uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff
ba797e1c1c3711f0b4f08878734f76cf,4,1,32520,2,The Herta,Herta,Aventurine,Ice Trailblazer,0,6.0,0.0,6.0,Evince
ba797e1c1c3711f0b4f08878734f76cf,4,2,17520,2,Clara,Imaginary March 7th,Fu Xuan,Robin,1,6.0,0.0,0.0,Evince
ba6e291b1c3711f0a95e8878734f76cf,4,1,30800,3,Himeko,Fugue,Ruan Mei,Herta,6,0.0,0.0,6.0,Evince
ba6e291b1c3711f0a95e8878734f76cf,4,2,31320,3,Argenti,Sparkle,Tingyun,Huohuo,0,0.0,6.0,1.0,Gnosis
ba6e29eb1c3711f098ad8878734f76cf,4,1,33960,3,Acheron,Sparkle,Aventurine,Pela,2,2.0,0.0,6.0,Evince
ba6e29eb1c3711f098ad8878734f76cf,4,2,40000,3,The Herta,Tribbie,Serval,Huohuo,2,1.0,6.0,1.0,Evince
ba6e2ab31c3711f0aa3d8878734f76cf,4,1,40000,3,The Herta,Herta,Sparkle,Fu Xuan,2,6.0,2.0,0.0,Evince
ba6e2ab31c3711f0aa3d8878734f76cf,4,2,33440,3,Rappa,Fugue,Lingsha,Ruan Mei,0,1.0,1.0,0.0,Gnosis
ba6e2b6c1c3711f0a0fd8878734f76cf,4,1,27640,3,Himeko,Herta,Ruan Mei,Aventurine,1,6.0,1.0,1.0,Evince
ba6e2b6c1c3711f0a0fd8878734f76cf,4,2,40000,3,The Herta,Jade,Tribbie,Fu Xuan,2,1.0,1.0,1.0,Evince
ba6e2c231c3711f0b7208878734f76cf,4,1,27520,3,Rappa,Fugue,Ruan Mei,Gallagher,0,1.0,0.0,2.0,Gnosis
ba6e2c231c3711f0b7208878734f76cf,4,2,40000,3,Jade,The Herta,Ice Trailblazer,Lynx,0,0.0,6.0,6.0,Evince
ba797e4a1c3711f08c638878734f76cf,4,1,13960,0,Himeko,Ruan Mei,Firefly,Gallagher,2,1.0,0.0,6.0,Gnosis
ba797e4a1c3711f08c638878734f76cf,4,2,18840,0,Pela,Fu Xuan,Acheron,Bronya,6,0.0,6.0,4.0,Evince
ba6e2cd41c3711f0a15c8878734f76cf,4,1,40000,3,Seele,Sparkle,Tribbie,Sunday,6,2.0,1.0,1.0,Evince
ba6e2cd41c3711f0a15c8878734f76cf,4,2,40000,3,The Herta,Robin,Herta,Ice Trailblazer,2,1.0,6.0,6.0,Evince
ba6e2d551c3711f08e1f8878734f76cf,4,1,27280,3,Kafka,Black Swan,Tribbie,Acheron,6,0.0,0.0,0.0,Evince
ba6e2d551c3711f08e1f8878734f76cf,4,2,33240,3,Aglaea,Sunday,Robin,Huohuo,0,0.0,0.0,0.0,Sanity
ba6e2de51c3711f09a868878734f76cf,4,1,39280,3,The Herta,Herta,Luocha,Robin,0,6.0,0.0,0.0,Evince
ba6e2de51c3711f09a868878734f76cf,4,2,37040,3,Acheron,Sparkle,Jiaoqiu,Fu Xuan,2,1.0,0.0,0.0,Sanity
ba797e741c3711f092408878734f76cf,4,1,40000,3,The Herta,Jade,Tribbie,Lingsha,2,1.0,0.0,1.0,Sanity
ba797e741c3711f092408878734f76cf,4,2,38520,3,Rappa,Ruan Mei,Fugue,Gallagher,1,1.0,1.0,6.0,Gnosis
ba6e2f7d1c3711f090108878734f76cf,4,1,32280,3,Himeko,Fugue,Ruan Mei,Ice Trailblazer,2,0.0,0.0,6.0,Gnosis
ba6e2f7d1c3711f090108878734f76cf,4,2,27960,3,Acheron,Jiaoqiu,Pela,Aventurine,0,0.0,6.0,0.0,Gnosis
ba6e30ee1c3711f092df8878734f76cf,4,1,32040,3,Rappa,Fugue,Ruan Mei,Gallagher,0,1.0,1.0,6.0,Gnosis
ba6e30ee1c3711f092df8878734f76cf,4,2,39640,3,Castorice,Ice Trailblazer,Tribbie,Luocha,0,6.0,0.0,1.0,Sanity
ba6e31961c3711f0bf7e8878734f76cf,4,1,40000,3,The Herta,Robin,Ruan Mei,Jade,2,2.0,1.0,0.0,Evince
ba6e31961c3711f0bf7e8878734f76cf,4,2,40000,3,Castorice,Tribbie,Luocha,Ice Trailblazer,2,1.0,0.0,6.0,Sanity
ba6e32181c3711f082ec8878734f76cf,4,1,40000,3,The Herta,Ruan Mei,Ice Trailblazer,Serval,0,1.0,6.0,6.0,Evince
ba6e32181c3711f082ec8878734f76cf,4,2,40000,3,Castorice,Tribbie,Sunday,Gallagher,1,0.0,0.0,6.0,Sanity
ba797ea01c3711f0b8768878734f76cf,4,1,40000,3,The Herta,Aventurine,Herta,Ice Trailblazer,1,0.0,6.0,5.0,Evince
ba797ea01c3711f0b8768878734f76cf,4,2,20400,3,Jade,Fu Xuan,Qingque,Sparkle,0,0.0,5.0,0.0,Evince
ba6e32df1c3711f0ad948878734f76cf,4,1,40000,3,The Herta,Herta,Tribbie,Gallagher,0,6.0,1.0,6.0,Evince
ba6e32df1c3711f0ad948878734f76cf,4,2,31600,3,Acheron,Jiaoqiu,Aventurine,Robin,2,0.0,0.0,0.0,Sanity
ba6e33871c3711f09e9d8878734f76cf,4,1,26520,3,Firefly,Fugue,Lingsha,Ruan Mei,2,0.0,0.0,1.0,Gnosis
ba6e33871c3711f09e9d8878734f76cf,4,2,39680,3,The Herta,Jing Yuan,Tribbie,Fu Xuan,0,2.0,1.0,2.0,Evince
ba6e34081c3711f08ddd8878734f76cf,4,1,28160,3,Acheron,Jiaoqiu,Pela,Gallagher,0,0.0,6.0,6.0,Evince
ba6e34081c3711f08ddd8878734f76cf,4,2,39880,3,Jing Yuan,Robin,Sunday,Fu Xuan,0,1.0,1.0,1.0,Evince
ba797ecb1c3711f08e698878734f76cf,4,1,32680,3,Sunday,Mydei,Tribbie,Ice Trailblazer,0,0.0,0.0,6.0,Evince
ba797ecb1c3711f08e698878734f76cf,4,2,38080,3,Robin,Herta,Jade,Huohuo,0,6.0,0.0,0.0,Evince
ba6e34651c3711f088c58878734f76cf,4,1,24000,3,Rappa,Ruan Mei,Imaginary Trailblazer,Gallagher,0,0.0,6.0,6.0,Gnosis
ba6e34651c3711f088c58878734f76cf,4,2,40000,3,The Herta,Tribbie,Jade,Aventurine,0,0.0,0.0,0.0,Evince
ba6e35031c3711f0ad018878734f76cf,4,1,24040,3,Acheron,Jiaoqiu,Pela,Fu Xuan,0,0.0,6.0,0.0,Evince
ba6e35031c3711f0ad018878734f76cf,4,2,40000,3,The Herta,Serval,Tribbie,Huohuo,0,6.0,0.0,0.0,Evince
ba797ef81c3711f087d18878734f76cf,4,1,31320,3,Fugue,Lingsha,Rappa,Imaginary Trailblazer,0,0.0,0.0,6.0,Gnosis
ba797ef81c3711f087d18878734f76cf,4,2,38000,3,The Herta,Tribbie,Serval,Fu Xuan,0,0.0,6.0,0.0,Evince
ba6e35ba1c3711f083a78878734f76cf,4,1,13880,2,Yunli,Robin,Aventurine,Ice Trailblazer,1,0.0,0.0,6.0,Evince
ba6e35ba1c3711f083a78878734f76cf,4,2,39760,2,Aglaea,Sunday,Tribbie,Huohuo,0,1.0,2.0,0.0,Gnosis
ba6e36391c3711f0a7158878734f76cf,4,1,40000,3,Himeko,Herta,Ruan Mei,Fugue,5,6.0,1.0,1.0,Gnosis
ba6e36391c3711f0a7158878734f76cf,4,2,40000,3,Argenti,Tribbie,Robin,Sunday,1,0.0,2.0,0.0,Evince
ba797f231c3711f0a6688878734f76cf,4,1,32080,3,Robin,The Herta,Herta,Aventurine,0,0.0,6.0,0.0,Evince
ba797f231c3711f0a6688878734f76cf,4,2,29120,3,Tribbie,Aglaea,Ice Trailblazer,Fu Xuan,0,0.0,6.0,0.0,Gnosis
ba6e36aa1c3711f081d18878734f76cf,4,1,26720,3,Herta,Jade,Aventurine,Robin,6,0.0,0.0,0.0,Evince
ba6e36aa1c3711f081d18878734f76cf,4,2,38040,3,The Herta,Himeko,Tribbie,Gallagher,0,1.0,0.0,5.0,Evince
ba6e377c1c3711f09a438878734f76cf,4,1,39000,3,Herta,Tribbie,Ice Trailblazer,Sunday,6,1.0,6.0,0.0,Evince
ba6e377c1c3711f09a438878734f76cf,4,2,29680,3,Robin,Aventurine,Acheron,Pela,6,0.0,0.0,6.0,Gnosis
ba6e37d11c3711f0ad728878734f76cf,4,1,24360,3,Herta,Huohuo,Robin,The Herta,6,0.0,0.0,0.0,Evince
ba6e37d11c3711f0ad728878734f76cf,4,2,40000,3,Acheron,Jiaoqiu,Aventurine,Tribbie,0,0.0,0.0,0.0,Evince
ba6e380a1c3711f0b8a38878734f76cf,4,1,30320,3,The Herta,Jade,Robin,Aventurine,0,0.0,1.0,1.0,Evince
ba6e380a1c3711f0b8a38878734f76cf,4,2,31160,3,Acheron,Pela,Tribbie,Huohuo,0,6.0,0.0,0.0,Evince
ba6e383f1c3711f090e28878734f76cf,4,1,40000,3,Robin,Ice Trailblazer,Tribbie,Herta,0,6.0,0.0,6.0,Evince
ba6e383f1c3711f090e28878734f76cf,4,2,40000,3,The Herta,Aventurine,Sunday,Jade,1,0.0,0.0,0.0,Evince
ba6e38711c3711f086f78878734f76cf,4,1,40000,3,The Herta,Tribbie,Herta,Ice Trailblazer,0,0.0,6.0,6.0,Evince
ba6e38711c3711f086f78878734f76cf,4,2,25960,3,Sunday,Jing Yuan,Sparkle,Aventurine,0,0.0,0.0,0.0,Evince
ba6e38a41c3711f0823c8878734f76cf,4,1,37400,3,Rappa,Fugue,Lingsha,Ruan Mei,0,0.0,0.0,0.0,Gnosis
ba6e38a41c3711f0823c8878734f76cf,4,2,40000,3,The Herta,Herta,Tribbie,Ice Trailblazer,0,6.0,0.0,6.0,Evince
ba6e38d41c3711f098358878734f76cf,4,1,36880,3,The Herta,Sunday,Aventurine,Herta,0,0.0,0.0,6.0,Evince
ba6e38d41c3711f098358878734f76cf,4,2,33360,3,Tribbie,Gallagher,Castorice,Ice Trailblazer,0,6.0,0.0,6.0,Sanity
ba6e39051c3711f0a13a8878734f76cf,4,1,40000,3,Ruan Mei,Fugue,Rappa,Imaginary Trailblazer,0,0.0,0.0,6.0,Gnosis
ba6e39051c3711f0a13a8878734f76cf,4,2,40000,3,Robin,Yunli,Aventurine,Tribbie,1,0.0,0.0,1.0,Evince
ba797f501c3711f0b4188878734f76cf,4,1,34040,3,The Herta,Ice Trailblazer,Herta,Aventurine,0,6.0,6.0,1.0,Evince
ba797f501c3711f0b4188878734f76cf,4,2,32520,3,Tribbie,Fu Xuan,Jing Yuan,Sunday,0,1.0,0.0,0.0,Gnosis
ba6e393d1c3711f088d28878734f76cf,4,1,22280,3,Fugue,Himeko,Herta,Gallagher,0,2.0,6.0,6.0,Gnosis
ba6e393d1c3711f088d28878734f76cf,4,2,40000,3,The Herta,Tribbie,Serval,Aventurine,0,1.0,6.0,0.0,Sanity
ba6e39b91c3711f08e4d8878734f76cf,4,1,30440,3,Ruan Mei,Robin,Herta,Himeko,1,2.0,6.0,2.0,Evince
ba6e39b91c3711f08e4d8878734f76cf,4,2,38520,3,Jiaoqiu,Aventurine,Pela,Acheron,0,1.0,6.0,0.0,Evince
ba6e3a781c3711f09e5b8878734f76cf,4,1,34840,3,The Herta,Ice Trailblazer,Herta,Aventurine,0,6.0,6.0,0.0,Evince
ba6e3a781c3711f09e5b8878734f76cf,4,2,40000,3,Ruan Mei,Yunli,Tribbie,Robin,0,0.0,1.0,0.0,Evince
ba6e3afc1c3711f089058878734f76cf,4,1,40000,3,Argenti,Tribbie,Tingyun,Huohuo,0,1.0,6.0,0.0,Evince
ba6e3afc1c3711f089058878734f76cf,4,2,31760,3,Aglaea,Sunday,Robin,Lingsha,0,0.0,0.0,0.0,Evince
ba797f771c3711f095688878734f76cf,4,1,27040,2,Rappa,Fugue,Ruan Mei,Huohuo,0,0.0,0.0,1.0,Gnosis
ba797f771c3711f095688878734f76cf,4,2,24080,2,Acheron,Black Swan,Sparkle,Fu Xuan,2,2.0,0.0,0.0,Gnosis
ba797f9e1c3711f0b7108878734f76cf,4,1,30480,3,The Herta,Ruan Mei,Jade,Gallagher,0,1.0,0.0,6.0,Evince
ba797f9e1c3711f0b7108878734f76cf,4,2,31160,3,Castorice,Ice Trailblazer,Robin,Lingsha,0,6.0,0.0,0.0,Sanity
ba6e3b741c3711f0b5c88878734f76cf,4,1,36640,3,Castorice,Tribbie,Ice Trailblazer,Gallagher,0,0.0,6.0,6.0,Sanity
ba6e3b741c3711f0b5c88878734f76cf,4,2,23760,3,Serval,Robin,Sunday,Fu Xuan,4,0.0,0.0,0.0,Gnosis
ba6e3c0d1c3711f09ef98878734f76cf,4,1,40000,3,The Herta,Herta,Sparkle,Huohuo,0,6.0,6.0,1.0,Evince
ba6e3c0d1c3711f09ef98878734f76cf,4,2,36280,3,Firefly,Rappa,Fugue,Lingsha,2,0.0,0.0,1.0,Evince
ba797fcf1c3711f0b44f8878734f76cf,4,1,27600,3,Himeko,Fugue,Ruan Mei,Firefly,4,0.0,0.0,0.0,Gnosis
ba797fcf1c3711f0b44f8878734f76cf,4,2,36560,3,Herta,Aventurine,Robin,Jade,6,2.0,0.0,0.0,Evince
ba797ff91c3711f0a4ff8878734f76cf,4,1,36360,3,Himeko,Herta,Ruan Mei,Tribbie,0,6.0,0.0,0.0,Evince
ba797ff91c3711f0a4ff8878734f76cf,4,2,24000,3,Ice Trailblazer,Acheron,Aventurine,Pela,6,2.0,0.0,6.0,Sanity
ba7980261c3711f088628878734f76cf,4,1,25160,1,Herta,The Herta,Ice Trailblazer,Aventurine,6,0.0,6.0,0.0,Evince
ba7980261c3711f088628878734f76cf,4,2,21040,1,Castorice,Sparkle,Lingsha,Robin,0,0.0,0.0,0.0,Sanity
ba79804f1c3711f0b69d8878734f76cf,4,1,24080,3,The Herta,Herta,Ruan Mei,Lingsha,0,6.0,1.0,0.0,Evince
ba79804f1c3711f0b69d8878734f76cf,4,2,40000,3,Yunli,Jade,Tribbie,Fu Xuan,0,1.0,0.0,0.0,Evince
ba6e3c911c3711f0b9c18878734f76cf,4,1,40000,3,The Herta,Jade,Ice Trailblazer,Luocha,0,0.0,6.0,0.0,Evince
ba6e3c911c3711f0b9c18878734f76cf,4,2,38240,3,Jing Yuan,Sunday,Robin,Aventurine,0,0.0,1.0,0.0,Evince
ba79807a1c3711f09b5c8878734f76cf,4,1,21200,2,The Herta,Jade,Robin,Huohuo,0,0.0,0.0,0.0,Evince
ba79807a1c3711f09b5c8878734f76cf,4,2,35440,2,Ice Trailblazer,Aglaea,Lingsha,Tribbie,6,0.0,0.0,0.0,Evince
ba6e3d021c3711f0a0438878734f76cf,4,1,27760,3,Firefly,Fugue,Ruan Mei,Gallagher,2,0.0,0.0,6.0,Gnosis
ba6e3d021c3711f0a0438878734f76cf,4,2,40000,3,Serval,The Herta,Ice Trailblazer,Fu Xuan,6,3.0,6.0,0.0,Evince
ba6e3d831c3711f090a38878734f76cf,4,1,39000,3,The Herta,Herta,Tribbie,Huohuo,0,6.0,1.0,0.0,Evince
ba6e3d831c3711f090a38878734f76cf,4,2,24000,3,Acheron,Pela,Fu Xuan,Silver Wolf,0,6.0,0.0,0.0,Evince
ba7980a31c3711f081488878734f76cf,4,1,28760,3,Rappa,Fugue,Ruan Mei,Lingsha,0,0.0,0.0,0.0,Gnosis
ba7980a31c3711f081488878734f76cf,4,2,34360,3,The Herta,Herta,Sunday,Aventurine,0,6.0,0.0,0.0,Evince
ba6e3e511c3711f089578878734f76cf,4,1,27560,3,The Herta,Herta,Robin,Aventurine,0,6.0,0.0,0.0,Evince
ba6e3e511c3711f089578878734f76cf,4,2,33440,3,Aglaea,Sunday,Ice Trailblazer,Huohuo,1,0.0,6.0,0.0,Gnosis
ba6e3ea31c3711f0a30e8878734f76cf,4,1,40000,3,The Herta,Lingsha,Tribbie,Jade,2,0.0,1.0,0.0,Evince
ba6e3ea31c3711f0a30e8878734f76cf,4,2,40000,3,Acheron,Sparkle,Aventurine,Jiaoqiu,2,2.0,0.0,0.0,Evince
ba7980cd1c3711f09e298878734f76cf,4,1,29560,1,The Herta,Jade,Lingsha,Ruan Mei,0,0.0,0.0,0.0,Evince
ba7980cd1c3711f09e298878734f76cf,4,2,18480,1,Aglaea,Ice Trailblazer,Fu Xuan,Tingyun,0,5.0,0.0,6.0,Sanity
ba7980f51c3711f0b73b8878734f76cf,4,1,17720,1,Luocha,Firefly,Fugue,Ruan Mei,0,0.0,0.0,0.0,Gnosis
ba7980f51c3711f0b73b8878734f76cf,4,2,24000,1,Blade,Castorice,Lynx,Sparkle,0,0.0,6.0,0.0,Sanity
ba79811c1c3711f08a8f8878734f76cf,4,1,18440,1,Rappa,Imaginary Trailblazer,Ruan Mei,Lingsha,0,3.0,0.0,0.0,Gnosis
ba79811c1c3711f08a8f8878734f76cf,4,2,29960,1,Aglaea,Sunday,Robin,Huohuo,1,0.0,0.0,0.0,Sanity
ba6e3ed91c3711f0bacb8878734f76cf,4,1,39160,3,The Herta,Herta,Robin,Aventurine,0,6.0,1.0,0.0,Evince
ba6e3ed91c3711f0bacb8878734f76cf,4,2,24080,3,Castorice,Ruan Mei,Ice Trailblazer,Gallagher,0,1.0,6.0,6.0,Sanity
ba7981631c3711f083ee8878734f76cf,4,1,24000,2,Rappa,Ruan Mei,Imaginary Trailblazer,Lingsha,0,0.0,6.0,0.0,Gnosis
ba7981631c3711f083ee8878734f76cf,4,2,27760,2,Acheron,Fugue,Jiaoqiu,Aventurine,0,0.0,0.0,0.0,Gnosis
ba6e3f0f1c3711f087d18878734f76cf,4,1,27760,3,Firefly,Imaginary Trailblazer,Ruan Mei,Lingsha,2,6.0,0.0,1.0,Gnosis
ba6e3f0f1c3711f087d18878734f76cf,4,2,40000,3,Jade,Herta,Tribbie,Gallagher,0,6.0,1.0,6.0,Evince
ba6e3f411c3711f0b0188878734f76cf,4,1,30520,3,Aventurine,Yunli,Robin,Feixiao,0,0.0,1.0,0.0,Evince
ba6e3f411c3711f0b0188878734f76cf,4,2,40000,3,Fu Xuan,Sparkle,The Herta,Jade,1,2.0,2.0,0.0,Evince
ba6e3f731c3711f0be8e8878734f76cf,4,1,40000,3,Lingsha,Sunday,Robin,Tribbie,0,0.0,0.0,0.0,Evince
ba6e3f731c3711f0be8e8878734f76cf,4,2,40000,3,Castorice,Ruan Mei,Ice Trailblazer,Gallagher,2,1.0,6.0,6.0,Sanity
ba6e3fa91c3711f08a548878734f76cf,4,1,40000,3,The Herta,Ice Trailblazer,Sunday,Ruan Mei,2,5.0,1.0,1.0,Evince
ba6e3fa91c3711f08a548878734f76cf,4,2,40000,3,Jade,Robin,Aventurine,Tribbie,0,1.0,0.0,0.0,Evince
ba6e3fd81c3711f0845c8878734f76cf,4,1,40000,3,The Herta,Herta,Ice Trailblazer,Huohuo,1,6.0,6.0,1.0,Evince
ba6e3fd81c3711f0845c8878734f76cf,4,2,31240,3,Castorice,Lingsha,Sunday,Ruan Mei,0,1.0,0.0,2.0,Sanity
ba7981941c3711f0885f8878734f76cf,4,1,25920,0,The Herta,Ice Trailblazer,Herta,Lingsha,0,6.0,6.0,0.0,Evince
ba7981941c3711f0885f8878734f76cf,4,2,10640,0,Castorice,Tribbie,Sunday,Gallagher,0,0.0,0.0,5.0,Sanity
ba6e40071c3711f0b8f68878734f76cf,4,1,35280,3,Himeko,Fugue,Ruan Mei,Imaginary Trailblazer,5,0.0,1.0,6.0,Gnosis
ba6e40071c3711f0b8f68878734f76cf,4,2,40000,3,Gallagher,Tribbie,Jade,Robin,6,0.0,0.0,0.0,Evince
ba7981bb1c3711f082928878734f76cf,4,1,28320,2,Feixiao,Robin,Ice Trailblazer,Herta,0,0.0,6.0,6.0,Evince
ba7981bb1c3711f082928878734f76cf,4,2,27320,2,Himeko,Fugue,Ruan Mei,Gallagher,0,0.0,0.0,6.0,Gnosis
ba6e40361c3711f0a1908878734f76cf,4,1,30400,3,Aventurine,Jade,Robin,The Herta,0,0.0,0.0,0.0,Evince
ba6e40361c3711f0a1908878734f76cf,4,2,30040,3,Fu Xuan,Jiaoqiu,Sparkle,Acheron,0,0.0,1.0,2.0,Evince
ba7981e31c3711f0afb18878734f76cf,4,1,12640,0,Feixiao,Aventurine,Robin,Topaz & Numby,0,0.0,0.0,0.0,Evince
ba7981e31c3711f0afb18878734f76cf,4,2,25240,0,Ice Trailblazer,Mydei,Castorice,Luocha,6,0.0,0.0,0.0,Sanity
ba6e40661c3711f0b64c8878734f76cf,4,1,38440,3,Fugue,Ruan Mei,Lingsha,Rappa,0,0.0,0.0,0.0,Gnosis
ba6e40661c3711f0b64c8878734f76cf,4,2,37440,3,Huohuo,Argenti,Tribbie,Tingyun,1,0.0,0.0,6.0,Sanity
ba6e40a31c3711f0ade18878734f76cf,4,1,23280,3,Firefly,Fugue,Ruan Mei,Himeko,0,0.0,0.0,1.0,Gnosis
ba6e40a31c3711f0ade18878734f76cf,4,2,40000,3,Feixiao,Aventurine,Robin,Tribbie,1,2.0,0.0,0.0,Evince
ba79820a1c3711f0a3c38878734f76cf,4,1,24000,1,Herta,Ice Trailblazer,Lingsha,Robin,6,6.0,0.0,1.0,Evince
ba79820a1c3711f0a3c38878734f76cf,4,2,24000,1,Castorice,Ruan Mei,Sunday,Gallagher,0,1.0,0.0,6.0,Sanity
ba7982351c3711f087c18878734f76cf,4,1,26960,3,The Herta,Robin,Gallagher,Serval,0,0.0,6.0,6.0,Gnosis
ba7982351c3711f087c18878734f76cf,4,2,36120,3,Acheron,Jiaoqiu,Fugue,Lingsha,0,0.0,0.0,0.0,Gnosis
ba6e41141c3711f0992b8878734f76cf,4,1,34280,3,Himeko,Firefly,Fugue,Ruan Mei,4,2.0,0.0,1.0,Gnosis
ba6e41141c3711f0992b8878734f76cf,4,2,31080,3,Acheron,Jiaoqiu,Aventurine,Pela,0,0.0,0.0,4.0,Evince
ba6e41491c3711f0a1bd8878734f76cf,4,1,28960,3,Lingsha,Fugue,Ruan Mei,Firefly,0,0.0,0.0,2.0,Gnosis
ba6e41491c3711f0a1bd8878734f76cf,4,2,40000,3,Herta,Aventurine,The Herta,Tribbie,6,0.0,0.0,0.0,Evince
ba6e41781c3711f0921b8878734f76cf,4,1,40000,3,Jiaoqiu,Mydei,Sunday,Tribbie,0,1.0,0.0,1.0,Sanity
ba6e41781c3711f0921b8878734f76cf,4,2,40000,3,Fu Xuan,Robin,Herta,The Herta,0,0.0,6.0,0.0,Evince
ba6e41a71c3711f0bf9d8878734f76cf,4,1,38040,3,Huohuo,The Herta,Herta,Ice Trailblazer,0,0.0,6.0,6.0,Evince
ba6e41a71c3711f0bf9d8878734f76cf,4,2,35840,3,Castorice,Blade,Tribbie,Gallagher,0,0.0,0.0,6.0,Sanity
ba6e41d81c3711f0942c8878734f76cf,4,1,40000,3,The Herta,Herta,Tribbie,Lingsha,0,6.0,0.0,0.0,Evince
ba6e41d81c3711f0942c8878734f76cf,4,2,25400,3,Sparkle,Aventurine,Jiaoqiu,Acheron,0,0.0,0.0,0.0,Evince
ba6e42071c3711f080678878734f76cf,4,1,40000,3,The Herta,Herta,Ice Trailblazer,Gallagher,0,6.0,6.0,3.0,Evince
