uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff
3cd033eac82011ef85bc8878734f76cf,4,1,36560,3,Acheron,Kafka,Aventurine,Black Swan,0,0.0,0.0,1.0,Empty Air
3cd033eac82011ef85bc8878734f76cf,4,2,38240,3,Firefly,Imaginary Trailblazer,Lingsha,Ruan Mei,2,6.0,0.0,1.0,Hollow Hope
3cd033ebc82011ef99568878734f76cf,4,1,40000,3,Jing Yuan,Robin,Ruan Mei,Sunday,0,1.0,1.0,1.0,Empty Air
3cd033ebc82011ef99568878734f76cf,4,2,40000,3,Acheron,Jiaoqiu,Pela,Gallagher,0,0.0,6.0,6.0,Empty Air
3cd033ecc82011ef84028878734f76cf,4,1,26440,2,Kafka,Black Swan,Ruan Mei,Luocha,0,0.0,0.0,0.0,Empty Air
3cd033ecc82011ef84028878734f76cf,4,2,30160,2,Himeko,Fu Xuan,Herta,Robin,2,0.0,6.0,0.0,False Promises
3cd033edc82011efbce78878734f76cf,4,1,35840,3,Jiaoqiu,Acheron,Pela,Fu Xuan,0,0.0,6.0,0.0,Empty Air
3cd033edc82011efbce78878734f76cf,4,2,37640,3,Robin,Jade,Herta,Aventurine,0,0.0,6.0,0.0,False Promises
3cd033eec82011ef89668878734f76cf,4,1,40000,3,Argenti,Sunday,Tingyun,Aventurine,0,0.0,6.0,0.0,Empty Air
3cd033eec82011ef89668878734f76cf,4,2,26760,3,Rappa,Ruan Mei,Imaginary Trailblazer,Gallagher,0,0.0,6.0,6.0,Hollow Hope
3cd033efc82011efa3fb8878734f76cf,4,1,35720,3,Rappa,Fugue,Imaginary Trailblazer,Gallagher,0,0.0,6.0,6.0,Hollow Hope
3cd033efc82011efa3fb8878734f76cf,4,2,24400,3,Himeko,Herta,Huohuo,Fu Xuan,0,6.0,0.0,0.0,False Promises
3cd033f0c82011efaa2c8878734f76cf,4,1,40000,3,Argenti,Sunday,Robin,Tingyun,1,0.0,2.0,6.0,Empty Air
3cd033f0c82011efaa2c8878734f76cf,4,2,40000,3,Himeko,Herta,Ruan Mei,Fugue,4,6.0,1.0,1.0,False Promises
3cd033f1c82011efaa8b8878734f76cf,4,1,31680,3,Jiaoqiu,Aventurine,Kafka,Acheron,0,0.0,0.0,2.0,Empty Air
3cd033f1c82011efaa8b8878734f76cf,4,2,29240,3,Himeko,Herta,Robin,Fu Xuan,1,6.0,0.0,0.0,Hollow Hope
3cd033f2c82011efb96a8878734f76cf,4,1,26440,3,Himeko,Sunday,Ruan Mei,Gallagher,0,1.0,0.0,5.0,Empty Air
3cd033f2c82011efb96a8878734f76cf,4,2,40000,3,Herta,Jade,Aventurine,Robin,6,0.0,0.0,0.0,False Promises
3cd033f3c82011ef89de8878734f76cf,4,1,36200,3,Gallagher,Rappa,Imaginary Trailblazer,Ruan Mei,5,0.0,4.0,0.0,Hollow Hope
3cd033f3c82011ef89de8878734f76cf,4,2,40000,3,Sunday,Argenti,Fu Xuan,Jade,0,0.0,0.0,0.0,Empty Air
3cd033f4c82011ef9a1c8878734f76cf,4,1,40000,3,Jing Yuan,Robin,Sunday,Luocha,0,1.0,0.0,0.0,Empty Air
3cd033f4c82011ef9a1c8878734f76cf,4,2,40000,3,Ruan Mei,Himeko,Herta,Aventurine,0,1.0,6.0,0.0,False Promises
3cd033f5c82011ef8abc8878734f76cf,4,1,33280,3,Aventurine,Acheron,Kafka,Black Swan,1,0.0,0.0,0.0,Empty Air
3cd033f5c82011ef8abc8878734f76cf,4,2,29520,3,Herta,Himeko,Fu Xuan,Ruan Mei,6,1.0,1.0,0.0,False Promises
3cd033f6c82011efbe318878734f76cf,4,1,34640,3,Robin,Feixiao,Aventurine,Topaz & Numby,0,0.0,0.0,6.0,False Promises
3cd033f6c82011efbe318878734f76cf,4,2,31720,3,Ruan Mei,Himeko,Herta,Gallagher,0,1.0,6.0,5.0,False Promises
3cd033f7c82011efa5d98878734f76cf,4,1,40000,3,Jing Yuan,Huohuo,Sunday,Sparkle,0,0.0,1.0,0.0,False Promises
3cd033f7c82011efa5d98878734f76cf,4,2,37000,3,Jiaoqiu,Aventurine,Pela,Acheron,0,1.0,6.0,0.0,Empty Air
3cd033f8c82011efb4c18878734f76cf,4,1,27080,3,Acheron,Pela,Sparkle,Aventurine,0,6.0,0.0,0.0,Empty Air
3cd033f8c82011efb4c18878734f76cf,4,2,40000,3,Firefly,Ruan Mei,Fugue,Herta,2,0.0,0.0,6.0,Hollow Hope
3cd033f9c82011ef9f218878734f76cf,4,1,39040,3,Acheron,Kafka,Fu Xuan,Black Swan,0,1.0,0.0,1.0,Empty Air
3cd033f9c82011ef9f218878734f76cf,4,2,40000,3,Argenti,Tingyun,Huohuo,Sunday,0,6.0,0.0,0.0,Empty Air
3cd033fac82011ef9a148878734f76cf,4,1,26880,2,Acheron,Guinaifen,Pela,Fu Xuan,0,6.0,5.0,0.0,Empty Air
3cd033fac82011ef9a148878734f76cf,4,2,26960,2,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0,6.0,0.0,4.0,Hollow Hope
3cd033fbc82011efa7838878734f76cf,4,1,30880,3,Rappa,Fugue,Robin,Huohuo,0,0.0,0.0,1.0,Hollow Hope
3cd033fbc82011efa7838878734f76cf,4,2,40000,3,Firefly,Imaginary Trailblazer,Ruan Mei,Lingsha,2,6.0,0.0,1.0,Hollow Hope
3cd033fcc82011ef902a8878734f76cf,4,1,28400,3,Acheron,Gallagher,Aventurine,Bronya,2,6.0,0.0,2.0,Empty Air
3cd033fcc82011ef902a8878734f76cf,4,2,32120,3,Himeko,Ruan Mei,Herta,Luocha,0,0.0,6.0,0.0,False Promises
3cd033fdc82011efaa0a8878734f76cf,4,1,28520,3,Fu Xuan,Yunli,Feixiao,Ruan Mei,0,0.0,0.0,1.0,False Promises
3cd033fdc82011efaa0a8878734f76cf,4,2,34400,3,Lingsha,Fugue,Himeko,Herta,0,0.0,1.0,6.0,False Promises
3cd033fec82011efad698878734f76cf,4,1,40000,3,Jing Yuan,Sunday,Aventurine,Ruan Mei,0,0.0,0.0,0.0,False Promises
3cd033fec82011efad698878734f76cf,4,2,40000,3,Jade,Herta,Robin,Luocha,0,6.0,1.0,0.0,False Promises
3cd033ffc82011efa6928878734f76cf,4,1,24160,3,Clara,Aventurine,Tingyun,Ruan Mei,1,0.0,6.0,0.0,False Promises
3cd033ffc82011efa6928878734f76cf,4,2,40000,3,Herta,Himeko,Robin,Lingsha,6,2.0,0.0,0.0,False Promises
3cd03400c82011ef833c8878734f76cf,4,1,23400,2,Fu Xuan,Jade,Serval,Tingyun,0,0.0,6.0,6.0,Empty Air
3cd03400c82011ef833c8878734f76cf,4,2,29200,2,Ruan Mei,Herta,Himeko,Lingsha,0,6.0,0.0,0.0,False Promises
3cd03401c82011efa8308878734f76cf,4,1,33720,3,Acheron,Jiaoqiu,Black Swan,Aventurine,1,0.0,0.0,0.0,Empty Air
3cd03401c82011efa8308878734f76cf,4,2,30080,3,Rappa,Imaginary Trailblazer,Ruan Mei,Firefly,0,2.0,0.0,0.0,Hollow Hope
3cd03402c82011efa6e08878734f76cf,4,1,30200,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,1,6.0,0.0,6.0,Empty Air
3cd03402c82011efa6e08878734f76cf,4,2,40000,3,Herta,Robin,Jade,Lingsha,6,0.0,0.0,1.0,False Promises
3cd03403c82011efbc528878734f76cf,4,1,34280,3,Fu Xuan,Sparkle,Yunli,Feixiao,1,2.0,0.0,0.0,False Promises
3cd03403c82011efbc528878734f76cf,4,2,37080,3,Aventurine,Robin,Himeko,Herta,0,1.0,2.0,6.0,False Promises
3cd03404c82011efaf628878734f76cf,4,1,34520,3,Feixiao,Robin,Gallagher,Herta,0,0.0,6.0,5.0,False Promises
3cd03404c82011efaf628878734f76cf,4,2,31000,3,Firefly,Imaginary Trailblazer,Lingsha,Ruan Mei,0,6.0,0.0,0.0,Hollow Hope
3cd03405c82011ef89ca8878734f76cf,4,1,40000,3,Jing Yuan,Sunday,Robin,Gallagher,0,1.0,1.0,6.0,Empty Air
3cd03405c82011ef89ca8878734f76cf,4,2,40000,3,Herta,Aventurine,Ruan Mei,Jade,6,0.0,1.0,0.0,False Promises
3cd03406c82011efb5518878734f76cf,4,1,40000,3,Luocha,Jing Yuan,Sunday,Robin,0,0.0,0.0,0.0,Empty Air
3cd03406c82011efb5518878734f76cf,4,2,40000,3,Gallagher,Herta,Jade,Ruan Mei,6,6.0,0.0,0.0,False Promises
3cd03407c82011ef957a8878734f76cf,4,1,31120,3,Acheron,Pela,Sparkle,Gallagher,2,6.0,0.0,6.0,Empty Air
3cd03407c82011ef957a8878734f76cf,4,2,31440,3,Himeko,Robin,Aventurine,Herta,0,0.0,2.0,6.0,False Promises
3cd03408c82011efb0328878734f76cf,4,1,40000,3,Black Swan,Acheron,Jiaoqiu,Kafka,6,6.0,2.0,2.0,Empty Air
3cd03408c82011efb0328878734f76cf,4,2,40000,3,Lingsha,Firefly,Ruan Mei,Imaginary Trailblazer,2,2.0,2.0,6.0,Hollow Hope
3cd03409c82011efbb0e8878734f76cf,4,1,32240,3,Aventurine,Jiaoqiu,Sparkle,Acheron,0,0.0,1.0,2.0,Empty Air
3cd03409c82011efbb0e8878734f76cf,4,2,33240,3,Ruan Mei,Imaginary Trailblazer,Lingsha,Firefly,0,6.0,0.0,1.0,Hollow Hope
3cd0340ac82011ef80c48878734f76cf,4,1,32160,3,Blade,Clara,Gallagher,Robin,0,0.0,6.0,1.0,False Promises
3cd0340ac82011ef80c48878734f76cf,4,2,31640,3,Himeko,Herta,Sunday,Ruan Mei,0,6.0,0.0,1.0,False Promises
3cd0340bc82011ef929b8878734f76cf,4,1,40000,3,Acheron,Jiaoqiu,Aventurine,Kafka,0,0.0,0.0,0.0,Empty Air
3cd0340bc82011ef929b8878734f76cf,4,2,40000,3,Fugue,Firefly,Ruan Mei,Himeko,0,2.0,1.0,1.0,Hollow Hope
3cd0340cc82011ef8a5e8878734f76cf,4,1,31920,3,Yunli,Clara,Robin,Fu Xuan,0,6.0,0.0,0.0,False Promises
3cd0340cc82011ef8a5e8878734f76cf,4,2,30520,3,Firefly,Imaginary Trailblazer,Sparkle,Aventurine,2,6.0,0.0,0.0,Hollow Hope
3cd0340dc82011efbdd18878734f76cf,4,1,39160,3,Aventurine,Jing Yuan,Robin,Sunday,0,0.0,0.0,0.0,Empty Air
3cd0340dc82011efbdd18878734f76cf,4,2,30520,3,Gallagher,Ruan Mei,Herta,Himeko,6,0.0,6.0,5.0,False Promises
3cd0340ec82011efa1dc8878734f76cf,4,1,32240,3,Robin,Imaginary March 7th,Yunli,Aventurine,0,6.0,0.0,0.0,False Promises
3cd0340ec82011efa1dc8878734f76cf,4,2,34280,3,Ruan Mei,Imaginary Trailblazer,Firefly,Lingsha,0,6.0,0.0,0.0,Hollow Hope
3cd0340fc82011ef866c8878734f76cf,4,1,40000,3,Acheron,Aventurine,Jiaoqiu,Pela,0,1.0,0.0,6.0,Empty Air
3cd0340fc82011ef866c8878734f76cf,4,2,40000,3,Argenti,Sunday,Robin,Huohuo,0,0.0,0.0,0.0,Empty Air
3cd03410c82011efb8658878734f76cf,4,1,39960,3,Jing Yuan,Sunday,Aventurine,Sparkle,0,0.0,0.0,0.0,Empty Air
3cd03410c82011efb8658878734f76cf,4,2,31720,3,Herta,Ruan Mei,Jiaoqiu,Gallagher,6,1.0,0.0,4.0,Hollow Hope
3cd03411c82011ef92bb8878734f76cf,4,1,24360,2,Bronya,Acheron,Pela,Fu Xuan,0,2.0,6.0,0.0,Empty Air
3cd03411c82011ef92bb8878734f76cf,4,2,26600,2,Ruan Mei,Fugue,Himeko,Aventurine,2,0.0,2.0,0.0,False Promises
3cd03412c82011efbdf38878734f76cf,4,1,40000,3,Sparkle,Aventurine,Jiaoqiu,Acheron,6,6.0,6.0,6.0,Empty Air
3cd03412c82011efbdf38878734f76cf,4,2,40000,3,Ruan Mei,Lingsha,Fugue,Firefly,6,6.0,6.0,6.0,Hollow Hope
3cd03413c82011ef84c68878734f76cf,4,1,26440,3,Kafka,Black Swan,Ruan Mei,Huohuo,0,0.0,0.0,0.0,Empty Air
3cd03413c82011ef84c68878734f76cf,4,2,36120,3,Herta,Jade,Aventurine,Robin,6,0.0,0.0,0.0,False Promises
3cd03414c82011ef82fb8878734f76cf,4,1,30720,3,Jing Yuan,Sunday,Robin,Luocha,0,0.0,0.0,0.0,False Promises
3cd03414c82011ef82fb8878734f76cf,4,2,31880,3,Himeko,Herta,Lingsha,Sparkle,0,6.0,0.0,0.0,Empty Air
3cd03415c82011ef99158878734f76cf,4,1,25080,3,Firefly,Ruan Mei,Fugue,Gallagher,0,0.0,0.0,6.0,Hollow Hope
3cd03415c82011ef99158878734f76cf,4,2,35080,3,Herta,Aventurine,Robin,Himeko,6,0.0,0.0,0.0,False Promises
3cd03416c82011efaec58878734f76cf,4,1,33400,3,Feixiao,Herta,Robin,Aventurine,0,6.0,0.0,0.0,False Promises
3cd03416c82011efaec58878734f76cf,4,2,40000,3,Rappa,Ruan Mei,Lingsha,Imaginary Trailblazer,0,0.0,0.0,6.0,Hollow Hope
3cd03417c82011efaeea8878734f76cf,4,1,40000,3,Huohuo,Robin,Yunli,Tingyun,0,0.0,0.0,6.0,False Promises
3cd03417c82011efaeea8878734f76cf,4,2,37360,3,Ruan Mei,Lingsha,Himeko,Herta,0,0.0,2.0,6.0,False Promises
3cd03418c82011efb3468878734f76cf,4,1,33840,3,Jing Yuan,Robin,Gallagher,Sunday,0,0.0,6.0,1.0,Empty Air
3cd03418c82011efb3468878734f76cf,4,2,32720,3,Himeko,Aventurine,Ruan Mei,Herta,1,0.0,0.0,6.0,False Promises
3cd03419c82011efbd4b8878734f76cf,4,1,28120,3,Aventurine,Robin,Clara,Tingyun,0,0.0,1.0,6.0,False Promises
3cd03419c82011efbd4b8878734f76cf,4,2,33320,3,Ruan Mei,Himeko,Herta,Luocha,1,1.0,6.0,0.0,False Promises
3cd0341ac82011efb83f8878734f76cf,4,1,40000,3,Sunday,Sparkle,Aventurine,Jing Yuan,1,1.0,0.0,0.0,False Promises
3cd0341ac82011efb83f8878734f76cf,4,2,29320,3,Robin,Ruan Mei,Argenti,Herta,0,1.0,1.0,6.0,Empty Air
3cd0341bc82011efb0988878734f76cf,4,1,40000,3,Jing Yuan,Sunday,Robin,Tingyun,0,0.0,2.0,6.0,Empty Air
3cd0341bc82011efb0988878734f76cf,4,2,40000,3,Herta,Ruan Mei,Sparkle,Himeko,6,1.0,6.0,0.0,False Promises
3cd0341cc82011efa4978878734f76cf,4,1,40000,3,Acheron,Sparkle,Jiaoqiu,Fu Xuan,2,0.0,0.0,0.0,Empty Air
3cd0341cc82011efa4978878734f76cf,4,2,40000,3,Firefly,Ruan Mei,Lingsha,Imaginary Trailblazer,2,0.0,0.0,6.0,Hollow Hope
3cd0341dc82011efbf138878734f76cf,4,1,16280,1,Imaginary Trailblazer,Tingyun,Arlan,Fu Xuan,6,6.0,6.0,1.0,Hollow Hope
3cd0341dc82011efbf138878734f76cf,4,2,29000,1,Himeko,Herta,Ruan Mei,Topaz & Numby,0,6.0,0.0,3.0,False Promises
3cd0341ec82011efb8588878734f76cf,4,1,40000,3,Kafka,Black Swan,Robin,Huohuo,6,6.0,2.0,1.0,Empty Air
3cd0341ec82011efb8588878734f76cf,4,2,40000,3,Ruan Mei,Firefly,Imaginary Trailblazer,Lingsha,1,2.0,6.0,2.0,Hollow Hope
3cd0341fc82011ef9b478878734f76cf,4,1,32440,3,Jade,Luocha,Ruan Mei,Feixiao,2,1.0,0.0,0.0,False Promises
3cd0341fc82011ef9b478878734f76cf,4,2,34920,3,Himeko,Aventurine,Herta,Robin,0,1.0,6.0,0.0,False Promises
3cd03420c82011efb41c8878734f76cf,4,1,32400,2,Pela,Aventurine,Acheron,Kafka,6,0.0,0.0,0.0,Empty Air
3cd03420c82011efb41c8878734f76cf,4,2,24560,2,Gallagher,Firefly,Imaginary Trailblazer,Imaginary March 7th,4,0.0,6.0,6.0,Hollow Hope
3cd03421c82011ef83c18878734f76cf,4,1,31960,3,Acheron,Kafka,Black Swan,Huohuo,0,1.0,0.0,0.0,Empty Air
3cd03421c82011ef83c18878734f76cf,4,2,31120,3,Herta,Clara,Robin,Gallagher,6,2.0,1.0,3.0,False Promises
3cd03422c82011efbc818878734f76cf,4,1,40000,3,Boothill,Acheron,Jiaoqiu,Pela,6,0.0,0.0,6.0,Empty Air
3cd03422c82011efbc818878734f76cf,4,2,40000,3,Gallagher,Rappa,Fugue,Ruan Mei,6,1.0,1.0,1.0,Hollow Hope
3cd03423c82011efb5398878734f76cf,4,1,36560,3,Ruan Mei,Fu Xuan,Sunday,Jing Yuan,1,1.0,0.0,0.0,Empty Air
3cd03423c82011efb5398878734f76cf,4,2,25920,3,Himeko,Gallagher,Imaginary Trailblazer,Herta,0,6.0,6.0,6.0,False Promises
3cd03424c82011efb3c58878734f76cf,4,1,40000,3,Acheron,Sparkle,Fu Xuan,Jiaoqiu,2,0.0,0.0,0.0,Empty Air
3cd03424c82011efb3c58878734f76cf,4,2,40000,3,Firefly,Ruan Mei,Lingsha,Imaginary Trailblazer,2,1.0,1.0,6.0,Hollow Hope
3cd03425c82011ef94e88878734f76cf,4,1,32600,3,Acheron,Kafka,Black Swan,Fu Xuan,0,0.0,0.0,0.0,Empty Air
3cd03425c82011ef94e88878734f76cf,4,2,35600,3,Herta,Himeko,Jade,Huohuo,6,2.0,0.0,0.0,False Promises
3cd03426c82011efbba78878734f76cf,4,1,29240,3,Jing Yuan,Sunday,Tingyun,Huohuo,0,0.0,6.0,1.0,Empty Air
3cd03426c82011efbba78878734f76cf,4,2,35960,3,Himeko,Herta,Robin,Lingsha,3,6.0,0.0,0.0,False Promises
3cd03427c82011ef9a928878734f76cf,4,1,26120,2,Feixiao,Imaginary March 7th,Robin,Aventurine,0,6.0,0.0,0.0,False Promises
3cd03427c82011ef9a928878734f76cf,4,2,26600,2,Pela,Himeko,Sparkle,Fu Xuan,6,1.0,0.0,0.0,False Promises
3cd03428c82011ef9d4b8878734f76cf,4,1,34040,3,Acheron,Black Swan,Fu Xuan,Jiaoqiu,0,0.0,0.0,0.0,Empty Air
3cd03428c82011ef9d4b8878734f76cf,4,2,28440,3,Rappa,Ruan Mei,Imaginary Trailblazer,Gallagher,0,0.0,6.0,6.0,Hollow Hope
3cd03429c82011ef894f8878734f76cf,4,1,36120,3,Acheron,Kafka,Black Swan,Gallagher,0,0.0,0.0,6.0,Empty Air
3cd03429c82011ef894f8878734f76cf,4,2,31160,3,Himeko,Herta,Ruan Mei,Fu Xuan,0,6.0,0.0,1.0,False Promises
3cd0342ac82011efab128878734f76cf,4,1,40000,3,Aventurine,Black Swan,Jiaoqiu,Acheron,0,0.0,0.0,0.0,Empty Air
3cd0342ac82011efab128878734f76cf,4,2,24240,3,Fu Xuan,Himeko,Herta,Robin,0,1.0,6.0,0.0,False Promises
3cd0342bc82011ef83e18878734f76cf,4,1,34920,3,Acheron,Aventurine,Jiaoqiu,Pela,0,0.0,0.0,6.0,Empty Air
3cd0342bc82011ef83e18878734f76cf,4,2,28280,3,Ruan Mei,Gallagher,Firefly,Fugue,0,6.0,0.0,0.0,Hollow Hope
3cd0342cc82011ef879f8878734f76cf,4,1,40000,3,Acheron,Kafka,Robin,Huohuo,2,6.0,1.0,2.0,Empty Air
3cd0342cc82011ef879f8878734f76cf,4,2,40000,3,Himeko,Imaginary Trailblazer,Ruan Mei,Fugue,2,6.0,0.0,0.0,Hollow Hope
3cd0342dc82011ef91f98878734f76cf,4,1,40000,3,Feixiao,Topaz & Numby,Robin,Aventurine,2,1.0,1.0,0.0,False Promises
3cd0342dc82011ef91f98878734f76cf,4,2,27480,3,Ruan Mei,Imaginary Trailblazer,Gallagher,Firefly,3,6.0,6.0,0.0,Hollow Hope
3cd0342ec82011efae588878734f76cf,4,1,40000,3,Jing Yuan,Aventurine,Robin,Sunday,0,0.0,0.0,0.0,False Promises
3cd0342ec82011efae588878734f76cf,4,2,28400,3,Himeko,Herta,Ruan Mei,Fu Xuan,2,6.0,0.0,0.0,False Promises
3cd0342fc82011efaf378878734f76cf,4,1,29600,3,Acheron,Kafka,Black Swan,Huohuo,0,0.0,0.0,0.0,Empty Air
3cd0342fc82011efaf378878734f76cf,4,2,38480,3,Jade,Herta,Robin,Aventurine,0,6.0,0.0,0.0,False Promises
3cd03430c82011ef89398878734f76cf,4,1,40000,3,Black Swan,Acheron,Jiaoqiu,Gallagher,1,0.0,0.0,6.0,Empty Air
3cd03430c82011ef89398878734f76cf,4,2,40000,3,Himeko,Fugue,Ruan Mei,Imaginary Trailblazer,0,2.0,0.0,2.0,False Promises
