uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff
4130d94356df11ef93d728c2dd2980ba,4,1,3191,3,Dr. Ratio,Black Swan,Tingyun,Luocha,0.0,1.0,6.0,0.0,Terminus Paradise
4130d94356df11ef93d728c2dd2980ba,4,2,3831,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,6.0,6.0,1.0,6.0,Inexorable Charge
4130d94456df11ef83ad28c2dd2980ba,4,1,3149,3,Dr. Ratio,Clara,Aventurine,Robin,0.0,1.0,0.0,0.0,Terminus Paradise
4130d94456df11ef83ad28c2dd2980ba,4,2,3718,3,Firefly,Ruan Mei,Gallagher,Imaginary Trailblazer,0.0,0.0,6.0,6.0,Inexorable Charge
4130d94556df11ef979528c2dd2980ba,4,1,3001,3,Sushang,Hanya,Ruan Mei,Huohuo,4.0,6.0,0.0,1.0,Hunter's Stride
4130d94556df11ef979528c2dd2980ba,4,2,3709,3,Acheron,Bronya,Pela,Gallagher,2.0,2.0,6.0,6.0,Last Stand
4130d94656df11efa8cf28c2dd2980ba,4,1,3398,3,Yunli,Fu Xuan,Robin,Imaginary March 7th,1.0,0.0,0.0,3.0,Terminus Paradise
4130d94656df11efa8cf28c2dd2980ba,4,2,3729,3,Lynx,Ruan Mei,Imaginary Trailblazer,Firefly,6.0,0.0,6.0,2.0,Inexorable Charge
4130d94756df11ef894a28c2dd2980ba,4,1,3665,2,Topaz & Numby,Yunli,Aventurine,Ruan Mei,1.0,0.0,0.0,1.0,Terminus Paradise
4130d94756df11ef894a28c2dd2980ba,4,2,1760,2,Seele,Jade,Fu Xuan,Silver Wolf,0.0,1.0,1.0,0.0,Terminus Paradise
4130d94856df11efb3ef28c2dd2980ba,4,1,3051,2,Clara,Kafka,Black Swan,Huohuo,0.0,4.0,0.0,0.0,Terminus Paradise
4130d94856df11efb3ef28c2dd2980ba,4,2,3070,2,Acheron,Pela,Guinaifen,Gallagher,0.0,6.0,6.0,3.0,Inexorable Charge
4130d94956df11efb00e28c2dd2980ba,4,1,3569,3,Gallagher,Firefly,Imaginary Trailblazer,Ruan Mei,6.0,0.0,6.0,0.0,Hunter's Stride
4130d94956df11efb00e28c2dd2980ba,4,2,3523,3,Acheron,Sparkle,Fu Xuan,Pela,2.0,0.0,0.0,6.0,Last Stand
4130d94a56df11ef85ef28c2dd2980ba,4,1,3779,3,Imaginary Trailblazer,Firefly,Ruan Mei,Gallagher,4.0,2.0,1.0,6.0,Hunter's Stride
4130d94a56df11ef85ef28c2dd2980ba,4,2,3354,3,Robin,Yunli,Topaz & Numby,Huohuo,0.0,0.0,0.0,2.0,Last Stand
4130d94b56df11efa8a328c2dd2980ba,4,1,1132,0,Boothill,Imaginary Trailblazer,Bronya,Gallagher,0.0,6.0,0.0,6.0,Hunter's Stride
4130d94b56df11efa8a328c2dd2980ba,4,2,0,0,,,,,,,,,
4130d94c56df11efbf7428c2dd2980ba,4,1,3788,3,Robin,Yunli,Aventurine,Topaz & Numby,1.0,0.0,2.0,0.0,Terminus Paradise
4130d94c56df11efbf7428c2dd2980ba,4,2,3886,3,Imaginary Trailblazer,Firefly,Ruan Mei,Bronya,6.0,2.0,1.0,2.0,Inexorable Charge
4130d94d56df11ef90a428c2dd2980ba,4,1,3600,3,Dr. Ratio,Topaz & Numby,Aventurine,Robin,0.0,1.0,0.0,0.0,Terminus Paradise
4130d94d56df11ef90a428c2dd2980ba,4,2,3356,3,Ruan Mei,Yunli,Tingyun,Huohuo,1.0,0.0,6.0,0.0,Terminus Paradise
4130d94e56df11efae5028c2dd2980ba,4,1,3213,3,Boothill,Silver Wolf,Aventurine,Bronya,0.0,0.0,0.0,1.0,Reverse Domination
4130d94e56df11efae5028c2dd2980ba,4,2,3585,3,Firefly,Ruan Mei,Imaginary Trailblazer,Luocha,0.0,0.0,6.0,0.0,Inexorable Charge
4130d94f56df11ef98f528c2dd2980ba,4,1,3284,3,Acheron,Black Swan,Aventurine,Silver Wolf,0.0,1.0,0.0,2.0,Hunter's Stride
4130d94f56df11ef98f528c2dd2980ba,4,2,3768,3,Firefly,Ruan Mei,Imaginary Trailblazer,Robin,2.0,1.0,6.0,0.0,Inexorable Charge
4130d95056df11efbf0e28c2dd2980ba,4,1,3449,3,Sparkle,Silver Wolf,Fu Xuan,Acheron,2.0,0.0,1.0,0.0,Hunter's Stride
4130d95056df11efbf0e28c2dd2980ba,4,2,3823,3,Gallagher,Ruan Mei,Imaginary Trailblazer,Firefly,6.0,1.0,6.0,0.0,Inexorable Charge
4130d95156df11efa94f28c2dd2980ba,4,1,3385,3,Robin,Dr. Ratio,Topaz & Numby,Aventurine,0.0,0.0,0.0,0.0,Terminus Paradise
4130d95156df11efa94f28c2dd2980ba,4,2,3660,3,Ruan Mei,Firefly,Imaginary Trailblazer,Gallagher,0.0,0.0,6.0,6.0,Inexorable Charge
4130d95256df11efb71428c2dd2980ba,4,1,2953,3,Dr. Ratio,Aventurine,Imaginary March 7th,Sparkle,0.0,0.0,3.0,0.0,Terminus Paradise
4130d95256df11efb71428c2dd2980ba,4,2,3650,3,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0.0,0.0,6.0,4.0,Inexorable Charge
4130d95356df11efbfb728c2dd2980ba,4,1,3510,3,Luka,Bronya,Aventurine,Boothill,6.0,1.0,0.0,2.0,Hunter's Stride
4130d95356df11efbfb728c2dd2980ba,4,2,3791,3,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0.0,1.0,6.0,6.0,Inexorable Charge
4130d95456df11ef879e28c2dd2980ba,4,1,3132,3,Dr. Ratio,Topaz & Numby,Aventurine,Tingyun,0.0,0.0,0.0,6.0,Terminus Paradise
4130d95456df11ef879e28c2dd2980ba,4,2,3636,3,Boothill,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,6.0,0.0,5.0,Inexorable Charge
4130d95556df11ef82ed28c2dd2980ba,4,1,3600,3,Robin,Yunli,Aventurine,Tingyun,0.0,0.0,0.0,6.0,Terminus Paradise
4130d95556df11ef82ed28c2dd2980ba,4,2,3725,3,Pela,Bronya,Ruan Mei,Boothill,6.0,1.0,0.0,1.0,Inexorable Charge
4130d95656df11ef9ca928c2dd2980ba,4,1,3703,3,Robin,Dr. Ratio,Topaz & Numby,Aventurine,0.0,0.0,4.0,0.0,Terminus Paradise
4130d95656df11ef9ca928c2dd2980ba,4,2,3657,3,Ruan Mei,Imaginary Trailblazer,Firefly,Luocha,0.0,6.0,0.0,1.0,Inexorable Charge
4130d95756df11ef906128c2dd2980ba,4,1,3523,3,Clara,Aventurine,Topaz & Numby,Dr. Ratio,2.0,1.0,1.0,2.0,Terminus Paradise
4130d95756df11ef906128c2dd2980ba,4,2,3707,3,Firefly,Gallagher,Ruan Mei,Imaginary Trailblazer,0.0,5.0,0.0,6.0,Inexorable Charge
4130d95856df11ef878f28c2dd2980ba,4,1,3643,3,Topaz & Numby,Robin,Aventurine,Dr. Ratio,0.0,0.0,0.0,0.0,Terminus Paradise
4130d95856df11ef878f28c2dd2980ba,4,2,3748,3,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0.0,0.0,6.0,3.0,Inexorable Charge
4130d95956df11efbdf928c2dd2980ba,4,1,3518,3,Imaginary Trailblazer,Firefly,Gallagher,Ruan Mei,6.0,1.0,6.0,0.0,Hunter's Stride
4130d95956df11efbdf928c2dd2980ba,4,2,3244,3,Pela,Acheron,Bronya,Gepard,6.0,2.0,1.0,2.0,Last Stand
4130d95a56df11efa75f28c2dd2980ba,4,1,3044,3,Luocha,Yunli,Topaz & Numby,Sparkle,0.0,0.0,0.0,0.0,Terminus Paradise
4130d95a56df11efa75f28c2dd2980ba,4,2,3645,3,Gallagher,Imaginary Trailblazer,Ruan Mei,Firefly,5.0,3.0,1.0,0.0,Inexorable Charge
4130d95b56df11efa2e828c2dd2980ba,4,1,3565,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,1.0,6.0,0.0,6.0,Hunter's Stride
4130d95b56df11efa2e828c2dd2980ba,4,2,3429,3,Acheron,Silver Wolf,Aventurine,Pela,1.0,2.0,0.0,6.0,Last Stand
4130d95c56df11ef964b28c2dd2980ba,4,1,3673,3,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,1.0,0.0,6.0,6.0,Hunter's Stride
4130d95c56df11ef964b28c2dd2980ba,4,2,3078,3,Kafka,Black Swan,Pela,Fu Xuan,0.0,1.0,6.0,0.0,Inexorable Charge
4130d95d56df11ef817828c2dd2980ba,4,1,3185,3,Fu Xuan,Sparkle,Kafka,Black Swan,1.0,2.0,2.0,1.0,Terminus Paradise
4130d95d56df11ef817828c2dd2980ba,4,2,3594,3,Aventurine,Yunli,Robin,Topaz & Numby,0.0,0.0,1.0,0.0,Terminus Paradise
4130d95e56df11efac2b28c2dd2980ba,4,1,3504,3,Dr. Ratio,Aventurine,Robin,Topaz & Numby,0.0,0.0,0.0,0.0,Terminus Paradise
4130d95e56df11efac2b28c2dd2980ba,4,2,3736,3,Firefly,Imaginary Trailblazer,Gallagher,Ruan Mei,0.0,6.0,6.0,1.0,Inexorable Charge
4130d95f56df11efb1e028c2dd2980ba,4,1,3516,3,Gallagher,Firefly,Imaginary Trailblazer,Ruan Mei,6.0,0.0,6.0,0.0,Hunter's Stride
4130d95f56df11efb1e028c2dd2980ba,4,2,3091,3,Luocha,Boothill,Bronya,Pela,0.0,0.0,1.0,6.0,Inexorable Charge
4130d96056df11ef803e28c2dd2980ba,4,1,3258,3,Acheron,Silver Wolf,Sparkle,Fu Xuan,2.0,1.0,0.0,1.0,Hunter's Stride
4130d96056df11ef803e28c2dd2980ba,4,2,3617,3,Boothill,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,6.0,0.0,6.0,Inexorable Charge
4130d96156df11efb1d928c2dd2980ba,4,1,3685,3,Yunli,Tingyun,Robin,Huohuo,0.0,6.0,0.0,2.0,Terminus Paradise
4130d96156df11efb1d928c2dd2980ba,4,2,3799,3,Gallagher,Firefly,Imaginary Trailblazer,Ruan Mei,6.0,2.0,6.0,2.0,Last Stand
4130d96256df11ef9aa528c2dd2980ba,4,1,3409,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,1.0,6.0,0.0,6.0,Hunter's Stride
4130d96256df11ef9aa528c2dd2980ba,4,2,3438,3,Acheron,Sparkle,Aventurine,Pela,2.0,1.0,0.0,6.0,Inexorable Charge
4130d96356df11efb00d28c2dd2980ba,4,1,3593,3,Acheron,Sparkle,Fu Xuan,Pela,6.0,2.0,1.0,6.0,Hunter's Stride
4130d96356df11efb00d28c2dd2980ba,4,2,3680,3,Kafka,Black Swan,Ruan Mei,Huohuo,6.0,6.0,2.0,1.0,Terminus Paradise
4130d96456df11ef9bd628c2dd2980ba,4,1,3078,3,Aventurine,Dan Heng • Imbibitor Lunae,Sparkle,Tingyun,0.0,0.0,0.0,6.0,Reverse Domination
4130d96456df11ef9bd628c2dd2980ba,4,2,3669,3,Boothill,Ruan Mei,Imaginary Trailblazer,Gallagher,0.0,0.0,2.0,6.0,Inexorable Charge
4130d96556df11efb82728c2dd2980ba,4,1,3660,3,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0.0,1.0,6.0,6.0,Hunter's Stride
4130d96556df11efb82728c2dd2980ba,4,2,3382,3,Fu Xuan,Blade,Jingliu,Sparkle,1.0,0.0,0.0,0.0,Last Stand
4130d96656df11efa5de28c2dd2980ba,4,1,1003,1,Kafka,Black Swan,Sampo,Fu Xuan,0.0,0.0,6.0,0.0,Hunter's Stride
4130d96656df11efa5de28c2dd2980ba,4,2,3751,1,Firefly,Imaginary Trailblazer,Ruan Mei,Huohuo,2.0,6.0,0.0,0.0,Terminus Paradise
4130d96756df11efa4c728c2dd2980ba,4,1,3528,3,Huohuo,Yunli,Tingyun,Robin,0.0,0.0,6.0,0.0,Terminus Paradise
4130d96756df11efa4c728c2dd2980ba,4,2,3642,3,Gallagher,Imaginary Trailblazer,Ruan Mei,Firefly,5.0,3.0,0.0,0.0,Inexorable Charge
4130d96856df11efa22028c2dd2980ba,4,1,3440,3,Imaginary March 7th,Robin,Yunli,Huohuo,3.0,0.0,0.0,0.0,Terminus Paradise
4130d96856df11efa22028c2dd2980ba,4,2,3763,3,Ruan Mei,Imaginary Trailblazer,Firefly,Gallagher,0.0,6.0,0.0,4.0,Inexorable Charge
4130d96956df11efa80c28c2dd2980ba,4,1,3598,3,Dr. Ratio,Imaginary March 7th,Robin,Aventurine,0.0,3.0,0.0,0.0,Reverse Domination
4130d96956df11efa80c28c2dd2980ba,4,2,3693,3,Gallagher,Ruan Mei,Imaginary Trailblazer,Firefly,2.0,0.0,6.0,0.0,Inexorable Charge
4130d96a56df11efb92e28c2dd2980ba,4,1,3346,3,Aventurine,Clara,Dr. Ratio,Sparkle,0.0,1.0,0.0,0.0,Terminus Paradise
4130d96a56df11efb92e28c2dd2980ba,4,2,3554,3,Boothill,Imaginary Trailblazer,Gallagher,Ruan Mei,0.0,6.0,4.0,1.0,Inexorable Charge
4130d96b56df11efbd2328c2dd2980ba,4,1,3389,3,Yukong,Yunli,Aventurine,Topaz & Numby,6.0,1.0,0.0,1.0,Terminus Paradise
4130d96b56df11efbd2328c2dd2980ba,4,2,3356,3,Ruan Mei,Acheron,Pela,Fu Xuan,2.0,2.0,6.0,0.0,Last Stand
4130d96c56df11ef9ec628c2dd2980ba,4,1,3856,3,Ruan Mei,Imaginary Trailblazer,Firefly,Gallagher,6.0,6.0,6.0,6.0,Hunter's Stride
4130d96c56df11ef9ec628c2dd2980ba,4,2,3860,3,Sparkle,Aventurine,Acheron,Silver Wolf,6.0,6.0,6.0,2.0,Last Stand
4130d96d56df11efbf6728c2dd2980ba,4,1,2955,2,Dan Heng • Imbibitor Lunae,Sparkle,Tingyun,Huohuo,0.0,0.0,6.0,0.0,Reverse Domination
4130d96d56df11efbf6728c2dd2980ba,4,2,3489,2,Himeko,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,6.0,0.0,5.0,Inexorable Charge
4130d96e56df11ef916628c2dd2980ba,4,1,3517,3,Dan Heng • Imbibitor Lunae,Sparkle,Himeko,Aventurine,2.0,2.0,0.0,0.0,Reverse Domination
4130d96e56df11ef916628c2dd2980ba,4,2,3794,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,2.0,6.0,1.0,6.0,Inexorable Charge
4130d96f56df11efb5df28c2dd2980ba,4,1,3321,3,Yunli,Sparkle,Tingyun,Fu Xuan,0.0,0.0,6.0,0.0,Terminus Paradise
4130d96f56df11efb5df28c2dd2980ba,4,2,3671,3,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0.0,0.0,6.0,4.0,Inexorable Charge
4130d97056df11efa6ce28c2dd2980ba,4,1,3548,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,6.0,0.0,6.0,Hunter's Stride
4130d97056df11efa6ce28c2dd2980ba,4,2,3179,3,Acheron,Black Swan,Silver Wolf,Fu Xuan,0.0,0.0,0.0,0.0,Last Stand
4130d97156df11efa88a28c2dd2980ba,4,1,3398,3,Dr. Ratio,Topaz & Numby,Ruan Mei,Aventurine,0.0,0.0,0.0,0.0,Terminus Paradise
4130d97156df11efa88a28c2dd2980ba,4,2,3644,3,Gallagher,Firefly,Pela,Imaginary Trailblazer,6.0,0.0,6.0,6.0,Inexorable Charge
4130d97256df11ef879828c2dd2980ba,4,1,3118,2,Imaginary Trailblazer,Ruan Mei,Luocha,Imaginary March 7th,3.0,1.0,0.0,2.0,Terminus Paradise
4130d97256df11ef879828c2dd2980ba,4,2,3318,2,Topaz & Numby,Himeko,Robin,Aventurine,0.0,0.0,0.0,0.0,Terminus Paradise
4130d97356df11ef87a028c2dd2980ba,4,1,3530,3,Luocha,Ruan Mei,Bronya,Boothill,0.0,1.0,0.0,2.0,Hunter's Stride
4130d97356df11ef87a028c2dd2980ba,4,2,3485,3,Aventurine,Tingyun,Sparkle,Argenti,0.0,6.0,1.0,1.0,Last Stand
4130d97456df11efa62728c2dd2980ba,4,1,3894,3,Dan Heng • Imbibitor Lunae,Ruan Mei,Sparkle,Tingyun,6.0,1.0,5.0,6.0,Reverse Domination
4130d97456df11efa62728c2dd2980ba,4,2,3850,3,Gallagher,Blade,Bronya,Robin,6.0,6.0,4.0,1.0,Terminus Paradise
4130d97556df11ef8b1a28c2dd2980ba,4,1,3017,3,Fu Xuan,Imaginary March 7th,Sparkle,Dan Heng • Imbibitor Lunae,0.0,3.0,0.0,0.0,Reverse Domination
4130d97556df11ef8b1a28c2dd2980ba,4,2,3760,3,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,2.0,0.0,6.0,6.0,Inexorable Charge
4130d97656df11ef8edd28c2dd2980ba,4,1,3726,3,Firefly,Imaginary Trailblazer,Fu Xuan,Ruan Mei,2.0,6.0,1.0,1.0,Hunter's Stride
4130d97656df11ef8edd28c2dd2980ba,4,2,3681,3,Kafka,Black Swan,Robin,Huohuo,6.0,6.0,2.0,1.0,Terminus Paradise
4130d97756df11efa65328c2dd2980ba,4,1,3671,2,Topaz & Numby,Aventurine,Robin,Dr. Ratio,0.0,1.0,0.0,0.0,Terminus Paradise
4130d97756df11efa65328c2dd2980ba,4,2,2747,2,Jade,Clara,Ruan Mei,Luocha,2.0,1.0,0.0,1.0,Terminus Paradise
4130d97856df11efa0a828c2dd2980ba,4,1,3144,1,Firefly,Imaginary Trailblazer,Bronya,Gallagher,0.0,6.0,1.0,3.0,Hunter's Stride
4130d97856df11efa0a828c2dd2980ba,4,2,1352,1,Acheron,Kafka,Fu Xuan,Pela,0.0,0.0,0.0,6.0,Last Stand
4130d97956df11ef8cfb28c2dd2980ba,4,1,3248,3,Robin,Fu Xuan,Blade,Topaz & Numby,0.0,1.0,0.0,0.0,Reverse Domination
4130d97956df11ef8cfb28c2dd2980ba,4,2,3651,3,Gallagher,Ruan Mei,Firefly,Imaginary Trailblazer,6.0,1.0,0.0,6.0,Inexorable Charge
4130d97a56df11efbdeb28c2dd2980ba,4,1,3812,3,Firefly,Ruan Mei,Gallagher,Imaginary Trailblazer,2.0,1.0,6.0,6.0,Hunter's Stride
4130d97a56df11efbdeb28c2dd2980ba,4,2,3739,3,Acheron,Sparkle,Pela,Silver Wolf,2.0,0.0,6.0,0.0,Last Stand
4130d97b56df11efac4128c2dd2980ba,4,1,3442,3,Huohuo,Robin,Dr. Ratio,Topaz & Numby,0.0,0.0,0.0,0.0,Terminus Paradise
4130d97b56df11efac4128c2dd2980ba,4,2,3296,3,Fu Xuan,Silver Wolf,Pela,Acheron,0.0,0.0,6.0,0.0,Last Stand
4130d97c56df11ef89e028c2dd2980ba,4,1,3097,3,Yunli,Imaginary March 7th,Robin,Huohuo,0.0,3.0,0.0,1.0,Terminus Paradise
4130d97c56df11ef89e028c2dd2980ba,4,2,3595,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,2.0,1.0,6.0,Inexorable Charge
4130d97d56df11ef9b3428c2dd2980ba,4,1,1000,0,Kafka,Black Swan,Fu Xuan,Robin,1.0,0.0,0.0,0.0,Hunter's Stride
4130d97d56df11ef9b3428c2dd2980ba,4,2,0,0,,,,,,,,,
4130d97e56df11efbe1028c2dd2980ba,4,1,3658,3,Firefly,Ruan Mei,Gallagher,Imaginary Trailblazer,1.0,0.0,6.0,6.0,Hunter's Stride
4130d97e56df11efbe1028c2dd2980ba,4,2,3081,3,Acheron,Pela,Fu Xuan,Silver Wolf,0.0,6.0,0.0,0.0,Last Stand
4130d97f56df11efadd828c2dd2980ba,4,1,3162,3,Aventurine,Sparkle,Topaz & Numby,Dr. Ratio,0.0,0.0,0.0,0.0,Terminus Paradise
4130d97f56df11efadd828c2dd2980ba,4,2,3784,3,Gallagher,Ruan Mei,Imaginary Trailblazer,Firefly,6.0,0.0,6.0,0.0,Inexorable Charge
4130d98056df11efb61b28c2dd2980ba,4,1,3447,3,Imaginary March 7th,Topaz & Numby,Robin,Huohuo,3.0,0.0,0.0,2.0,Terminus Paradise
4130d98056df11efb61b28c2dd2980ba,4,2,3893,3,Ruan Mei,Firefly,Imaginary Trailblazer,Gallagher,0.0,6.0,6.0,6.0,Inexorable Charge
4130d98156df11ef891a28c2dd2980ba,4,1,3598,3,Topaz & Numby,Aventurine,Robin,Dr. Ratio,1.0,0.0,0.0,0.0,Terminus Paradise
4130d98156df11ef891a28c2dd2980ba,4,2,3667,3,Ruan Mei,Imaginary Trailblazer,Firefly,Gallagher,3.0,6.0,0.0,6.0,Inexorable Charge
4130d98256df11efb14028c2dd2980ba,4,1,3360,3,Dr. Ratio,Robin,Aventurine,Silver Wolf,0.0,0.0,0.0,0.0,Hunter's Stride
4130d98256df11efb14028c2dd2980ba,4,2,3640,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,2.0,0.0,5.0,Inexorable Charge
4130d98356df11efbc4328c2dd2980ba,4,1,2726,1,Dan Heng • Imbibitor Lunae,Fu Xuan,Luocha,Sparkle,0.0,0.0,0.0,4.0,Reverse Domination
4130d98356df11efbc4328c2dd2980ba,4,2,2225,1,Clara,Himeko,Robin,Gallagher,0.0,0.0,0.0,3.0,Terminus Paradise
4130d98456df11efa28728c2dd2980ba,4,1,3270,3,Fu Xuan,Sparkle,Silver Wolf,Seele,2.0,2.0,0.0,2.0,Reverse Domination
4130d98456df11efa28728c2dd2980ba,4,2,3805,3,Firefly,Imaginary Trailblazer,Gallagher,Ruan Mei,2.0,6.0,6.0,1.0,Inexorable Charge
4130d98556df11ef872b28c2dd2980ba,4,1,3180,3,Fu Xuan,Clara,Robin,Topaz & Numby,0.0,0.0,0.0,0.0,Terminus Paradise
4130d98556df11ef872b28c2dd2980ba,4,2,3494,3,Huohuo,Firefly,Ruan Mei,Imaginary Trailblazer,0.0,0.0,0.0,3.0,Inexorable Charge
4130d98656df11ef934928c2dd2980ba,4,1,3789,3,Yunli,Robin,Topaz & Numby,Huohuo,6.0,6.0,1.0,1.0,Terminus Paradise
4130d98656df11ef934928c2dd2980ba,4,2,3866,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,6.0,6.0,6.0,6.0,Inexorable Charge
4130d98756df11efab4928c2dd2980ba,4,1,3403,3,Boothill,Ruan Mei,Imaginary Trailblazer,Gallagher,0.0,0.0,6.0,6.0,Hunter's Stride
4130d98756df11efab4928c2dd2980ba,4,2,3257,3,Pela,Silver Wolf,Acheron,Fu Xuan,6.0,0.0,0.0,0.0,Last Stand
4130d98856df11efa21f28c2dd2980ba,4,1,3700,3,Firefly,Ruan Mei,Gallagher,Imaginary Trailblazer,2.0,1.0,6.0,2.0,Hunter's Stride
4130d98856df11efa21f28c2dd2980ba,4,2,3769,3,Acheron,Sparkle,Aventurine,Pela,6.0,2.0,2.0,6.0,Last Stand
4130d98956df11efb92a28c2dd2980ba,4,1,3831,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,6.0,6.0,1.0,6.0,Hunter's Stride
4130d98956df11efb92a28c2dd2980ba,4,2,3387,3,Yunli,Topaz & Numby,Huohuo,Sparkle,0.0,0.0,0.0,0.0,Terminus Paradise
4130d98a56df11ef93f028c2dd2980ba,4,1,3158,3,Dr. Ratio,Silver Wolf,Tingyun,Aventurine,0.0,0.0,6.0,0.0,Terminus Paradise
4130d98a56df11ef93f028c2dd2980ba,4,2,3756,3,Boothill,Ruan Mei,Imaginary Trailblazer,Gallagher,0.0,1.0,6.0,6.0,Inexorable Charge
4130d98b56df11efbab528c2dd2980ba,4,1,3092,3,Dr. Ratio,Robin,Pela,Huohuo,0.0,0.0,6.0,1.0,Terminus Paradise
4130d98b56df11efbab528c2dd2980ba,4,2,3609,3,Gallagher,Firefly,Imaginary Trailblazer,Ruan Mei,5.0,0.0,3.0,0.0,Inexorable Charge
4130d98c56df11efb49028c2dd2980ba,4,1,3444,3,Sparkle,Yunli,Fu Xuan,Tingyun,0.0,0.0,0.0,6.0,Terminus Paradise
4130d98c56df11efb49028c2dd2980ba,4,2,3752,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,6.0,0.0,2.0,Inexorable Charge
4130d98d56df11efa53928c2dd2980ba,4,1,3440,3,Gallagher,Firefly,Imaginary Trailblazer,Ruan Mei,6.0,0.0,2.0,0.0,Hunter's Stride
4130d98d56df11efa53928c2dd2980ba,4,2,3346,3,Huohuo,Jingliu,Tingyun,Pela,0.0,0.0,6.0,6.0,Last Stand
