uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff
86ba5c22b91611ef8e568878734f76cf,4,1,3348,3,Acheron,Black Swan,Jiaoqiu,Gallagher,2.0,0.0,1.0,6.0,Persistence of Decay
86ba5c22b91611ef8e568878734f76cf,4,2,3306,3,Dan Heng • Imbibitor Lunae,Sparkle,Aventurine,Sunday,2.0,0.0,3.0,0.0,After Bell Detention
86ba5c23b91611efba248878734f76cf,4,1,3643,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,1.0,6.0,0.0,6.0,Rime Piercer
86ba5c23b91611efba248878734f76cf,4,2,3523,3,Acheron,Jiaoqiu,Aventurine,Pela,0.0,0.0,0.0,6.0,Cheat Sheet
86ba5c24b91611efa5288878734f76cf,4,1,3696,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,6.0,1.0,6.0,Rime Piercer
86ba5c24b91611efa5288878734f76cf,4,2,2963,3,Jingliu,Bronya,Aventurine,Robin,0.0,0.0,0.0,0.0,After Bell Detention
86ba5c25b91611ef8da88878734f76cf,4,1,3552,3,Firefly,Gallagher,Ruan Mei,Imaginary Trailblazer,0.0,6.0,0.0,6.0,Rime Piercer
86ba5c25b91611ef8da88878734f76cf,4,2,3562,3,Jing Yuan,Sunday,Aventurine,Robin,0.0,1.0,0.0,0.0,Cheat Sheet
86ba5c26b91611efba8a8878734f76cf,4,1,3401,3,Feixiao,Robin,Topaz & Numby,Gallagher,0.0,0.0,0.0,6.0,Rime Piercer
86ba5c26b91611efba8a8878734f76cf,4,2,3390,3,Firefly,Ruan Mei,Imaginary Trailblazer,Lingsha,2.0,1.0,6.0,0.0,Cheat Sheet
86ba5c27b91611ef8faf8878734f76cf,4,1,3500,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,6.0,1.0,3.0,Rime Piercer
86ba5c27b91611ef8faf8878734f76cf,4,2,3252,3,Acheron,Black Swan,Kafka,Aventurine,0.0,0.0,0.0,0.0,After Bell Detention
86ba5c28b91611efb4768878734f76cf,4,1,3687,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,2.0,6.0,0.0,6.0,Rime Piercer
86ba5c28b91611efb4768878734f76cf,4,2,3077,3,Himeko,Robin,Aventurine,Imaginary March 7th,0.0,0.0,0.0,6.0,After Bell Detention
86ba5c29b91611efa6668878734f76cf,4,1,3793,3,Imaginary Trailblazer,Firefly,Ruan Mei,Gallagher,6.0,2.0,0.0,6.0,Rime Piercer
86ba5c29b91611efa6668878734f76cf,4,2,3499,3,Lingsha,Robin,Jade,Acheron,0.0,0.0,0.0,2.0,Recess
86ba5c2ab91611ef9dd88878734f76cf,4,1,3674,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,6.0,1.0,6.0,Rime Piercer
86ba5c2ab91611ef9dd88878734f76cf,4,2,3585,3,Jing Yuan,Sunday,Robin,Huohuo,0.0,0.0,1.0,1.0,Cheat Sheet
86ba5c2bb91611ef99778878734f76cf,4,1,3627,3,Feixiao,Topaz & Numby,Robin,Lingsha,0.0,0.0,0.0,1.0,Rime Piercer
86ba5c2bb91611ef99778878734f76cf,4,2,3332,3,Jing Yuan,Sunday,Tingyun,Huohuo,0.0,0.0,6.0,0.0,Cheat Sheet
86ba5c2cb91611ef83e28878734f76cf,4,1,3583,3,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0.0,0.0,6.0,6.0,Rime Piercer
86ba5c2cb91611ef83e28878734f76cf,4,2,3217,3,Acheron,Jiaoqiu,Sunday,Aventurine,0.0,0.0,0.0,0.0,Recess
86ba5c2db91611efad738878734f76cf,4,1,1233,0,Jing Yuan,Aventurine,Robin,Sunday,0.0,0.0,0.0,0.0,Rime Piercer
86ba5c2db91611efad738878734f76cf,4,2,0,0,,,,,,,,,
86ba5c2eb91611efbb758878734f76cf,4,1,3807,3,Imaginary Trailblazer,Firefly,Ruan Mei,Gallagher,6.0,2.0,1.0,6.0,Rime Piercer
86ba5c2eb91611efbb758878734f76cf,4,2,3818,3,Lingsha,Jade,Bronya,Robin,1.0,1.0,2.0,1.0,Recess
86ba5c2fb91611efae148878734f76cf,4,1,3868,3,Feixiao,Ruan Mei,Sunday,Imaginary March 7th,0.0,1.0,0.0,6.0,Rime Piercer
86ba5c2fb91611efae148878734f76cf,4,2,3717,3,Rappa,Pela,Lingsha,Imaginary Trailblazer,0.0,6.0,0.0,4.0,After Bell Detention
86ba5c30b91611efb6628878734f76cf,4,1,3556,3,Ruan Mei,Firefly,Imaginary Trailblazer,Lingsha,0.0,1.0,6.0,0.0,Rime Piercer
86ba5c30b91611efb6628878734f76cf,4,2,3535,3,Acheron,Jiaoqiu,Aventurine,Kafka,0.0,0.0,0.0,0.0,Recess
86ba5c31b91611ef94358878734f76cf,4,1,3730,2,Feixiao,Robin,Gallagher,Topaz & Numby,0.0,0.0,0.0,0.0,Rime Piercer
86ba5c31b91611ef94358878734f76cf,4,2,2810,2,Sunday,Clara,Aventurine,Herta,0.0,2.0,0.0,6.0,After Bell Detention
86ba5c32b91611ef88c18878734f76cf,4,1,3281,2,Huohuo,Black Swan,Kafka,Acheron,0.0,1.0,0.0,0.0,Persistence of Decay
86ba5c32b91611ef88c18878734f76cf,4,2,3256,2,Lingsha,Firefly,Imaginary Trailblazer,Ruan Mei,0.0,0.0,6.0,0.0,Cheat Sheet
86ba5c33b91611ef87608878734f76cf,4,1,3475,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,1.0,3.0,0.0,6.0,Rime Piercer
86ba5c33b91611ef87608878734f76cf,4,2,3628,3,Jing Yuan,Sunday,Robin,Gepard,0.0,1.0,0.0,2.0,Cheat Sheet
86ba5c34b91611efa8068878734f76cf,4,1,3622,3,Firefly,Gallagher,Ruan Mei,Imaginary Trailblazer,0.0,6.0,0.0,6.0,Rime Piercer
86ba5c34b91611efa8068878734f76cf,4,2,3584,3,Acheron,Jiaoqiu,Pela,Aventurine,0.0,0.0,6.0,0.0,Recess
86ba5c35b91611ef923e8878734f76cf,4,1,3398,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,6.0,1.0,6.0,Rime Piercer
86ba5c35b91611ef923e8878734f76cf,4,2,3462,3,Acheron,Sunday,Pela,Aventurine,0.0,0.0,6.0,0.0,Recess
86ba5c36b91611ef98798878734f76cf,4,1,3570,3,Feixiao,Imaginary March 7th,Robin,Aventurine,0.0,6.0,0.0,0.0,Rime Piercer
86ba5c36b91611ef98798878734f76cf,4,2,3600,3,Acheron,Jiaoqiu,Pela,Gallagher,0.0,0.0,6.0,6.0,Recess
86ba5c37b91611ef917c8878734f76cf,4,1,3582,3,Gallagher,Firefly,Imaginary Trailblazer,Ruan Mei,6.0,0.0,6.0,0.0,Rime Piercer
86ba5c37b91611ef917c8878734f76cf,4,2,3459,3,Acheron,Sunday,Jiaoqiu,Aventurine,0.0,0.0,0.0,0.0,Recess
86ba5c38b91611efa92b8878734f76cf,4,1,3183,1,Firefly,Imaginary Trailblazer,Imaginary March 7th,Gallagher,0.0,6.0,6.0,6.0,Rime Piercer
86ba5c38b91611efa92b8878734f76cf,4,2,1131,1,Acheron,Kafka,Pela,Huohuo,0.0,0.0,6.0,0.0,After Bell Detention
86ba5c39b91611ef90be8878734f76cf,4,1,3556,3,Firefly,Gallagher,Ruan Mei,Imaginary Trailblazer,0.0,5.0,0.0,6.0,Rime Piercer
86ba5c39b91611ef90be8878734f76cf,4,2,3615,3,Jing Yuan,Sunday,Robin,Aventurine,0.0,0.0,0.0,0.0,Recess
86ba5c3ab91611efae1e8878734f76cf,4,1,3175,1,Feixiao,Robin,Imaginary March 7th,Gallagher,0.0,0.0,6.0,2.0,Rime Piercer
86ba5c3ab91611efae1e8878734f76cf,4,2,1027,1,Acheron,Black Swan,Kafka,Fu Xuan,0.0,0.0,0.0,0.0,Recess
86ba5c3bb91611ef86828878734f76cf,4,1,3576,3,Imaginary Trailblazer,Firefly,Ruan Mei,Gallagher,6.0,0.0,1.0,6.0,Rime Piercer
86ba5c3bb91611ef86828878734f76cf,4,2,3694,3,Acheron,Jiaoqiu,Aventurine,Pela,0.0,0.0,0.0,6.0,Recess
86ba5c3cb91611ef86b38878734f76cf,4,1,3747,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,2.0,2.0,1.0,6.0,Rime Piercer
86ba5c3cb91611ef86b38878734f76cf,4,2,3707,3,Acheron,Sparkle,Aventurine,Jiaoqiu,6.0,0.0,0.0,0.0,Cheat Sheet
86ba5c3db91611efad988878734f76cf,4,1,3610,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,6.0,0.0,6.0,Rime Piercer
86ba5c3db91611efad988878734f76cf,4,2,3082,3,Robin,Yunli,Tingyun,Huohuo,0.0,0.0,6.0,0.0,Recess
86ba5c3eb91611efad9c8878734f76cf,4,1,3586,3,Firefly,Gallagher,Ruan Mei,Imaginary Trailblazer,1.0,6.0,0.0,6.0,Rime Piercer
86ba5c3eb91611efad9c8878734f76cf,4,2,3549,3,Acheron,Pela,Sparkle,Aventurine,2.0,6.0,1.0,0.0,Cheat Sheet
86ba5c3fb91611ef9fd08878734f76cf,4,1,3214,3,Acheron,Black Swan,Jiaoqiu,Fu Xuan,0.0,1.0,0.0,0.0,Rime Piercer
86ba5c3fb91611ef9fd08878734f76cf,4,2,3583,3,Rappa,Imaginary Trailblazer,Ruan Mei,Lingsha,0.0,6.0,1.0,0.0,After Bell Detention
86ba5c40b91611ef81a68878734f76cf,4,1,3205,3,Seele,Jade,Sparkle,Fu Xuan,1.0,1.0,0.0,1.0,Rolling Storm
86ba5c40b91611ef81a68878734f76cf,4,2,3485,3,Jing Yuan,Sunday,Robin,Aventurine,0.0,1.0,0.0,1.0,Recess
86ba5c41b91611efbf708878734f76cf,4,1,3843,3,Firefly,Ruan Mei,Imaginary Trailblazer,Lingsha,2.0,1.0,6.0,1.0,Rime Piercer
86ba5c41b91611efbf708878734f76cf,4,2,3414,3,Acheron,Guinaifen,Pela,Fu Xuan,0.0,4.0,6.0,0.0,Recess
86ba5c42b91611efbcc58878734f76cf,4,1,3591,3,Aventurine,Robin,Topaz & Numby,Feixiao,0.0,0.0,1.0,0.0,Rolling Storm
86ba5c42b91611efbcc58878734f76cf,4,2,3124,3,Yunli,Huohuo,Jade,Tingyun,0.0,0.0,0.0,6.0,Recess
86ba5c43b91611efab6c8878734f76cf,4,1,3633,3,Feixiao,Topaz & Numby,Robin,Aventurine,0.0,0.0,0.0,0.0,Rime Piercer
86ba5c43b91611efab6c8878734f76cf,4,2,3374,3,Rappa,Himeko,Imaginary Trailblazer,Gallagher,0.0,4.0,6.0,6.0,After Bell Detention
86ba5c44b91611efbd178878734f76cf,4,1,3615,3,Feixiao,Robin,Imaginary March 7th,Huohuo,0.0,1.0,6.0,0.0,Rime Piercer
86ba5c44b91611efbd178878734f76cf,4,2,3411,3,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,2.0,1.0,6.0,6.0,After Bell Detention
86ba5c45b91611ef98198878734f76cf,4,1,3346,3,Feixiao,Moze,Robin,Aventurine,0.0,5.0,0.0,0.0,Rime Piercer
86ba5c45b91611ef98198878734f76cf,4,2,3414,3,Rappa,Imaginary Trailblazer,Firefly,Lingsha,0.0,6.0,0.0,0.0,Recess
86ba5c46b91611efb8cd8878734f76cf,4,1,3548,3,Feixiao,Topaz & Numby,Aventurine,Robin,0.0,0.0,0.0,0.0,Rime Piercer
86ba5c46b91611efb8cd8878734f76cf,4,2,3672,3,Rappa,Imaginary Trailblazer,Ruan Mei,Lingsha,0.0,6.0,0.0,0.0,After Bell Detention
86ba5c47b91611efa3638878734f76cf,4,1,3592,3,Imaginary Trailblazer,Lingsha,Ruan Mei,Firefly,4.0,0.0,0.0,0.0,Rime Piercer
86ba5c47b91611efa3638878734f76cf,4,2,3540,3,Fu Xuan,Pela,Sparkle,Acheron,1.0,6.0,0.0,2.0,Recess
86ba5c48b91611ef8a4d8878734f76cf,4,1,3685,3,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,2.0,0.0,6.0,6.0,Rime Piercer
86ba5c48b91611ef8a4d8878734f76cf,4,2,3653,3,Acheron,Sunday,Aventurine,Pela,2.0,0.0,0.0,6.0,Recess
86ba5c49b91611ef8a3f8878734f76cf,4,1,3364,2,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,6.0,0.0,5.0,Rime Piercer
86ba5c49b91611ef8a3f8878734f76cf,4,2,3071,2,Rappa,Imaginary March 7th,Robin,Lingsha,0.0,6.0,0.0,0.0,Recess
86ba5c4ab91611efbcc78878734f76cf,4,1,3645,3,Firefly,Imaginary Trailblazer,Ruan Mei,Lingsha,1.0,6.0,0.0,0.0,Rime Piercer
86ba5c4ab91611efbcc78878734f76cf,4,2,3360,3,Acheron,Kafka,Pela,Fu Xuan,0.0,0.0,6.0,0.0,Recess
86ba5c4bb91611efaebb8878734f76cf,4,1,3172,3,Acheron,Kafka,Black Swan,Fu Xuan,0.0,0.0,0.0,0.0,Persistence of Decay
86ba5c4bb91611efaebb8878734f76cf,4,2,3440,3,Rappa,Ruan Mei,Imaginary Trailblazer,Gallagher,0.0,0.0,6.0,6.0,Recess
86ba5c4cb91611ef82958878734f76cf,4,1,3768,3,Feixiao,Topaz & Numby,Bronya,Aventurine,2.0,3.0,6.0,0.0,Rime Piercer
86ba5c4cb91611ef82958878734f76cf,4,2,3472,3,Jing Yuan,Sunday,Tingyun,Luocha,0.0,0.0,6.0,1.0,Cheat Sheet
86ba5c4db91611ef9d578878734f76cf,4,1,3651,3,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0.0,0.0,6.0,6.0,Rime Piercer
86ba5c4db91611ef9d578878734f76cf,4,2,3520,3,Jing Yuan,Robin,Sunday,Aventurine,0.0,1.0,0.0,1.0,Cheat Sheet
86ba5c4eb91611ef8be08878734f76cf,4,1,3755,3,Firefly,Imaginary Trailblazer,Ruan Mei,Sunday,4.0,6.0,0.0,0.0,Rime Piercer
86ba5c4eb91611ef8be08878734f76cf,4,2,3646,3,Acheron,Silver Wolf,Pela,Lingsha,0.0,0.0,6.0,0.0,Recess
86ba5c4fb91611efbb6a8878734f76cf,4,1,3355,1,Seele,Sunday,Robin,Fu Xuan,0.0,0.0,0.0,0.0,Rolling Storm
86ba5c4fb91611efbb6a8878734f76cf,4,2,1013,1,Acheron,Black Swan,Pela,Huohuo,0.0,0.0,6.0,0.0,Recess
86ba5c50b91611ef9af48878734f76cf,4,1,3569,3,Feixiao,Jade,Robin,Aventurine,0.0,1.0,0.0,0.0,Rime Piercer
86ba5c50b91611ef9af48878734f76cf,4,2,3164,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,6.0,0.0,6.0,After Bell Detention
86ba5c51b91611ef91b48878734f76cf,4,1,3647,3,Firefly,Lingsha,Ruan Mei,Imaginary Trailblazer,1.0,0.0,1.0,6.0,Rime Piercer
86ba5c51b91611ef91b48878734f76cf,4,2,3638,3,Acheron,Kafka,Aventurine,Pela,2.0,1.0,2.0,6.0,Recess
86ba5c52b91611ef92448878734f76cf,4,1,3210,3,Black Swan,Kafka,Ruan Mei,Huohuo,0.0,0.0,0.0,0.0,Persistence of Decay
86ba5c52b91611ef92448878734f76cf,4,2,3587,3,Acheron,Sunday,Aventurine,Pela,2.0,0.0,0.0,6.0,Recess
86ba5c53b91611efaadb8878734f76cf,4,1,3652,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,6.0,0.0,6.0,Rime Piercer
86ba5c53b91611efaadb8878734f76cf,4,2,3374,3,Acheron,Pela,Fu Xuan,Sparkle,0.0,6.0,1.0,0.0,Recess
86ba5c54b91611ef8ac28878734f76cf,4,1,3554,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,6.0,1.0,6.0,Rime Piercer
86ba5c54b91611ef8ac28878734f76cf,4,2,3425,3,Acheron,Sparkle,Pela,Aventurine,0.0,1.0,6.0,0.0,Recess
86ba5c55b91611efadf28878734f76cf,4,1,3323,3,Acheron,Black Swan,Kafka,Huohuo,1.0,1.0,0.0,0.0,Persistence of Decay
86ba5c55b91611efadf28878734f76cf,4,2,3336,3,Rappa,Ruan Mei,Imaginary Trailblazer,Gallagher,0.0,1.0,3.0,6.0,Recess
86ba5c56b91611ef9ba88878734f76cf,4,1,3190,1,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0.0,0.0,4.0,6.0,Rime Piercer
86ba5c56b91611ef9ba88878734f76cf,4,2,1219,1,Acheron,Sunday,Jiaoqiu,Luocha,0.0,0.0,0.0,0.0,Cheat Sheet
86ba5c57b91611efbe5f8878734f76cf,4,1,3548,3,Feixiao,Imaginary March 7th,Robin,Aventurine,0.0,6.0,0.0,0.0,Rime Piercer
86ba5c57b91611efbe5f8878734f76cf,4,2,3367,3,Acheron,Kafka,Black Swan,Huohuo,0.0,0.0,0.0,0.0,Recess
86ba5c58b91611ef99358878734f76cf,4,1,3608,1,Firefly,Imaginary Trailblazer,Lingsha,Ruan Mei,0.0,6.0,0.0,0.0,Rime Piercer
86ba5c58b91611ef99358878734f76cf,4,2,1270,1,Acheron,Aventurine,Sunday,Jiaoqiu,0.0,0.0,0.0,0.0,Recess
86ba5c59b91611ef9e658878734f76cf,4,1,3739,3,Acheron,Sparkle,Fu Xuan,Silver Wolf,2.0,6.0,1.0,2.0,Rime Piercer
86ba5c59b91611ef9e658878734f76cf,4,2,3613,3,Firefly,Imaginary Trailblazer,Lingsha,Ruan Mei,2.0,6.0,1.0,1.0,After Bell Detention
