uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff
c6fd712e274611f09a118878734f76cf,4,1,3214,2,The Herta,Aventurine,Herta,Ice Trailblazer,0.0,0.0,6.0,6.0,Knowledge and Decorum
c6fd712e274611f09a118878734f76cf,4,2,3336,2,Castorice,Blade,Tribbie,Gallagher,0.0,0.0,0.0,6.0,Withered Tree's Revival
c6fd71c8274611f0bb4f8878734f76cf,4,1,3172,3,The Herta,Robin,Herta,Fu Xuan,0.0,0.0,6.0,0.0,Knowledge and Decorum
c6fd71c8274611f0bb4f8878734f76cf,4,2,3519,3,Castorice,Ruan Mei,Ice Trailblazer,Luocha,0.0,1.0,6.0,0.0,Withered Tree's Revival
c6fd7255274611f0a3bd8878734f76cf,4,1,3351,3,Gallagher,Ruan Mei,Ice Trailblazer,Castorice,6.0,1.0,6.0,0.0,No Turning Back
c6fd7255274611f0a3bd8878734f76cf,4,2,3343,3,Aventurine,Sunday,Robin,Feixiao,1.0,0.0,0.0,0.0,Pursue and Eliminate
c6fd75ed274611f082c78878734f76cf,4,1,3414,3,Gallagher,Rappa,Ruan Mei,Fugue,6.0,0.0,1.0,0.0,Knowledge and Decorum
c6fd75ed274611f082c78878734f76cf,4,2,3472,3,Tribbie,Castorice,Huohuo,Ice Trailblazer,0.0,0.0,0.0,6.0,Withered Tree's Revival
c6fd7559274611f08bfe8878734f76cf,4,1,3583,3,Ruan Mei,Rappa,Lingsha,Fugue,1.0,0.0,0.0,1.0,Knowledge and Decorum
c6fd7559274611f08bfe8878734f76cf,4,2,3465,3,Feixiao,Robin,Aventurine,Topaz & Numby,1.0,0.0,0.0,0.0,Pursue and Eliminate
c6fd7786274611f0b9c18878734f76cf,4,1,3864,3,The Herta,Herta,Ice Trailblazer,Tribbie,2.0,6.0,6.0,1.0,Knowledge and Decorum
c6fd7786274611f0b9c18878734f76cf,4,2,3821,3,Firefly,Fugue,Lingsha,Ruan Mei,6.0,1.0,1.0,1.0,Sweeping Storm
c6fd78aa274611f09aff8878734f76cf,4,1,3549,3,Castorice,Ice Trailblazer,Ruan Mei,Gallagher,0.0,6.0,1.0,6.0,No Turning Back
c6fd78aa274611f09aff8878734f76cf,4,2,3504,3,Feixiao,Topaz & Numby,Robin,Aventurine,0.0,0.0,1.0,0.0,Pursue and Eliminate
c6fd793e274611f0a1628878734f76cf,4,1,3540,3,Acheron,Sparkle,Aventurine,Pela,2.0,2.0,0.0,6.0,Stunning Remark
c6fd793e274611f0a1628878734f76cf,4,2,3714,3,The Herta,Tribbie,Anaxa,Huohuo,2.0,1.0,0.0,1.0,Sweeping Storm
c6fd7a6a274611f0937b8878734f76cf,4,1,3658,3,The Herta,Jade,Robin,Fu Xuan,2.0,0.0,0.0,2.0,Knowledge and Decorum
c6fd7a6a274611f0937b8878734f76cf,4,2,3802,3,Castorice,Sparkle,Ice Trailblazer,Lingsha,2.0,2.0,6.0,1.0,Withered Tree's Revival
c6fd7c24274611f094658878734f76cf,4,1,3710,3,The Herta,Jade,Tribbie,Fu Xuan,2.0,1.0,1.0,1.0,Knowledge and Decorum
c6fd7c24274611f094658878734f76cf,4,2,3419,3,Yunli,Robin,Aventurine,Topaz & Numby,1.0,0.0,1.0,1.0,Pursue and Eliminate
c6fd7cb7274611f0aaa48878734f76cf,4,1,3263,3,Rappa,Fugue,Ruan Mei,Gallagher,0.0,1.0,1.0,6.0,Knowledge and Decorum
c6fd7cb7274611f0aaa48878734f76cf,4,2,3388,3,Castorice,Ice Trailblazer,Robin,Lynx,0.0,6.0,0.0,6.0,Withered Tree's Revival
c6fd7e6d274611f0a6248878734f76cf,4,1,3174,3,Rappa,Imaginary Trailblazer,Ruan Mei,Luocha,0.0,6.0,0.0,0.0,Knowledge and Decorum
c6fd7e6d274611f0a6248878734f76cf,4,2,3466,3,Feixiao,Imaginary March 7th,Robin,Gallagher,0.0,6.0,0.0,6.0,Pursue and Eliminate
c6fd80ec274611f0927b8878734f76cf,4,1,3460,3,The Herta,Serval,Luocha,Tribbie,0.0,5.0,0.0,0.0,Knowledge and Decorum
c6fd80ec274611f0927b8878734f76cf,4,2,3648,3,Castorice,Ice Trailblazer,Ruan Mei,Gallagher,0.0,6.0,0.0,6.0,Withered Tree's Revival
c6fd8337274611f089828878734f76cf,4,1,3314,3,Mydei,Sunday,Ice Trailblazer,Luocha,0.0,0.0,6.0,0.0,No Turning Back
c6fd8337274611f089828878734f76cf,4,2,3303,3,Boothill,Ruan Mei,Fugue,Gallagher,0.0,0.0,0.0,6.0,Sweeping Storm
c6fd860b274611f084588878734f76cf,4,1,3571,3,The Herta,Jade,Robin,Huohuo,0.0,0.0,0.0,0.0,Knowledge and Decorum
c6fd860b274611f084588878734f76cf,4,2,3612,3,Castorice,Ice Trailblazer,Tribbie,Luocha,0.0,6.0,0.0,1.0,Withered Tree's Revival
c6fd86a1274611f086ce8878734f76cf,4,1,3812,3,The Herta,Robin,Yunli,Herta,2.0,2.0,0.0,6.0,Knowledge and Decorum
c6fd86a1274611f086ce8878734f76cf,4,2,3944,3,Castorice,Tribbie,Ruan Mei,Ice Trailblazer,2.0,1.0,1.0,6.0,Withered Tree's Revival
c6fd8736274611f0ab458878734f76cf,4,1,3703,3,The Herta,Ice Trailblazer,Sunday,Herta,0.0,6.0,0.0,6.0,Knowledge and Decorum
c6fd8736274611f0ab458878734f76cf,4,2,3817,3,Castorice,Tribbie,Ruan Mei,Gallagher,1.0,0.0,1.0,6.0,Withered Tree's Revival
c6fd8980274611f095168878734f76cf,4,1,3541,3,The Herta,Fu Xuan,Jade,Tribbie,1.0,0.0,0.0,0.0,Knowledge and Decorum
c6fd8980274611f095168878734f76cf,4,2,3390,3,Feixiao,Aventurine,Imaginary March 7th,Robin,0.0,0.0,6.0,0.0,Pursue and Eliminate
c729f77a274611f09ad08878734f76cf,4,1,3514,3,The Herta,Serval,Luocha,Tribbie,0.0,6.0,0.0,1.0,Knowledge and Decorum
c729f77a274611f09ad08878734f76cf,4,2,3723,3,Castorice,Ice Trailblazer,Gallagher,Ruan Mei,0.0,6.0,6.0,0.0,Withered Tree's Revival
c6fd8bec274611f0931c8878734f76cf,4,1,3758,3,Castorice,Ice Trailblazer,Tribbie,Luocha,2.0,6.0,1.0,1.0,No Turning Back
c6fd8bec274611f0931c8878734f76cf,4,2,3477,3,Firefly,Lingsha,Fugue,Ruan Mei,2.0,0.0,0.0,1.0,Sweeping Storm
c6fd8e4d274611f08c758878734f76cf,4,1,3724,3,Acheron,Jiaoqiu,Pela,Sparkle,0.0,0.0,6.0,2.0,Stunning Remark
c6fd8e4d274611f08c758878734f76cf,4,2,3545,3,Castorice,Sunday,Ruan Mei,Gallagher,1.0,1.0,1.0,6.0,Withered Tree's Revival
c6fd90a5274611f091b38878734f76cf,4,1,3456,3,Sunday,Mydei,Ice Trailblazer,Luocha,0.0,0.0,6.0,0.0,No Turning Back
c6fd90a5274611f091b38878734f76cf,4,2,3430,3,Ruan Mei,Castorice,Tribbie,Lingsha,0.0,0.0,0.0,0.0,Withered Tree's Revival
c6fd9439274611f097188878734f76cf,4,1,3191,3,The Herta,Herta,Sunday,Aventurine,0.0,6.0,0.0,0.0,Knowledge and Decorum
c6fd9439274611f097188878734f76cf,4,2,3642,3,Castorice,Tribbie,Ice Trailblazer,Luocha,0.0,0.0,6.0,1.0,Withered Tree's Revival
c6fd9605274611f0bfa18878734f76cf,4,1,3322,3,The Herta,Herta,Tribbie,Huohuo,0.0,6.0,0.0,0.0,Knowledge and Decorum
c6fd9605274611f0bfa18878734f76cf,4,2,3542,3,Castorice,Ice Trailblazer,Ruan Mei,Gallagher,0.0,6.0,0.0,6.0,Withered Tree's Revival
c6fd9a28274611f0b1308878734f76cf,4,1,3351,2,Aglaea,Sunday,Huohuo,Tribbie,0.0,1.0,0.0,2.0,Stunning Remark
c6fd9a28274611f0b1308878734f76cf,4,2,2981,2,Yunli,Aventurine,Robin,Ice Trailblazer,1.0,0.0,0.0,6.0,Pursue and Eliminate
c6fd9abd274611f09f3c8878734f76cf,4,1,3460,3,Yunli,Robin,Aventurine,Tribbie,0.0,2.0,0.0,0.0,Stunning Remark
c6fd9abd274611f09f3c8878734f76cf,4,2,3800,3,Boothill,Ruan Mei,Fugue,Sunday,2.0,1.0,1.0,0.0,Sweeping Storm
c6fd9c0a274611f089598878734f76cf,4,1,3452,3,Tribbie,Luocha,Ice Trailblazer,Castorice,0.0,0.0,6.0,0.0,No Turning Back
c6fd9c0a274611f089598878734f76cf,4,2,3292,3,Aventurine,Feixiao,Robin,Imaginary March 7th,0.0,0.0,0.0,6.0,Pursue and Eliminate
c729f7dd274611f0bf2e8878734f76cf,4,1,3487,3,Jade,The Herta,Ruan Mei,Gallagher,0.0,0.0,0.0,6.0,Knowledge and Decorum
c729f7dd274611f0bf2e8878734f76cf,4,2,3573,3,Castorice,Tribbie,Sunday,Luocha,0.0,0.0,1.0,0.0,Withered Tree's Revival
c6fd9dd7274611f0a5b68878734f76cf,4,1,3574,2,Castorice,Ice Trailblazer,Gallagher,Tribbie,0.0,6.0,6.0,1.0,No Turning Back
c6fd9dd7274611f0a5b68878734f76cf,4,2,2894,2,Firefly,Ruan Mei,Robin,Aventurine,0.0,0.0,6.0,0.0,Sweeping Storm
c6fd9efe274611f093878878734f76cf,4,1,3302,3,The Herta,Robin,Herta,Aventurine,0.0,0.0,6.0,0.0,Knowledge and Decorum
c6fd9efe274611f093878878734f76cf,4,2,3516,3,Castorice,Ice Trailblazer,Tribbie,Luocha,0.0,6.0,0.0,0.0,Withered Tree's Revival
c6fda148274611f0a4198878734f76cf,4,1,3518,3,Castorice,Tribbie,Ice Trailblazer,Luocha,0.0,0.0,6.0,0.0,No Turning Back
c6fda148274611f0a4198878734f76cf,4,2,3475,3,Feixiao,Robin,Aventurine,Topaz & Numby,0.0,1.0,1.0,0.0,Pursue and Eliminate
c6fda1db274611f0bc5e8878734f76cf,4,1,3610,3,The Herta,Aventurine,Jade,Tribbie,1.0,0.0,0.0,0.0,Knowledge and Decorum
c6fda1db274611f0bc5e8878734f76cf,4,2,3280,3,Robin,Ruan Mei,Clara,Feixiao,0.0,0.0,1.0,0.0,Pursue and Eliminate
c6fda314274611f0a4b88878734f76cf,4,1,3468,3,Sunday,Tribbie,Mydei,Luocha,0.0,0.0,0.0,0.0,No Turning Back
c6fda314274611f0a4b88878734f76cf,4,2,3429,3,Topaz & Numby,Robin,Aventurine,Feixiao,0.0,0.0,0.0,1.0,Pursue and Eliminate
c6fda39d274611f082b58878734f76cf,4,1,3654,3,The Herta,Ice Trailblazer,Tribbie,Herta,0.0,6.0,0.0,6.0,Knowledge and Decorum
c6fda39d274611f082b58878734f76cf,4,2,3578,3,Boothill,Fugue,Lingsha,Ruan Mei,0.0,0.0,0.0,0.0,Sweeping Storm
c6fdaf96274611f0a8668878734f76cf,4,1,3476,3,The Herta,Sunday,Aventurine,Herta,0.0,0.0,0.0,6.0,Knowledge and Decorum
c6fdaf96274611f0a8668878734f76cf,4,2,3694,3,Castorice,Tribbie,Ice Trailblazer,Ruan Mei,0.0,0.0,6.0,0.0,Withered Tree's Revival
c6fdb051274611f0a6d18878734f76cf,4,1,3740,3,Rappa,Ruan Mei,Fugue,Imaginary Trailblazer,0.0,1.0,1.0,6.0,Stunning Remark
c6fdb051274611f0a6d18878734f76cf,4,2,3620,3,Robin,Yunli,Aventurine,Tribbie,1.0,0.0,0.0,1.0,Pursue and Eliminate
c6fdb0f2274611f0819f8878734f76cf,4,1,3552,1,Tribbie,Herta,Luocha,The Herta,0.0,6.0,0.0,0.0,No Turning Back
c6fdb0f2274611f0819f8878734f76cf,4,2,963,1,Fugue,Ruan Mei,Himeko,Gallagher,0.0,1.0,1.0,6.0,Sweeping Storm
c6fdb190274611f08c988878734f76cf,4,1,3651,3,The Herta,Tribbie,Aventurine,Herta,0.0,1.0,0.0,6.0,Stunning Remark
c6fdb190274611f08c988878734f76cf,4,2,3407,3,Robin,Feixiao,Topaz & Numby,Gallagher,0.0,0.0,6.0,6.0,Pursue and Eliminate
c6fdb241274611f085018878734f76cf,4,1,3407,3,Jiaoqiu,Aventurine,Pela,Acheron,0.0,1.0,6.0,0.0,Stunning Remark
c6fdb241274611f085018878734f76cf,4,2,3614,3,Clara,Ruan Mei,Robin,Sunday,3.0,1.0,2.0,1.0,Pursue and Eliminate
c6fdb2db274611f094a08878734f76cf,4,1,3647,3,Herta,The Herta,Aventurine,Tribbie,6.0,0.0,0.0,1.0,Knowledge and Decorum
c6fdb2db274611f094a08878734f76cf,4,2,3420,3,Castorice,Ruan Mei,Ice Trailblazer,Gallagher,0.0,0.0,6.0,6.0,Pursue and Eliminate
c6fdb36f274611f0b9828878734f76cf,4,1,3729,3,Castorice,Tribbie,Ice Trailblazer,Gallagher,0.0,1.0,6.0,6.0,No Turning Back
c6fdb36f274611f0b9828878734f76cf,4,2,3872,3,Anaxa,Sunday,Robin,Ruan Mei,1.0,0.0,0.0,1.0,Sweeping Storm
c6fdbc7f274611f0b13f8878734f76cf,4,1,3495,3,Castorice,Ice Trailblazer,Tribbie,Gallagher,0.0,6.0,0.0,6.0,No Turning Back
c6fdbc7f274611f0b13f8878734f76cf,4,2,3370,3,Feixiao,Robin,Aventurine,Imaginary March 7th,0.0,0.0,0.0,6.0,Pursue and Eliminate
c6fdbe57274611f0957e8878734f76cf,4,1,3555,3,The Herta,Herta,Sparkle,Lingsha,0.0,6.0,6.0,1.0,Knowledge and Decorum
c6fdbe57274611f0957e8878734f76cf,4,2,3540,3,Castorice,Mydei,Ice Trailblazer,Luocha,0.0,0.0,6.0,0.0,Withered Tree's Revival
c6fdc1f1274611f0a8098878734f76cf,4,1,3399,3,Ice Trailblazer,Castorice,Luocha,Tribbie,6.0,0.0,0.0,0.0,No Turning Back
c6fdc1f1274611f0a8098878734f76cf,4,2,3221,3,Fugue,Firefly,Ruan Mei,Lingsha,0.0,1.0,1.0,0.0,Sweeping Storm
c6fdc299274611f0b7e58878734f76cf,4,1,1628,0,The Herta,Ruan Mei,Herta,Aventurine,0.0,1.0,6.0,0.0,Knowledge and Decorum
c6fdc299274611f0b7e58878734f76cf,4,2,0,0,,,,,,,,,
c6fdc336274611f087918878734f76cf,4,1,3466,3,The Herta,Jade,Ruan Mei,Fu Xuan,0.0,1.0,1.0,0.0,Knowledge and Decorum
c6fdc336274611f087918878734f76cf,4,2,3404,3,Ice Trailblazer,Castorice,Tribbie,Lingsha,2.0,0.0,0.0,0.0,Withered Tree's Revival
c6fdc3d0274611f0892e8878734f76cf,4,1,3357,3,Acheron,Jiaoqiu,Sparkle,Gallagher,2.0,0.0,0.0,6.0,Stunning Remark
c6fdc3d0274611f0892e8878734f76cf,4,2,3244,3,Feixiao,Imaginary March 7th,Aventurine,Robin,0.0,6.0,0.0,0.0,Pursue and Eliminate
c6fdc4dc274611f09d7a8878734f76cf,4,1,3669,3,The Herta,Ruan Mei,Ice Trailblazer,Jade,0.0,1.0,6.0,0.0,Knowledge and Decorum
c6fdc4dc274611f09d7a8878734f76cf,4,2,3570,3,Feixiao,Imaginary March 7th,Robin,Aventurine,0.0,6.0,1.0,0.0,Pursue and Eliminate
c6fdc57e274611f0bef88878734f76cf,4,1,1059,0,The Herta,Jade,Robin,Huohuo,0.0,0.0,0.0,0.0,Knowledge and Decorum
c6fdc57e274611f0bef88878734f76cf,4,2,0,0,,,,,,,,,
c6fdc615274611f0aef58878734f76cf,4,1,3666,3,Serval,The Herta,Ice Trailblazer,Fu Xuan,6.0,3.0,6.0,0.0,Knowledge and Decorum
c6fdc615274611f0aef58878734f76cf,4,2,3444,3,Firefly,Fugue,Ruan Mei,Castorice,2.0,0.0,0.0,0.0,Withered Tree's Revival
c6fdc73a274611f0aa778878734f76cf,4,1,3776,3,Huohuo,Tribbie,Castorice,Ice Trailblazer,0.0,1.0,2.0,5.0,No Turning Back
c6fdc73a274611f0aa778878734f76cf,4,2,3221,3,Fu Xuan,Ruan Mei,Fugue,Firefly,0.0,1.0,0.0,0.0,Sweeping Storm
c6fdc7cb274611f08a418878734f76cf,4,1,3274,3,The Herta,Herta,Sunday,Aventurine,0.0,6.0,0.0,0.0,Knowledge and Decorum
c6fdc7cb274611f08a418878734f76cf,4,2,3635,3,Castorice,Ruan Mei,Ice Trailblazer,Lingsha,0.0,0.0,6.0,0.0,Withered Tree's Revival
c6fdc8ef274611f0a0c58878734f76cf,4,1,3436,3,Castorice,Ruan Mei,Ice Trailblazer,Gallagher,0.0,1.0,6.0,6.0,No Turning Back
c6fdc8ef274611f0a0c58878734f76cf,4,2,3426,3,Feixiao,Topaz & Numby,Robin,Aventurine,0.0,0.0,0.0,0.0,Pursue and Eliminate
c6fdca17274611f0ac688878734f76cf,4,1,3767,3,The Herta,Aventurine,Tribbie,Jade,2.0,0.0,1.0,0.0,Knowledge and Decorum
c6fdca17274611f0ac688878734f76cf,4,2,3888,3,Lingsha,Ruan Mei,Ice Trailblazer,Castorice,0.0,1.0,6.0,2.0,Withered Tree's Revival
c6fdcaac274611f0baaf8878734f76cf,4,1,2905,0,Rappa,Imaginary Trailblazer,Ruan Mei,Lingsha,0.0,3.0,1.0,0.0,Knowledge and Decorum
c6fdcaac274611f0baaf8878734f76cf,4,2,1011,0,Feixiao,Aventurine,Robin,Topaz & Numby,0.0,0.0,0.0,0.0,Pursue and Eliminate
c6fdcd01274611f0bfd48878734f76cf,4,1,3289,3,The Herta,Herta,Robin,Aventurine,0.0,6.0,1.0,0.0,Knowledge and Decorum
c6fdcd01274611f0bfd48878734f76cf,4,2,3651,3,Castorice,Ruan Mei,Ice Trailblazer,Gallagher,0.0,1.0,6.0,6.0,Withered Tree's Revival
c6fdcc6d274611f09d068878734f76cf,4,1,3524,3,Castorice,Ice Trailblazer,Mydei,Gallagher,0.0,6.0,0.0,6.0,No Turning Back
c6fdcc6d274611f09d068878734f76cf,4,2,3258,3,Firefly,Fugue,Ruan Mei,Lingsha,0.0,0.0,0.0,0.0,Sweeping Storm
c6fdcff2274611f084908878734f76cf,4,1,3474,3,Firefly,Ruan Mei,Imaginary Trailblazer,Lingsha,2.0,0.0,6.0,1.0,Stunning Remark
c6fdcff2274611f084908878734f76cf,4,2,3665,3,Castorice,Tribbie,Pela,Gallagher,1.0,1.0,6.0,6.0,Withered Tree's Revival
c6fdcf5e274611f0862d8878734f76cf,4,1,3695,3,Aventurine,Robin,The Herta,Jade,0.0,1.0,2.0,0.0,Knowledge and Decorum
c6fdcf5e274611f0862d8878734f76cf,4,2,3485,3,Fu Xuan,Sparkle,Castorice,Ice Trailblazer,1.0,2.0,0.0,6.0,Withered Tree's Revival
c6fdd231274611f09c168878734f76cf,4,1,3891,3,Castorice,Ruan Mei,Tribbie,Gallagher,2.0,1.0,0.0,6.0,No Turning Back
c6fdd231274611f09c168878734f76cf,4,2,3578,3,Feixiao,Robin,Ice Trailblazer,Imaginary March 7th,0.0,0.0,6.0,6.0,Pursue and Eliminate
c6fdd3ec274611f0b5388878734f76cf,4,1,3858,3,The Herta,Tribbie,Ruan Mei,Jade,2.0,0.0,1.0,0.0,Knowledge and Decorum
c6fdd3ec274611f0b5388878734f76cf,4,2,3845,3,Anaxa,Robin,Sunday,Ice Trailblazer,0.0,1.0,1.0,6.0,Sweeping Storm
c6fdd4fa274611f0b5808878734f76cf,4,1,3539,3,The Herta,Herta,Ruan Mei,Huohuo,1.0,6.0,2.0,1.0,Knowledge and Decorum
c6fdd4fa274611f0b5808878734f76cf,4,2,3810,3,Castorice,Ice Trailblazer,Jiaoqiu,Gallagher,2.0,6.0,1.0,6.0,Withered Tree's Revival
c6fdd7f2274611f0aa068878734f76cf,4,1,3484,3,Luocha,Mydei,Castorice,Tribbie,0.0,0.0,0.0,0.0,No Turning Back
c6fdd7f2274611f0aa068878734f76cf,4,2,3448,3,Gallagher,Fugue,Boothill,Ruan Mei,6.0,0.0,0.0,1.0,Sweeping Storm
c6fdda45274611f098508878734f76cf,4,1,3579,3,Mydei,Sunday,Huohuo,Ruan Mei,0.0,0.0,0.0,1.0,No Turning Back
c6fdda45274611f098508878734f76cf,4,2,3769,3,Ice Trailblazer,Luocha,Tribbie,Castorice,6.0,0.0,0.0,2.0,Withered Tree's Revival
c6fddc05274611f0bf468878734f76cf,4,1,3430,3,Luocha,Castorice,Mydei,Ice Trailblazer,0.0,0.0,0.0,6.0,No Turning Back
c6fddc05274611f0bf468878734f76cf,4,2,3342,3,Feixiao,Aventurine,Robin,Topaz & Numby,0.0,0.0,0.0,0.0,Pursue and Eliminate
c6fddb6d274611f0a8a88878734f76cf,4,1,3247,3,Fugue,Ruan Mei,Lingsha,Rappa,0.0,0.0,0.0,0.0,Knowledge and Decorum
c6fddb6d274611f0a8a88878734f76cf,4,2,3421,3,Imaginary March 7th,Feixiao,Aventurine,Robin,6.0,0.0,0.0,0.0,Pursue and Eliminate
c6fdddcb274611f085e18878734f76cf,4,1,3358,3,Castorice,Ice Trailblazer,Sunday,Luocha,0.0,6.0,0.0,0.0,No Turning Back
c6fdddcb274611f085e18878734f76cf,4,2,3486,3,Feixiao,Aventurine,Robin,Tribbie,1.0,2.0,0.0,0.0,Pursue and Eliminate
c6fde038274611f09dc58878734f76cf,4,1,3498,3,Castorice,Ice Trailblazer,Gallagher,Ruan Mei,0.0,6.0,6.0,1.0,No Turning Back
c6fde038274611f09dc58878734f76cf,4,2,3577,3,Feixiao,Robin,Imaginary March 7th,Fu Xuan,0.0,1.0,6.0,2.0,Pursue and Eliminate
c6fde31e274611f0a40a8878734f76cf,4,1,3323,3,Acheron,Jiaoqiu,Fu Xuan,Pela,0.0,0.0,0.0,5.0,Stunning Remark
c6fde31e274611f0a40a8878734f76cf,4,2,3293,3,Ruan Mei,Firefly,Fugue,Lingsha,0.0,0.0,0.0,0.0,Sweeping Storm
c6fde462274611f0afbc8878734f76cf,4,1,3305,3,Fugue,Firefly,Ruan Mei,Lingsha,0.0,2.0,1.0,0.0,No Turning Back
c6fde462274611f0afbc8878734f76cf,4,2,3550,3,Ice Trailblazer,Castorice,Tribbie,Gallagher,6.0,0.0,0.0,6.0,Withered Tree's Revival
c6fde581274611f092818878734f76cf,4,1,3327,3,Herta,Aventurine,The Herta,Tribbie,6.0,0.0,0.0,0.0,Knowledge and Decorum
c6fde581274611f092818878734f76cf,4,2,3422,3,Lingsha,Fugue,Ruan Mei,Firefly,0.0,0.0,1.0,2.0,Sweeping Storm
c6fde6a3274611f0b4a08878734f76cf,4,1,3848,3,Tribbie,Mydei,Sunday,Castorice,1.0,1.0,0.0,0.0,No Turning Back
c6fde6a3274611f0b4a08878734f76cf,4,2,3808,3,Anaxa,Robin,Tingyun,Ice Trailblazer,1.0,0.0,6.0,6.0,Sweeping Storm
c6fde737274611f081368878734f76cf,4,1,3355,3,Castorice,Tribbie,Blade,Gallagher,0.0,0.0,0.0,6.0,No Turning Back
c6fde737274611f081368878734f76cf,4,2,3476,3,Yunli,Robin,Ice Trailblazer,Huohuo,1.0,0.0,6.0,0.0,Pursue and Eliminate
c6fde941274611f095628878734f76cf,4,1,3436,3,The Herta,Herta,Tribbie,Lingsha,0.0,6.0,0.0,0.0,Knowledge and Decorum
c6fde941274611f095628878734f76cf,4,2,3574,3,Castorice,Sunday,Ice Trailblazer,Gallagher,0.0,0.0,6.0,6.0,Withered Tree's Revival
c6fdebc8274611f081598878734f76cf,4,1,3667,3,The Herta,Aventurine,Tribbie,Herta,0.0,1.0,1.0,6.0,Knowledge and Decorum
c6fdebc8274611f081598878734f76cf,4,2,3812,3,Castorice,Ice Trailblazer,Sunday,Ruan Mei,0.0,6.0,0.0,0.0,Withered Tree's Revival
c6fdecfe274611f091bc8878734f76cf,4,1,3604,3,Mydei,Ice Trailblazer,Sunday,Luocha,1.0,6.0,0.0,0.0,No Turning Back
c6fdecfe274611f091bc8878734f76cf,4,2,3333,3,Boothill,Bronya,Gallagher,Ruan Mei,0.0,1.0,6.0,1.0,Sweeping Storm
c6fdee25274611f0a5878878734f76cf,4,1,2992,2,The Herta,Herta,Robin,Aventurine,0.0,6.0,0.0,0.0,Knowledge and Decorum
c6fdee25274611f0a5878878734f76cf,4,2,2886,2,Castorice,Ice Trailblazer,Ruan Mei,Lingsha,0.0,6.0,0.0,1.0,Withered Tree's Revival
c6fdef49274611f0b0d68878734f76cf,4,1,3709,3,The Herta,Jade,Tribbie,Aventurine,0.0,0.0,1.0,0.0,Stunning Remark
