uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff
0e444c19d97711efa2ac8878734f76cf,4,1,3201,3,Jingliu,Sunday,Robin,Huohuo,0.0,0.0,0.0,0.0,Feats of Might
0e444c19d97711efa2ac8878734f76cf,4,2,3551,3,Kafka,Black Swan,Ruan Mei,Lingsha,1.0,1.0,0.0,0.0,Barren of Life
0e444c1ad97711ef92dc8878734f76cf,4,1,3638,3,The Herta,Herta,Sparkle,Fu Xuan,0.0,6.0,6.0,0.0,Victorious by Wit
0e444c1ad97711ef92dc8878734f76cf,4,2,3693,3,Firefly,Rappa,Fugue,Lingsha,2.0,0.0,0.0,1.0,Tangled Chaos
0e444c1bd97711efaa8f8878734f76cf,4,1,1200,0,Ice Trailblazer,Acheron,Aventurine,Pela,6.0,2.0,0.0,6.0,Hunter's Stride
0e444c1bd97711efaa8f8878734f76cf,4,2,0,0,,,,,,,,,
0e444c1cd97711efbea98878734f76cf,4,1,3158,3,Herta,Jade,Ruan Mei,Aventurine,6.0,0.0,0.0,0.0,Victorious by Wit
0e444c1cd97711efbea98878734f76cf,4,2,3630,3,Feixiao,Imaginary March 7th,Robin,Luocha,0.0,6.0,1.0,0.0,Sweeping Force
0e444c1dd97711efb85e8878734f76cf,4,1,3429,3,The Herta,Herta,Robin,Aventurine,0.0,6.0,0.0,0.0,Victorious by Wit
0e444c1dd97711efb85e8878734f76cf,4,2,3520,3,Firefly,Imaginary Trailblazer,Ruan Mei,Lingsha,2.0,6.0,0.0,0.0,Tangled Chaos
0e444c1ed97711ef91b78878734f76cf,4,1,2825,1,Rappa,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,2.0,0.0,6.0,Hunter's Stride
0e444c1ed97711ef91b78878734f76cf,4,2,1272,1,Feixiao,Topaz & Numby,Robin,Aventurine,0.0,0.0,0.0,0.0,Sweeping Force
0e444c1fd97711efa4ff8878734f76cf,4,1,3293,3,The Herta,Herta,Robin,Fu Xuan,0.0,6.0,0.0,2.0,Victorious by Wit
0e444c1fd97711efa4ff8878734f76cf,4,2,3399,3,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,2.0,0.0,6.0,6.0,Tangled Chaos
0e444c20d97711ef8f2a8878734f76cf,4,1,3550,3,Firefly,Imaginary Trailblazer,Ruan Mei,Lingsha,2.0,6.0,0.0,1.0,Hunter's Stride
0e444c20d97711ef8f2a8878734f76cf,4,2,3485,3,Black Swan,Acheron,Kafka,Gallagher,1.0,0.0,0.0,6.0,Barren of Life
0e444c21d97711ef885d8878734f76cf,4,1,3649,3,Fu Xuan,Sparkle,The Herta,Jade,1.0,2.0,0.0,0.0,Victorious by Wit
0e444c21d97711ef885d8878734f76cf,4,2,3498,3,Aventurine,Robin,Black Swan,Kafka,0.0,1.0,1.0,2.0,Barren of Life
0e444c22d97711ef82438878734f76cf,4,1,2952,2,Feixiao,Robin,Gallagher,Imaginary March 7th,0.0,0.0,6.0,6.0,Victorious by Wit
0e444c22d97711ef82438878734f76cf,4,2,3444,2,Firefly,Imaginary Trailblazer,Lingsha,Ruan Mei,0.0,6.0,0.0,0.0,Tangled Chaos
0e444c23d97711ef95e78878734f76cf,4,1,3808,3,The Herta,Jade,Aventurine,Ice Trailblazer,2.0,0.0,0.0,5.0,Victorious by Wit
0e444c23d97711ef95e78878734f76cf,4,2,3515,3,Jing Yuan,Sunday,Robin,Gallagher,0.0,1.0,1.0,6.0,Sweeping Force
0e444c24d97711efbc798878734f76cf,4,1,3425,3,Jade,Luocha,Argenti,Robin,0.0,0.0,0.0,0.0,Victorious by Wit
0e444c24d97711efbc798878734f76cf,4,2,3421,3,Gallagher,Firefly,Ruan Mei,Imaginary Trailblazer,6.0,0.0,0.0,6.0,Tangled Chaos
0e444c25d97711efae468878734f76cf,4,1,3445,3,Imaginary March 7th,Robin,Yunli,Aventurine,6.0,0.0,0.0,2.0,Feats of Might
0e444c25d97711efae468878734f76cf,4,2,3192,3,Boothill,Fugue,Ruan Mei,Gallagher,0.0,0.0,0.0,6.0,Tangled Chaos
0e444c26d97711ef8d608878734f76cf,4,1,3596,3,The Herta,Jade,Lingsha,Sunday,0.0,0.0,2.0,2.0,Victorious by Wit
0e444c26d97711ef8d608878734f76cf,4,2,3558,3,Black Swan,Huohuo,Jiaoqiu,Kafka,6.0,2.0,2.0,2.0,Barren of Life
0e444c27d97711ef88158878734f76cf,4,1,3536,3,The Herta,Jade,Robin,Aventurine,0.0,0.0,0.0,0.0,Victorious by Wit
0e444c27d97711ef88158878734f76cf,4,2,3431,3,Ruan Mei,Imaginary Trailblazer,Lingsha,Firefly,0.0,6.0,0.0,1.0,Tangled Chaos
0e444c28d97711efa5bb8878734f76cf,4,1,3082,3,Imaginary Trailblazer,Ruan Mei,Gallagher,Firefly,6.0,1.0,6.0,0.0,Hunter's Stride
0e444c28d97711efa5bb8878734f76cf,4,2,3677,3,Feixiao,Imaginary March 7th,Robin,Lingsha,0.0,6.0,1.0,0.0,Sweeping Force
0e444c29d97711ef8c188878734f76cf,4,1,3366,3,Fugue,Firefly,Ruan Mei,Lingsha,0.0,2.0,1.0,0.0,Hunter's Stride
0e444c29d97711ef8c188878734f76cf,4,2,3401,3,Acheron,Jiaoqiu,Aventurine,Kafka,0.0,0.0,0.0,0.0,Sweeping Force
0e444c2ad97711ef82418878734f76cf,4,1,3600,3,Fu Xuan,Ice Trailblazer,Herta,The Herta,0.0,6.0,6.0,0.0,Victorious by Wit
0e444c2ad97711ef82418878734f76cf,4,2,3528,3,Ruan Mei,Fugue,Sunday,Boothill,0.0,1.0,0.0,0.0,Tangled Chaos
0e444c2bd97711ef86b28878734f76cf,4,1,3500,3,Huohuo,The Herta,Herta,Ice Trailblazer,0.0,0.0,6.0,6.0,Victorious by Wit
0e444c2bd97711ef86b28878734f76cf,4,2,3316,3,Gallagher,Fugue,Firefly,Ruan Mei,6.0,0.0,0.0,0.0,Tangled Chaos
0e444c2cd97711ef9e118878734f76cf,4,1,3621,3,The Herta,Argenti,Ice Trailblazer,Luocha,0.0,0.0,6.0,0.0,Victorious by Wit
0e444c2cd97711ef9e118878734f76cf,4,2,3484,3,Dan Heng • Imbibitor Lunae,Sunday,Sparkle,Aventurine,2.0,0.0,0.0,1.0,Sweeping Force
0e444c2dd97711efacfa8878734f76cf,4,1,1916,0,Argenti,Ruan Mei,Bronya,Luocha,0.0,1.0,1.0,0.0,Victorious by Wit
0e444c2dd97711efacfa8878734f76cf,4,2,0,0,,,,,,,,,
0e444c2ed97711efbc728878734f76cf,4,1,1137,0,Ruan Mei,Yunli,Welt,Fu Xuan,2.0,1.0,2.0,0.0,Feats of Might
0e444c2ed97711efbc728878734f76cf,4,2,0,0,,,,,,,,,
0e444c2fd97711ef86d18878734f76cf,4,1,3932,3,Ruan Mei,Lingsha,Fugue,Rappa,6.0,6.0,6.0,0.0,Hunter's Stride
0e444c2fd97711ef86d18878734f76cf,4,2,3800,3,Sparkle,Aventurine,Jiaoqiu,Acheron,6.0,6.0,6.0,6.0,Sweeping Force
0e444c30d97711ef831c8878734f76cf,4,1,139,0,Dan Heng • Imbibitor Lunae,Sparkle,Tingyun,Huohuo,2.0,2.0,6.0,0.0,Hunter's Stride
0e444c30d97711ef831c8878734f76cf,4,2,0,0,,,,,,,,,
0e444c31d97711efad038878734f76cf,4,1,2984,2,Fu Xuan,Yunli,Fugue,Tingyun,0.0,0.0,0.0,6.0,Feats of Might
0e444c31d97711efad038878734f76cf,4,2,3316,2,Jing Yuan,Sunday,Robin,Luocha,0.0,0.0,0.0,0.0,Tangled Chaos
0e444c32d97711ef88e78878734f76cf,4,1,998,1,Imaginary March 7th,Feixiao,Robin,Aventurine,6.0,0.0,0.0,0.0,Hunter's Stride
0e444c32d97711ef88e78878734f76cf,4,2,3400,1,Fugue,Firefly,Ruan Mei,Gallagher,0.0,0.0,0.0,6.0,Tangled Chaos
0e444c33d97711ef961c8878734f76cf,4,1,3472,3,The Herta,Herta,Sunday,Aventurine,0.0,6.0,0.0,0.0,Victorious by Wit
0e444c33d97711ef961c8878734f76cf,4,2,3585,3,Rappa,Imaginary Trailblazer,Ruan Mei,Lingsha,0.0,6.0,0.0,0.0,Tangled Chaos
0e444c34d97711efb6438878734f76cf,4,1,3395,3,Huohuo,Robin,The Herta,Herta,0.0,0.0,0.0,6.0,Victorious by Wit
0e444c34d97711efb6438878734f76cf,4,2,3547,3,Lingsha,Ruan Mei,Imaginary Trailblazer,Firefly,0.0,0.0,6.0,0.0,Tangled Chaos
0e444c35d97711ef94d38878734f76cf,4,1,3486,3,The Herta,Sunday,Fu Xuan,Herta,0.0,1.0,0.0,6.0,Victorious by Wit
0e444c35d97711ef94d38878734f76cf,4,2,3585,3,Feixiao,Imaginary March 7th,Aventurine,Robin,0.0,6.0,0.0,0.0,Sweeping Force
0e444c36d97711efad6b8878734f76cf,4,1,3290,3,The Herta,Luocha,Sunday,Serval,0.0,0.0,0.0,4.0,Victorious by Wit
0e444c36d97711efad6b8878734f76cf,4,2,3599,3,Ruan Mei,Black Swan,Kafka,Aventurine,1.0,1.0,0.0,0.0,Barren of Life
0e444c37d97711efb0dc8878734f76cf,4,1,3488,3,Fugue,Ruan Mei,Lingsha,Imaginary Trailblazer,0.0,1.0,1.0,6.0,Hunter's Stride
0e444c37d97711efb0dc8878734f76cf,4,2,3326,3,Jing Yuan,Sparkle,Sunday,Gallagher,0.0,1.0,1.0,6.0,Sweeping Force
0e444c38d97711ef947a8878734f76cf,4,1,3820,3,Dan Heng • Imbibitor Lunae,Ice Trailblazer,Sunday,Robin,6.0,6.0,0.0,2.0,Hunter's Stride
0e444c38d97711ef947a8878734f76cf,4,2,3812,3,Bronya,Blade,Sparkle,Ruan Mei,6.0,6.0,6.0,1.0,Sweeping Force
0e444c39d97711ef96118878734f76cf,4,1,3427,3,Firefly,Ruan Mei,Lingsha,Fugue,2.0,0.0,0.0,0.0,Hunter's Stride
0e444c39d97711ef96118878734f76cf,4,2,3450,3,Acheron,Sparkle,Fu Xuan,Jiaoqiu,2.0,0.0,0.0,0.0,Sweeping Force
0e444c3ad97711ef93e28878734f76cf,4,1,3369,3,The Herta,Herta,Fu Xuan,Pela,0.0,6.0,1.0,6.0,Victorious by Wit
0e444c3ad97711ef93e28878734f76cf,4,2,3679,3,Firefly,Fugue,Ruan Mei,Imaginary Trailblazer,2.0,1.0,0.0,6.0,Tangled Chaos
0e444c3bd97711efbae58878734f76cf,4,1,3781,3,Jade,The Herta,Robin,Huohuo,0.0,2.0,2.0,1.0,Victorious by Wit
0e444c3bd97711efbae58878734f76cf,4,2,3797,3,Ruan Mei,Firefly,Fugue,Lingsha,1.0,2.0,1.0,2.0,Tangled Chaos
0e444c3cd97711ef949e8878734f76cf,4,1,3509,3,The Herta,Lingsha,Sunday,Jade,0.0,0.0,0.0,2.0,Victorious by Wit
0e444c3cd97711ef949e8878734f76cf,4,2,3591,3,Topaz & Numby,Aventurine,Robin,Feixiao,0.0,1.0,0.0,0.0,Sweeping Force
0e444c3dd97711ef97f18878734f76cf,4,1,3534,3,The Herta,Sunday,Serval,Huohuo,0.0,0.0,5.0,0.0,Victorious by Wit
0e444c3dd97711ef97f18878734f76cf,4,2,3406,3,Kafka,Black Swan,Robin,Gallagher,1.0,0.0,1.0,3.0,Barren of Life
0e444c3ed97711efb2608878734f76cf,4,1,3597,3,The Herta,Argenti,Aventurine,Robin,0.0,0.0,0.0,0.0,Victorious by Wit
0e444c3ed97711efb2608878734f76cf,4,2,3744,3,Ruan Mei,Boothill,Fugue,Sunday,1.0,6.0,1.0,0.0,Tangled Chaos
0e444c3fd97711efb13b8878734f76cf,4,1,3091,3,The Herta,Fu Xuan,Rappa,Imaginary Trailblazer,0.0,1.0,0.0,6.0,Victorious by Wit
0e444c3fd97711efb13b8878734f76cf,4,2,3555,3,Topaz & Numby,Aventurine,Robin,Feixiao,0.0,0.0,0.0,0.0,Sweeping Force
0e444c40d97711ef8dc88878734f76cf,4,1,3750,3,Acheron,Sparkle,Fu Xuan,Jiaoqiu,2.0,0.0,0.0,0.0,Hunter's Stride
0e444c40d97711ef8dc88878734f76cf,4,2,3801,3,Firefly,Ruan Mei,Lingsha,Fugue,2.0,1.0,2.0,1.0,Tangled Chaos
0e444c41d97711ef8d158878734f76cf,4,1,3405,1,The Herta,Jade,Herta,Huohuo,0.0,0.0,6.0,0.0,Victorious by Wit
0e444c41d97711ef8d158878734f76cf,4,2,1247,1,Acheron,Black Swan,Fugue,Fu Xuan,0.0,0.0,0.0,0.0,Sweeping Force
0e444c42d97711efa1c28878734f76cf,4,1,3601,3,The Herta,Jade,Robin,Lingsha,0.0,1.0,0.0,0.0,Victorious by Wit
0e444c42d97711efa1c28878734f76cf,4,2,3500,3,Kafka,Black Swan,Ruan Mei,Huohuo,2.0,1.0,1.0,1.0,Barren of Life
0e444c43d97711efa7588878734f76cf,4,1,3360,1,Rappa,Ruan Mei,Fugue,Gallagher,0.0,0.0,0.0,6.0,Hunter's Stride
0e444c43d97711efa7588878734f76cf,4,2,1158,1,Acheron,Black Swan,Huohuo,Jiaoqiu,0.0,0.0,0.0,0.0,Tangled Chaos
0e444c44d97711ef8b468878734f76cf,4,1,3600,3,The Herta,Jade,Ice Trailblazer,Huohuo,0.0,0.0,6.0,0.0,Victorious by Wit
0e444c44d97711ef8b468878734f76cf,4,2,3310,3,Firefly,Fugue,Ruan Mei,Lingsha,0.0,0.0,0.0,0.0,Tangled Chaos
0e444c45d97711ef9abd8878734f76cf,4,1,3407,3,The Herta,Herta,Robin,Fu Xuan,0.0,6.0,0.0,0.0,Victorious by Wit
0e444c45d97711ef9abd8878734f76cf,4,2,3296,3,Lingsha,Ruan Mei,Fugue,Firefly,0.0,0.0,0.0,0.0,Tangled Chaos
0e444c46d97711ef9e738878734f76cf,4,1,3269,3,Aventurine,The Herta,Ice Trailblazer,Serval,0.0,0.0,6.0,6.0,Victorious by Wit
0e444c46d97711ef9e738878734f76cf,4,2,3357,3,Gallagher,Firefly,Fugue,Ruan Mei,6.0,0.0,0.0,0.0,Barren of Life
0e444c47d97711ef89a78878734f76cf,4,1,3779,3,The Herta,Robin,Huohuo,Herta,2.0,1.0,2.0,6.0,Victorious by Wit
0e444c47d97711ef89a78878734f76cf,4,2,3733,3,Firefly,Fugue,Imaginary Trailblazer,Ruan Mei,6.0,0.0,6.0,0.0,Tangled Chaos
0e444c48d97711ef96fe8878734f76cf,4,1,2631,2,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0.0,0.0,6.0,6.0,Hunter's Stride
0e444c48d97711ef96fe8878734f76cf,4,2,3118,2,Acheron,Jiaoqiu,Pela,Fu Xuan,0.0,0.0,6.0,0.0,Sweeping Force
0e444c49d97711efbd948878734f76cf,4,1,3668,3,The Herta,Serval,Ice Trailblazer,Gallagher,2.0,6.0,6.0,6.0,Victorious by Wit
0e444c49d97711efbd948878734f76cf,4,2,3770,3,Feixiao,Topaz & Numby,Robin,Aventurine,2.0,1.0,1.0,0.0,Sweeping Force
0e444c4ad97711efa2df8878734f76cf,4,1,3482,3,The Herta,Sunday,Fu Xuan,Herta,0.0,0.0,0.0,6.0,Victorious by Wit
0e444c4ad97711efa2df8878734f76cf,4,2,3219,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0.0,2.0,0.0,5.0,Tangled Chaos
0e444c4bd97711efae538878734f76cf,4,1,755,0,Sparkle,Luocha,Dan Heng • Imbibitor Lunae,Imaginary March 7th,5.0,0.0,0.0,6.0,Hunter's Stride
0e444c4bd97711efae538878734f76cf,4,2,0,0,,,,,,,,,
0e444c4cd97711ef84cc8878734f76cf,4,1,3664,3,Fu Xuan,Ice Trailblazer,The Herta,Herta,2.0,6.0,1.0,6.0,Victorious by Wit
0e444c4cd97711ef84cc8878734f76cf,4,2,3306,3,Acheron,Fugue,Gallagher,Ruan Mei,0.0,0.0,6.0,1.0,Tangled Chaos
0e444c4dd97711efac758878734f76cf,4,1,1017,0,Rappa,Imaginary Trailblazer,Ruan Mei,Huohuo,0.0,2.0,0.0,0.0,Hunter's Stride
0e444c4dd97711efac758878734f76cf,4,2,1112,0,Feixiao,Blade,Robin,Luocha,0.0,0.0,0.0,0.0,Tangled Chaos
0e444c4ed97711efa7718878734f76cf,4,1,3183,3,Fu Xuan,Robin,Jade,Herta,0.0,0.0,0.0,6.0,Victorious by Wit
0e444c4ed97711efa7718878734f76cf,4,2,3449,3,Lingsha,Ruan Mei,Kafka,Black Swan,0.0,0.0,1.0,0.0,Barren of Life
0e444c4fd97711efb3658878734f76cf,4,1,3789,3,The Herta,Jade,Aventurine,Sunday,2.0,1.0,2.0,1.0,Victorious by Wit
0e444c4fd97711efb3658878734f76cf,4,2,3851,3,Firefly,Fugue,Ruan Mei,Lingsha,6.0,6.0,6.0,1.0,Tangled Chaos
0e444c50d97711efbfa48878734f76cf,4,1,1155,0,Acheron,Silver Wolf,Pela,Fu Xuan,0.0,0.0,6.0,0.0,Hunter's Stride
0e444c50d97711efbfa48878734f76cf,4,2,0,0,,,,,,,,,
0e444c51d97711efbc598878734f76cf,4,1,3668,3,The Herta,Robin,Aventurine,Jade,0.0,1.0,1.0,1.0,Victorious by Wit
0e444c51d97711efbc598878734f76cf,4,2,3238,3,Rappa,Ruan Mei,Gallagher,Imaginary Trailblazer,0.0,0.0,6.0,6.0,Tangled Chaos
0e444c52d97711efbe288878734f76cf,4,1,3534,3,Rappa,Fugue,Lingsha,Sunday,1.0,1.0,1.0,0.0,Hunter's Stride
