uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff
a45cf436405d11efab4928c2dd2980ba,4,1,32075,3,Huohuo,Kafka,Ruan Mei,Black Swan,0,0,1,1.0,Exaggerate
a45cf436405d11efab4928c2dd2980ba,4,2,33990,3,Himeko,Fu Xuan,Herta,Robin,0,0,6,0.0,Distortion
a45cf437405d11ef9c4428c2dd2980ba,4,1,23875,2,Acheron,Pela,Silver Wolf,Luocha,0,6,0,0.0,Chicanery
a45cf437405d11ef9c4428c2dd2980ba,4,2,35600,2,Himeko,Herta,Ruan Mei,Fu Xuan,0,6,0,0.0,Distortion
a45cf438405d11efb3ce28c2dd2980ba,4,1,27850,3,Aventurine,Clara,Robin,Argenti,0,2,0,1.0,Distortion
a45cf438405d11efb3ce28c2dd2980ba,4,2,33983,3,Fu Xuan,Ruan Mei,Sparkle,Himeko,0,0,0,4.0,Chicanery
a45cf439405d11ef9fa328c2dd2980ba,4,1,20317,1,Huohuo,Ruan Mei,Black Swan,Kafka,0,0,0,0.0,Exaggerate
a45cf439405d11ef9fa328c2dd2980ba,4,2,28855,1,Fu Xuan,Firefly,Himeko,Herta,0,0,0,6.0,Distortion
a45cf43a405d11ef983928c2dd2980ba,4,1,28855,2,Luocha,Acheron,Kafka,Black Swan,0,0,1,0.0,Chicanery
a45cf43a405d11ef983928c2dd2980ba,4,2,25071,2,Fu Xuan,Topaz & Numby,Guinaifen,Himeko,1,0,5,1.0,Distortion
a45cf43b405d11efb2d328c2dd2980ba,4,1,28350,1,Acheron,Black Swan,Kafka,Luocha,0,0,1,0.0,Chicanery
a45cf43b405d11efb2d328c2dd2980ba,4,2,20050,1,Himeko,Topaz & Numby,Aventurine,Huohuo,1,0,0,0.0,Distortion
a45cf43c405d11efa6d628c2dd2980ba,4,1,33857,3,Dr. Ratio,Topaz & Numby,Clara,Aventurine,0,0,2,2.0,Distortion
a45cf43c405d11efa6d628c2dd2980ba,4,2,30084,3,Himeko,Herta,Ruan Mei,Firefly,0,6,0,0.0,Distortion
a45cf43d405d11ef85bc28c2dd2980ba,4,1,30782,3,Kafka,Black Swan,Herta,Luocha,2,1,6,0.0,Exaggerate
a45cf43d405d11ef85bc28c2dd2980ba,4,2,40000,3,Firefly,Himeko,Ruan Mei,Gallagher,6,0,1,6.0,Distortion
a45cf43e405d11efac1228c2dd2980ba,4,1,27776,3,Acheron,Kafka,Aventurine,Guinaifen,0,0,0,6.0,Chicanery
a45cf43e405d11efac1228c2dd2980ba,4,2,40000,3,Himeko,Herta,Gallagher,Ruan Mei,0,6,6,0.0,Distortion
a45cf43f405d11ef81b428c2dd2980ba,4,1,31876,3,Acheron,Bronya,Pela,Huohuo,2,2,6,1.0,Exaggerate
a45cf43f405d11ef81b428c2dd2980ba,4,2,40000,3,Herta,Sparkle,Ruan Mei,Fu Xuan,6,1,0,1.0,Distortion
a45cf440405d11efa14528c2dd2980ba,4,1,40000,3,Fu Xuan,Black Swan,Kafka,Acheron,0,1,0,2.0,Exaggerate
a45cf440405d11efa14528c2dd2980ba,4,2,28834,3,Robin,Sparkle,Herta,Himeko,0,2,6,1.0,Distortion
a45cf441405d11efa90e28c2dd2980ba,4,1,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,0,2,1,0.0,Chicanery
a45cf441405d11efa90e28c2dd2980ba,4,2,28591,3,Acheron,Sparkle,Gallagher,Aventurine,2,3,6,2.0,Chicanery
a45cf442405d11efa87828c2dd2980ba,4,1,40000,3,Jade,Blade,Sparkle,Fu Xuan,0,0,0,1.0,Distortion
a45cf442405d11efa87828c2dd2980ba,4,2,34691,3,Ruan Mei,Himeko,Herta,Aventurine,1,0,6,0.0,Distortion
a45cf443405d11ef821b28c2dd2980ba,4,1,27150,1,Argenti,Sparkle,Herta,Aventurine,0,0,6,0.0,Chicanery
a45cf443405d11ef821b28c2dd2980ba,4,2,22002,1,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0,0,6,6.0,Exaggerate
a45cf444405d11efa74628c2dd2980ba,4,1,31577,3,Acheron,Kafka,Asta,Gallagher,0,4,6,3.0,Exaggerate
a45cf444405d11efa74628c2dd2980ba,4,2,32328,3,March 7th,Himeko,Herta,Clara,4,0,6,0.0,Distortion
a45cf445405d11ef940a28c2dd2980ba,4,1,27082,2,Fu Xuan,Argenti,Tingyun,Sparkle,0,0,6,0.0,Chicanery
a45cf445405d11ef940a28c2dd2980ba,4,2,28722,2,Himeko,Herta,Robin,Pela,2,6,0,6.0,Distortion
a45cf446405d11ef98cc28c2dd2980ba,4,1,30000,3,Acheron,Kafka,Black Swan,Huohuo,0,0,0,0.0,Chicanery
a45cf446405d11ef98cc28c2dd2980ba,4,2,31782,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,2,6,1,6.0,Exaggerate
a45cf447405d11efb87128c2dd2980ba,4,1,32426,3,Acheron,Bronya,Pela,Luocha,2,1,6,0.0,Exaggerate
a45cf447405d11efb87128c2dd2980ba,4,2,34266,3,Himeko,Gallagher,Ruan Mei,Herta,0,6,0,5.0,Distortion
a45cf448405d11efadab28c2dd2980ba,4,1,32876,3,Kafka,Black Swan,Ruan Mei,Luocha,3,2,0,0.0,Chicanery
a45cf448405d11efadab28c2dd2980ba,4,2,33740,3,Himeko,Herta,Robin,Gallagher,3,6,0,6.0,Distortion
a45cf449405d11ef8a7628c2dd2980ba,4,1,32298,3,Robin,Sparkle,Herta,Clara,0,0,6,1.0,Distortion
a45cf449405d11ef8a7628c2dd2980ba,4,2,33925,3,Himeko,Bronya,Ruan Mei,Firefly,0,5,1,2.0,Distortion
a45cf44a405d11ef902928c2dd2980ba,4,1,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,0,2,1,1.0,Exaggerate
a45cf44a405d11ef902928c2dd2980ba,4,2,24243,3,Herta,Himeko,Topaz & Numby,Fu Xuan,6,1,0,0.0,Distortion
a45cf44b405d11efbb3528c2dd2980ba,4,1,35673,3,Aventurine,Robin,Herta,Topaz & Numby,0,0,6,0.0,Distortion
a45cf44b405d11efbb3528c2dd2980ba,4,2,28950,3,Fu Xuan,Sparkle,Jade,Qingque,0,0,0,6.0,Chicanery
a45cf44c405d11efb39828c2dd2980ba,4,1,28545,2,Argenti,Clara,Bronya,Aventurine,0,2,0,0.0,Distortion
a45cf44c405d11efb39828c2dd2980ba,4,2,25554,2,Himeko,Herta,Guinaifen,Fu Xuan,1,6,3,1.0,Distortion
a45cf44d405d11efb5a528c2dd2980ba,4,1,40000,3,Tingyun,Aventurine,Argenti,Hanya,6,2,1,6.0,Chicanery
a45cf44d405d11efb5a528c2dd2980ba,4,2,24089,3,Herta,Ruan Mei,Fu Xuan,Bronya,6,1,0,2.0,Distortion
a45cf44e405d11ef9dd728c2dd2980ba,4,1,40000,3,Dan Heng • Imbibitor Lunae,Sparkle,Clara,Aventurine,6,0,3,4.0,Chicanery
a45cf44e405d11ef9dd728c2dd2980ba,4,2,40000,3,Jade,Herta,Luocha,Robin,0,6,0,0.0,Exaggerate
a45cf44f405d11ef92da28c2dd2980ba,4,1,22189,2,Clara,Sparkle,Qingque,Fu Xuan,1,6,6,0.0,Distortion
a45cf44f405d11ef92da28c2dd2980ba,4,2,33200,2,Herta,Himeko,Aventurine,Ruan Mei,6,4,0,0.0,Distortion
a45cf450405d11ef97af28c2dd2980ba,4,1,40000,3,Acheron,Sparkle,Aventurine,Silver Wolf,2,2,2,2.0,Distortion
a45cf450405d11ef97af28c2dd2980ba,4,2,40000,3,Herta,Ruan Mei,Fu Xuan,Himeko,6,1,0,0.0,Distortion
a45cf451405d11ef9a5a28c2dd2980ba,4,1,26474,3,Kafka,Clara,Aventurine,Black Swan,0,0,1,0.0,Distortion
a45cf451405d11ef9a5a28c2dd2980ba,4,2,33629,3,Fu Xuan,Topaz & Numby,Herta,Robin,0,1,6,0.0,Distortion
a45cf452405d11ef81bb28c2dd2980ba,4,1,32000,3,Dr. Ratio,Topaz & Numby,Aventurine,Robin,0,1,0,0.0,Distortion
a45cf452405d11ef81bb28c2dd2980ba,4,2,31380,3,Himeko,Herta,Ruan Mei,Huohuo,1,6,1,0.0,Distortion
a45cf453405d11efbd8e28c2dd2980ba,4,1,24209,2,Sparkle,Fu Xuan,Welt,Acheron,0,0,0,2.0,Chicanery
a45cf453405d11efbd8e28c2dd2980ba,4,2,27226,2,Himeko,Gepard,Herta,Robin,1,2,6,0.0,Distortion
a45cf454405d11ef9b4a28c2dd2980ba,4,1,30336,3,Luocha,Pela,Bronya,Acheron,0,6,1,2.0,Chicanery
a45cf454405d11ef9b4a28c2dd2980ba,4,2,34399,3,Gallagher,Himeko,Herta,Ruan Mei,6,2,6,0.0,Distortion
a45cf455405d11ef912028c2dd2980ba,4,1,28698,3,Acheron,Kafka,Black Swan,Gallagher,0,0,0,6.0,Chicanery
a45cf455405d11ef912028c2dd2980ba,4,2,40000,3,Jade,Himeko,Robin,Aventurine,0,0,0,0.0,Distortion
a45cf456405d11ef934e28c2dd2980ba,4,1,19731,1,Dr. Ratio,Acheron,Sparkle,Fu Xuan,0,0,0,0.0,Chicanery
a45cf456405d11ef934e28c2dd2980ba,4,2,28121,1,Gallagher,Himeko,Herta,Ruan Mei,6,1,6,0.0,Distortion
a45cf457405d11efb33928c2dd2980ba,4,1,27918,3,Luocha,Robin,Kafka,Acheron,1,0,0,0.0,Chicanery
a45cf457405d11efb33928c2dd2980ba,4,2,40000,3,Gallagher,Ruan Mei,Himeko,Herta,6,0,1,6.0,Distortion
a45cf458405d11ef975628c2dd2980ba,4,1,35867,3,Acheron,Aventurine,Kafka,Black Swan,1,0,0,0.0,Exaggerate
a45cf458405d11ef975628c2dd2980ba,4,2,26311,3,Himeko,Herta,Luocha,Bronya,0,6,0,1.0,Distortion
a45cf459405d11ef992e28c2dd2980ba,4,1,31500,3,Argenti,Jing Yuan,Sparkle,Fu Xuan,0,2,0,2.0,Chicanery
a45cf459405d11ef992e28c2dd2980ba,4,2,30492,3,Acheron,Kafka,Aventurine,Black Swan,0,0,0,1.0,Exaggerate
a45cf45a405d11efbe3b28c2dd2980ba,4,1,30451,3,Clara,Fu Xuan,Tingyun,Robin,0,1,6,0.0,Distortion
a45cf45a405d11efbe3b28c2dd2980ba,4,2,30368,3,Blade,Sparkle,Bronya,Herta,0,0,1,6.0,Distortion
a45cf45b405d11ef892028c2dd2980ba,4,1,19500,1,Clara,Dr. Ratio,Sparkle,Huohuo,0,0,0,0.0,Distortion
a45cf45b405d11ef892028c2dd2980ba,4,2,25454,1,March 7th,Himeko,Ruan Mei,Herta,6,2,0,6.0,Distortion
a45cf45c405d11ef858928c2dd2980ba,4,1,25813,1,Ruan Mei,Argenti,Clara,Huohuo,0,0,0,0.0,Distortion
a45cf45c405d11ef858928c2dd2980ba,4,2,21333,1,Sparkle,Jade,Blade,Luocha,0,0,0,0.0,Distortion
a45cf45d405d11efb5df28c2dd2980ba,4,1,23387,1,Firefly,Imaginary Trailblazer,Gallagher,Ruan Mei,0,6,6,0.0,Exaggerate
a45cf45d405d11efb5df28c2dd2980ba,4,2,24327,1,Herta,Himeko,Huohuo,Asta,6,0,0,6.0,Distortion
a45cf45e405d11efbedb28c2dd2980ba,4,1,27000,3,Argenti,Bronya,Tingyun,Luocha,0,0,6,1.0,Chicanery
a45cf45e405d11efbedb28c2dd2980ba,4,2,33492,3,Clara,Aventurine,Herta,Himeko,0,0,6,0.0,Distortion
a45cf45f405d11ef911f28c2dd2980ba,4,1,20128,3,Argenti,Boothill,Luocha,Imaginary Trailblazer,0,0,0,6.0,Chicanery
a45cf45f405d11ef911f28c2dd2980ba,4,2,40000,3,Robin,Himeko,Herta,Aventurine,0,4,6,4.0,Distortion
a45cf460405d11ef975528c2dd2980ba,4,1,40000,3,Sparkle,Aventurine,Pela,Acheron,2,0,6,6.0,Chicanery
a45cf460405d11ef975528c2dd2980ba,4,2,40000,3,Robin,Fu Xuan,Himeko,Jade,2,1,3,0.0,Distortion
a45cf461405d11ef9d0928c2dd2980ba,4,1,21718,2,Fu Xuan,Herta,Jing Yuan,Himeko,0,6,0,1.0,Distortion
a45cf461405d11ef9d0928c2dd2980ba,4,2,31725,2,Ruan Mei,Imaginary Trailblazer,Firefly,Gallagher,0,6,2,6.0,Exaggerate
a45cf462405d11efb77728c2dd2980ba,4,1,24562,2,Fu Xuan,Kafka,Black Swan,Acheron,0,0,0,0.0,Chicanery
a45cf462405d11efb77728c2dd2980ba,4,2,28384,2,Huohuo,Ruan Mei,Herta,Himeko,0,0,6,1.0,Distortion
a45cf463405d11ef9ab728c2dd2980ba,4,1,27308,3,Jing Yuan,Fu Xuan,Sparkle,Tingyun,1,0,0,3.0,Chicanery
a45cf463405d11ef9ab728c2dd2980ba,4,2,40000,3,Argenti,Aventurine,Himeko,Herta,1,0,2,6.0,Distortion
a45cf464405d11efbb7028c2dd2980ba,4,1,15040,0,Clara,Kafka,Huohuo,Dr. Ratio,0,0,0,0.0,Distortion
a45cf464405d11efbb7028c2dd2980ba,4,2,22039,0,Himeko,Herta,Pela,Fu Xuan,0,6,6,0.0,Exaggerate
a45cf465405d11efae2028c2dd2980ba,4,1,23788,3,Fu Xuan,Argenti,Jing Yuan,Robin,0,0,0,0.0,Exaggerate
a45cf465405d11efae2028c2dd2980ba,4,2,40000,3,Gallagher,Ruan Mei,Himeko,Herta,6,1,1,6.0,Exaggerate
a45cf466405d11ef9a2228c2dd2980ba,4,1,40000,3,Sparkle,Argenti,Huohuo,Tingyun,2,2,0,6.0,Chicanery
a45cf466405d11ef9a2228c2dd2980ba,4,2,40000,3,Ruan Mei,Blade,Jade,Bronya,2,6,2,5.0,Chicanery
a45cf467405d11efab3128c2dd2980ba,4,1,35350,3,Argenti,Herta,Tingyun,Imaginary Trailblazer,1,6,6,6.0,Chicanery
a45cf467405d11efab3128c2dd2980ba,4,2,35522,3,Himeko,Xueyi,Ruan Mei,Gallagher,3,4,1,6.0,Distortion
a45cf468405d11efaa4528c2dd2980ba,4,1,29216,3,Acheron,Kafka,Huohuo,Black Swan,0,0,0,0.0,Exaggerate
a45cf468405d11efaa4528c2dd2980ba,4,2,33914,3,Himeko,Herta,Ruan Mei,Gallagher,2,5,0,6.0,Chicanery
a45cf469405d11ef80c328c2dd2980ba,4,1,21718,2,Black Swan,Acheron,Kafka,Fu Xuan,0,0,0,0.0,Chicanery
a45cf469405d11ef80c328c2dd2980ba,4,2,29721,2,Herta,Gepard,Himeko,Robin,6,0,0,0.0,Distortion
a45cf46a405d11efa86028c2dd2980ba,4,1,31002,3,Herta,Acheron,Fu Xuan,Tingyun,6,0,0,6.0,Distortion
a45cf46a405d11efa86028c2dd2980ba,4,2,30270,3,Himeko,Gallagher,Xueyi,Ruan Mei,1,6,6,0.0,Distortion
a45cf46b405d11efb3fd28c2dd2980ba,4,1,31056,3,Dan Heng • Imbibitor Lunae,Clara,Aventurine,Topaz & Numby,2,2,0,0.0,Distortion
a45cf46b405d11efb3fd28c2dd2980ba,4,2,29711,3,Herta,Asta,Ruan Mei,Gallagher,5,6,0,5.0,Chicanery
a45cf46c405d11ef8e4628c2dd2980ba,4,1,23041,1,Acheron,Pela,Gallagher,Welt,0,6,6,0.0,Chicanery
a45cf46c405d11ef8e4628c2dd2980ba,4,2,25770,1,Himeko,Seele,Bailu,Herta,0,0,1,6.0,Distortion
a45cf46d405d11ef940e28c2dd2980ba,4,1,32831,3,Acheron,Kafka,Luocha,Sparkle,2,0,0,0.0,Chicanery
a45cf46d405d11ef940e28c2dd2980ba,4,2,34900,3,Himeko,Herta,Ruan Mei,Gallagher,2,6,0,6.0,Distortion
a45d1b40405d11ef833a28c2dd2980ba,4,1,33951,2,Acheron,Kafka,Black Swan,Luocha,3,3,0,0.0,Exaggerate
a45d1b40405d11ef833a28c2dd2980ba,4,2,20152,2,Firefly,Imaginary Trailblazer,Bronya,Gallagher,1,6,0,6.0,Exaggerate
a45d1b41405d11ef8c7d28c2dd2980ba,4,1,24771,3,Gallagher,Black Swan,Pela,Acheron,4,0,6,0.0,Chicanery
a45d1b41405d11ef8c7d28c2dd2980ba,4,2,40000,3,Fu Xuan,Ruan Mei,Himeko,Herta,1,1,0,6.0,Distortion
a45d1b42405d11efadb228c2dd2980ba,4,1,30177,3,Firefly,Ruan Mei,Imaginary Trailblazer,Dr. Ratio,2,1,6,1.0,Exaggerate
a45d1b42405d11efadb228c2dd2980ba,4,2,36250,3,Himeko,Sparkle,Herta,Gallagher,1,1,6,6.0,Chicanery
a45d1b43405d11efb0d828c2dd2980ba,4,1,25404,2,Acheron,Aventurine,Silver Wolf,Pela,0,0,0,6.0,Exaggerate
a45d1b43405d11efb0d828c2dd2980ba,4,2,26175,2,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0,0,6,6.0,Exaggerate
a45d1b44405d11efbd6128c2dd2980ba,4,1,40000,3,Topaz & Numby,Clara,Aventurine,Tingyun,1,0,0,6.0,Distortion
a45d1b44405d11efbd6128c2dd2980ba,4,2,40000,3,Herta,Robin,Himeko,Ruan Mei,6,0,0,0.0,Distortion
a45d1b45405d11efbd1a28c2dd2980ba,4,1,33820,3,Aventurine,Black Swan,Acheron,Kafka,0,0,0,0.0,Chicanery
a45d1b45405d11efbd1a28c2dd2980ba,4,2,34848,3,Himeko,Herta,Fu Xuan,Ruan Mei,0,6,1,0.0,Distortion
a45d1b46405d11efa4f728c2dd2980ba,4,1,29262,3,Robin,Dr. Ratio,Topaz & Numby,Aventurine,0,0,4,0.0,Distortion
a45d1b46405d11efa4f728c2dd2980ba,4,2,31357,3,Ruan Mei,Himeko,Herta,Luocha,0,1,6,1.0,Distortion
a45d1b47405d11efa9b528c2dd2980ba,4,1,32503,3,Clara,Aventurine,Topaz & Numby,Dr. Ratio,2,1,1,2.0,Distortion
a45d1b47405d11efa9b528c2dd2980ba,4,2,35350,3,Gallagher,Ruan Mei,Himeko,Herta,5,0,1,6.0,Chicanery
a45d1b48405d11efa9cd28c2dd2980ba,4,1,32177,2,Acheron,Bronya,Fu Xuan,Pela,2,5,0,6.0,Chicanery
a45d1b48405d11efa9cd28c2dd2980ba,4,2,21936,2,Firefly,Imaginary Trailblazer,Ruan Mei,Huohuo,0,2,0,1.0,Exaggerate
a45d1b49405d11ef8ed328c2dd2980ba,4,1,22550,2,Acheron,Silver Wolf,Gallagher,Clara,0,0,6,1.0,Chicanery
a45d1b49405d11ef8ed328c2dd2980ba,4,2,32640,2,Firefly,Ruan Mei,Imaginary Trailblazer,Herta,2,0,6,6.0,Distortion
a45d1b4a405d11efaba428c2dd2980ba,4,1,29436,3,Acheron,Huohuo,Kafka,Black Swan,0,0,0,0.0,Chicanery
a45d1b4a405d11efaba428c2dd2980ba,4,2,40000,3,Himeko,Ruan Mei,Herta,Firefly,1,0,6,2.0,Distortion
a45d1b4b405d11efbc5228c2dd2980ba,4,1,31000,3,Acheron,Silver Wolf,Pela,Aventurine,0,0,6,0.0,Chicanery
a45d1b4b405d11efbc5228c2dd2980ba,4,2,34562,3,Himeko,Herta,Ruan Mei,Robin,1,6,0,0.0,Distortion
a45d1b4c405d11ef902828c2dd2980ba,4,1,33291,3,Acheron,Kafka,Black Swan,Ruan Mei,0,0,0,0.0,Chicanery
a45d1b4c405d11ef902828c2dd2980ba,4,2,30264,3,Himeko,Herta,Robin,Fu Xuan,0,5,0,0.0,Distortion
a45d1b4d405d11efae3628c2dd2980ba,4,1,28831,2,Argenti,Hanya,Robin,Aventurine,1,5,0,1.0,Exaggerate
a45d1b4d405d11efae3628c2dd2980ba,4,2,23069,2,Seele,Herta,Jingliu,Fu Xuan,0,6,0,0.0,Chicanery
a45d1b4e405d11efae7428c2dd2980ba,4,1,34282,3,Jing Yuan,Aventurine,Sparkle,Tingyun,1,1,1,6.0,Chicanery
a45d1b4e405d11efae7428c2dd2980ba,4,2,33100,3,Himeko,Ruan Mei,Herta,Huohuo,2,1,6,0.0,Exaggerate
a45d1b4f405d11ef87d828c2dd2980ba,4,1,20773,3,Fu Xuan,Black Swan,Acheron,Silver Wolf,0,0,0,0.0,Chicanery
a45d1b4f405d11ef87d828c2dd2980ba,4,2,40000,3,Robin,Himeko,Herta,Ruan Mei,0,2,6,0.0,Exaggerate
a45d1b50405d11ef8b8528c2dd2980ba,4,1,35672,3,March 7th,Tingyun,Sparkle,Herta,6,6,1,6.0,Distortion
a45d1b50405d11ef8b8528c2dd2980ba,4,2,40000,3,Jade,Gallagher,Ruan Mei,Himeko,0,4,0,0.0,Distortion
a45d1b51405d11efb0d128c2dd2980ba,4,1,31194,3,Jingliu,Blade,Herta,Ruan Mei,0,0,6,0.0,Exaggerate
a45d1b51405d11efb0d128c2dd2980ba,4,2,31003,3,Pela,Acheron,Gallagher,Himeko,6,2,6,0.0,Distortion
a45d1b52405d11ef833828c2dd2980ba,4,1,27385,2,Firefly,Imaginary Trailblazer,Ruan Mei,Aventurine,1,6,0,0.0,Exaggerate
a45d1b52405d11ef833828c2dd2980ba,4,2,27189,2,Himeko,Herta,Robin,Gallagher,0,6,0,6.0,Distortion
a45d1b53405d11efb80328c2dd2980ba,4,1,26163,3,Aventurine,Pela,Silver Wolf,Acheron,0,6,0,0.0,Exaggerate
a45d1b53405d11efb80328c2dd2980ba,4,2,35350,3,Fu Xuan,Himeko,Herta,Ruan Mei,1,1,6,1.0,Exaggerate
a45d1b54405d11efa5fc28c2dd2980ba,4,1,24298,3,Kafka,Black Swan,Tingyun,Luocha,2,0,6,0.0,Chicanery
a45d1b54405d11efa5fc28c2dd2980ba,4,2,40000,3,Himeko,Herta,Ruan Mei,Fu Xuan,0,6,1,0.0,Distortion
a45d1b55405d11efa62a28c2dd2980ba,4,1,24566,2,Acheron,Kafka,Black Swan,Fu Xuan,0,0,0,0.0,Chicanery
a45d1b55405d11efa62a28c2dd2980ba,4,2,35400,2,Himeko,Herta,Ruan Mei,Gallagher,1,6,1,6.0,Exaggerate
a45d1b56405d11ef9b5828c2dd2980ba,4,1,36450,3,Clara,Aventurine,Robin,Herta,2,1,0,6.0,Distortion
a45d1b56405d11ef9b5828c2dd2980ba,4,2,28185,3,Himeko,Firefly,Ruan Mei,Gallagher,0,0,0,6.0,Distortion
a45d1b57405d11ef8f2d28c2dd2980ba,4,1,20574,1,Kafka,Black Swan,Ruan Mei,Huohuo,1,0,0,0.0,Exaggerate
a45d1b57405d11ef8f2d28c2dd2980ba,4,2,25804,1,Topaz & Numby,Clara,Tingyun,Fu Xuan,0,3,6,0.0,Distortion
a45d1b58405d11ef888428c2dd2980ba,4,1,28921,3,Acheron,Kafka,Black Swan,Gallagher,0,0,1,6.0,Exaggerate
a45d1b58405d11ef888428c2dd2980ba,4,2,32034,3,Herta,Himeko,Ruan Mei,Fu Xuan,6,3,0,0.0,Distortion
a45d1b59405d11ef822328c2dd2980ba,4,1,32657,3,Fu Xuan,Sparkle,Kafka,Black Swan,1,2,2,1.0,Exaggerate
a45d1b59405d11ef822328c2dd2980ba,4,2,28581,3,Aventurine,Robin,Clara,Topaz & Numby,0,1,0,0.0,Exaggerate
a45d1b5a405d11ef9e0928c2dd2980ba,4,1,32083,3,Acheron,Ruan Mei,Pela,Aventurine,0,1,6,0.0,Chicanery
a45d1b5a405d11ef9e0928c2dd2980ba,4,2,32326,3,Himeko,Herta,Xueyi,Fu Xuan,1,6,6,0.0,Distortion
a45d1b5b405d11efb30728c2dd2980ba,4,1,40000,3,Acheron,Kafka,Aventurine,Black Swan,1,1,0,1.0,Chicanery
a45d1b5b405d11efb30728c2dd2980ba,4,2,40000,3,Himeko,Gallagher,Ruan Mei,Herta,0,6,1,6.0,Distortion
a45d1b5c405d11ef9ebc28c2dd2980ba,4,1,29762,3,Jing Yuan,Sparkle,Tingyun,Gallagher,1,0,6,6.0,Chicanery
a45d1b5c405d11ef9ebc28c2dd2980ba,4,2,33237,3,Himeko,Herta,Robin,Huohuo,0,6,0,0.0,Exaggerate
a45d1b5d405d11efb6ea28c2dd2980ba,4,1,40000,3,Dan Heng • Imbibitor Lunae,Ruan Mei,Sparkle,Tingyun,6,0,0,4.0,Exaggerate
a45d1b5d405d11efb6ea28c2dd2980ba,4,2,26339,3,Herta,Gallagher,Aventurine,Himeko,6,4,2,0.0,Distortion
a45d1b5e405d11efb8d128c2dd2980ba,4,1,25555,3,Fu Xuan,Argenti,Sparkle,Tingyun,0,0,0,5.0,Chicanery
a45d1b5e405d11efb8d128c2dd2980ba,4,2,35800,3,Himeko,Ruan Mei,Herta,Gallagher,3,0,6,6.0,Distortion
a45d1b5f405d11ef805d28c2dd2980ba,4,1,31500,3,Acheron,Pela,Sparkle,Fire Trailblazer,2,6,0,6.0,Exaggerate
a45d1b5f405d11ef805d28c2dd2980ba,4,2,35700,3,Himeko,Ruan Mei,Herta,Gallagher,0,0,5,6.0,Distortion
a45d1b60405d11ef925328c2dd2980ba,4,1,19503,1,Dan Heng • Imbibitor Lunae,Sparkle,Tingyun,Fu Xuan,0,1,1,0.0,Exaggerate
a45d1b60405d11ef925328c2dd2980ba,4,2,27998,1,Herta,Himeko,Ruan Mei,Bronya,6,0,0,1.0,Distortion
a45d1b61405d11efb57728c2dd2980ba,4,1,40000,3,Huohuo,Black Swan,Acheron,Kafka,2,6,2,2.0,Chicanery
a45d1b61405d11efb57728c2dd2980ba,4,2,30150,3,Aventurine,Ruan Mei,Firefly,Imaginary Trailblazer,2,2,2,6.0,Exaggerate
a45d1b62405d11efbb3c28c2dd2980ba,4,1,28450,3,Herta,Sparkle,Tingyun,Robin,6,1,6,0.0,Distortion
