uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff
c5856d8c3e3111f0944a8878734f76cf,4,1,3753,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0.0,1.0,6.0,0.0,Call of Dawn
c5856d8c3e3111f0944a8878734f76cf,4,2,3216,3,Acheron,Jiaoqiu,Aventurine,Robin,2.0,0.0,0.0,0.0,Rime Piercer
c58ceece3e3111f0b4c68878734f76cf,4,1,433,0,Castorice,Aglaea,Gallagher,Sunday,0.0,0.0,6.0,0.0,Call of Dawn
c58ceece3e3111f0b4c68878734f76cf,4,2,0,0,,,,,,,,,
c5856db93e3111f091e88878734f76cf,4,1,3856,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,2.0,1.0,6.0,1.0,Call of Dawn
c5856db93e3111f091e88878734f76cf,4,2,3638,3,Firefly,Fugue,Lingsha,Ruan Mei,2.0,0.0,0.0,1.0,Rime Piercer
c5856e133e3111f0bf5f8878734f76cf,4,1,3032,2,Castorice,Mydei,Ice Trailblazer,Luocha,0.0,0.0,6.0,0.0,Call of Dawn
c5856e133e3111f0bf5f8878734f76cf,4,2,3264,2,Feixiao,Robin,Aventurine,Topaz & Numby,0.0,0.0,0.0,0.0,Turn of Luck
c5856e6e3e3111f0812f8878734f76cf,4,1,3530,3,Castorice,Tribbie,Ice Trailblazer,Luocha,0.0,0.0,6.0,1.0,Call of Dawn
c5856e6e3e3111f0812f8878734f76cf,4,2,3130,3,Anaxa,Sunday,Bronya,Aventurine,0.0,0.0,2.0,0.0,Rime Piercer
c5856e9d3e3111f085cc8878734f76cf,4,1,3210,2,Castorice,Ruan Mei,Ice Trailblazer,Gallagher,0.0,0.0,6.0,6.0,Call of Dawn
c5856e9d3e3111f085cc8878734f76cf,4,2,3334,2,The Herta,Tribbie,Anaxa,Huohuo,0.0,0.0,1.0,0.0,Turn of Luck
c5856ecd3e3111f0bae58878734f76cf,4,1,3846,3,Boothill,Sunday,Ruan Mei,Fugue,2.0,0.0,1.0,1.0,Barren of Life
c5856ecd3e3111f0bae58878734f76cf,4,2,3735,3,Feixiao,Imaginary March 7th,Robin,Hyacine,0.0,6.0,2.0,0.0,Turn of Luck
c5856efa3e3111f0935a8878734f76cf,4,1,3622,3,Tribbie,Hyacine,Ice Trailblazer,Castorice,0.0,0.0,6.0,0.0,Call of Dawn
c5856efa3e3111f0935a8878734f76cf,4,2,3230,3,Feixiao,Aventurine,Imaginary March 7th,Robin,0.0,0.0,6.0,0.0,Turn of Luck
c5856f273e3111f0b8cf8878734f76cf,4,1,3312,0,Castorice,Tribbie,Ice Trailblazer,Luocha,0.0,0.0,6.0,0.0,Call of Dawn
c5856f273e3111f0b8cf8878734f76cf,4,2,103,0,Jade,The Herta,Robin,Gallagher,0.0,0.0,0.0,6.0,Turn of Luck
c59414593e3111f0852c8878734f76cf,4,1,3173,2,Luocha,Pela,Tribbie,Castorice,0.0,6.0,0.0,0.0,Call of Dawn
c59414593e3111f0852c8878734f76cf,4,2,3088,2,Lingsha,Firefly,Ruan Mei,Imaginary Trailblazer,0.0,0.0,0.0,3.0,Rime Piercer
c5856f7f3e3111f0ade28878734f76cf,4,1,3518,3,Castorice,Tribbie,Ice Trailblazer,Gallagher,0.0,0.0,6.0,6.0,Sweeping Force
c5856f7f3e3111f0ade28878734f76cf,4,2,3198,3,The Herta,Anaxa,Robin,Aventurine,0.0,0.0,0.0,0.0,Rime Piercer
c58cef643e3111f0bd568878734f76cf,4,1,3472,3,Luocha,Castorice,Tribbie,Ice Trailblazer,0.0,0.0,0.0,6.0,Call of Dawn
c58cef643e3111f0bd568878734f76cf,4,2,3527,3,Feixiao,Topaz & Numby,Aventurine,Robin,0.0,0.0,1.0,1.0,Turn of Luck
c5856fad3e3111f0b8f78878734f76cf,4,1,3457,3,The Herta,Fu Xuan,Tribbie,Anaxa,2.0,0.0,0.0,0.0,Sweeping Force
c5856fad3e3111f0b8f78878734f76cf,4,2,3438,3,Feixiao,Robin,Aventurine,Imaginary March 7th,0.0,0.0,0.0,6.0,Turn of Luck
c58570113e3111f080458878734f76cf,4,1,3389,3,Ice Trailblazer,Tribbie,Luocha,Castorice,6.0,0.0,0.0,0.0,Call of Dawn
c58570113e3111f080458878734f76cf,4,2,3244,3,Sunday,Gallagher,Mydei,Sparkle,0.0,6.0,0.0,0.0,Turn of Luck
c58570763e3111f0913a8878734f76cf,4,1,3666,3,Hyacine,Castorice,Ice Trailblazer,Tribbie,0.0,0.0,6.0,0.0,Call of Dawn
c58570763e3111f0913a8878734f76cf,4,2,3247,3,Fugue,Firefly,Gallagher,Ruan Mei,0.0,0.0,6.0,0.0,Rime Piercer
c58570b23e3111f0938d8878734f76cf,4,1,3594,3,Boothill,Ruan Mei,Gallagher,Fugue,1.0,1.0,6.0,1.0,Barren of Life
c58570b23e3111f0938d8878734f76cf,4,2,3447,3,Robin,Yunli,Tribbie,Aventurine,1.0,0.0,1.0,0.0,Turn of Luck
c58570e03e3111f0abcc8878734f76cf,4,1,3248,2,Feixiao,Tribbie,Aventurine,Imaginary March 7th,0.0,0.0,1.0,6.0,Sweeping Force
c58570e03e3111f0abcc8878734f76cf,4,2,3307,2,Anaxa,Huohuo,Robin,Ice Trailblazer,0.0,0.0,0.0,6.0,Rime Piercer
c585710c3e3111f0b6458878734f76cf,4,1,3639,3,Anaxa,Sunday,Tribbie,Luocha,0.0,0.0,1.0,1.0,Sweeping Force
c585710c3e3111f0b6458878734f76cf,4,2,3732,3,Robin,Feixiao,Aventurine,Topaz & Numby,0.0,0.0,0.0,6.0,Turn of Luck
c58571393e3111f0822e8878734f76cf,4,1,3757,3,Anaxa,Huohuo,Robin,Sunday,1.0,0.0,2.0,1.0,Sweeping Force
c58571393e3111f0822e8878734f76cf,4,2,3390,3,Sparkle,Aventurine,Topaz & Numby,Dr. Ratio,0.0,1.0,1.0,2.0,Turn of Luck
c58571663e3111f09d368878734f76cf,4,1,3520,3,Castorice,Tribbie,Ice Trailblazer,Gallagher,0.0,1.0,6.0,6.0,Call of Dawn
c58571663e3111f09d368878734f76cf,4,2,3130,3,Dr. Ratio,Imaginary March 7th,Aventurine,Robin,1.0,6.0,0.0,0.0,Turn of Luck
c58571943e3111f0afb08878734f76cf,4,1,3857,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0.0,1.0,6.0,0.0,Call of Dawn
c58571943e3111f0afb08878734f76cf,4,2,3862,3,Anaxa,Sunday,Robin,Ruan Mei,1.0,0.0,0.0,1.0,Crimson Tide
c58571c23e3111f0809f8878734f76cf,4,1,3448,1,Castorice,Ice Trailblazer,Ruan Mei,Lingsha,0.0,6.0,1.0,0.0,Call of Dawn
c58571c23e3111f0809f8878734f76cf,4,2,1288,1,Feixiao,Robin,Fu Xuan,Imaginary March 7th,1.0,0.0,0.0,6.0,Turn of Luck
c58572223e3111f0bc7e8878734f76cf,4,1,3564,3,Castorice,Mydei,Ice Trailblazer,Hyacine,0.0,0.0,6.0,0.0,Call of Dawn
c58572223e3111f0bc7e8878734f76cf,4,2,3558,3,Yunli,Topaz & Numby,Sparkle,Huohuo,0.0,2.0,6.0,1.0,Turn of Luck
c585724f3e3111f08dff8878734f76cf,4,1,3574,3,Castorice,Ice Trailblazer,Hyacine,Tribbie,0.0,6.0,0.0,0.0,Call of Dawn
c585724f3e3111f08dff8878734f76cf,4,2,3470,3,Firefly,Ruan Mei,Fugue,Lingsha,1.0,1.0,0.0,0.0,Rime Piercer
c585727e3e3111f08d378878734f76cf,4,1,3204,3,Castorice,Ice Trailblazer,Tribbie,Luocha,0.0,2.0,0.0,1.0,Call of Dawn
c585727e3e3111f08d378878734f76cf,4,2,3439,3,Firefly,Fugue,Ruan Mei,Lingsha,0.0,0.0,1.0,0.0,Rime Piercer
c58572ab3e3111f0b55e8878734f76cf,4,1,3632,3,Castorice,Ice Trailblazer,Ruan Mei,Gallagher,0.0,6.0,1.0,6.0,Call of Dawn
c58572ab3e3111f0b55e8878734f76cf,4,2,3671,3,Feixiao,Imaginary March 7th,Robin,Aventurine,0.0,6.0,1.0,0.0,Turn of Luck
c58572d73e3111f0b2f78878734f76cf,4,1,3733,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0.0,0.0,6.0,1.0,Call of Dawn
c58572d73e3111f0b2f78878734f76cf,4,2,3065,3,Firefly,Ruan Mei,Fugue,Lingsha,0.0,0.0,0.0,0.0,Rime Piercer
c58573043e3111f0a6f68878734f76cf,4,1,3743,3,Castorice,Pela,Ice Trailblazer,Hyacine,0.0,6.0,6.0,0.0,Call of Dawn
c58573043e3111f0a6f68878734f76cf,4,2,3376,3,Firefly,Fugue,Ruan Mei,Gallagher,2.0,0.0,0.0,6.0,Rime Piercer
c58573303e3111f09d668878734f76cf,4,1,3753,3,Ice Trailblazer,Castorice,Tribbie,Natasha,5.0,2.0,1.0,5.0,Call of Dawn
c58573303e3111f09d668878734f76cf,4,2,3048,3,Huohuo,Ruan Mei,Fugue,Firefly,0.0,1.0,0.0,0.0,Rime Piercer
c58573633e3111f0a4b18878734f76cf,4,1,3632,3,Castorice,Ruan Mei,Ice Trailblazer,Hyacine,1.0,0.0,6.0,0.0,Call of Dawn
c58573633e3111f0a4b18878734f76cf,4,2,3353,3,Feixiao,Topaz & Numby,Aventurine,Robin,0.0,0.0,0.0,0.0,Turn of Luck
c58573913e3111f0b0b88878734f76cf,4,1,3736,3,Castorice,Ruan Mei,Ice Trailblazer,Hyacine,0.0,1.0,6.0,0.0,Call of Dawn
c58573913e3111f0b0b88878734f76cf,4,2,3529,3,Feixiao,Topaz & Numby,Robin,Aventurine,0.0,0.0,0.0,0.0,Turn of Luck
c58573bd3e3111f0a3ab8878734f76cf,4,1,3908,3,Castorice,Ruan Mei,Ice Trailblazer,Hyacine,2.0,1.0,6.0,0.0,Call of Dawn
c58573bd3e3111f0a3ab8878734f76cf,4,2,3365,3,The Herta,Jade,Tribbie,Lingsha,2.0,0.0,1.0,0.0,Turn of Luck
c58cf0223e3111f0aef88878734f76cf,4,1,1042,0,Tingyun,Ice Trailblazer,Aglaea,Fu Xuan,6.0,6.0,0.0,0.0,Call of Dawn
c58cf0223e3111f0aef88878734f76cf,4,2,2936,0,Lingsha,Imaginary March 7th,Feixiao,Ruan Mei,0.0,6.0,0.0,1.0,Turn of Luck
c58cf06c3e3111f094438878734f76cf,4,1,3319,3,Aglaea,Sunday,Robin,Huohuo,1.0,0.0,0.0,0.0,Call of Dawn
c58cf06c3e3111f094438878734f76cf,4,2,3334,3,Rappa,Imaginary Trailblazer,Ruan Mei,Lingsha,0.0,3.0,1.0,0.0,Rime Piercer
c58573e93e3111f087ec8878734f76cf,4,1,3664,3,Castorice,Ruan Mei,Ice Trailblazer,Hyacine,0.0,1.0,6.0,0.0,Call of Dawn
c58573e93e3111f087ec8878734f76cf,4,2,3147,3,The Herta,Anaxa,Robin,Aventurine,0.0,0.0,1.0,0.0,Rime Piercer
c58574153e3111f0bdc28878734f76cf,4,1,3622,3,Castorice,Ice Trailblazer,Bronya,Hyacine,0.0,6.0,2.0,0.0,Call of Dawn
c58574153e3111f0bdc28878734f76cf,4,2,3480,3,Firefly,Fugue,Ruan Mei,Lingsha,0.0,0.0,0.0,0.0,Rime Piercer
c58574413e3111f08d598878734f76cf,4,1,3732,3,Castorice,Tribbie,Pela,Hyacine,1.0,1.0,6.0,0.0,Call of Dawn
c58574413e3111f08d598878734f76cf,4,2,3674,3,Firefly,Imaginary Trailblazer,Ruan Mei,Lingsha,2.0,6.0,0.0,1.0,Rime Piercer
c585746e3e3111f09e2e8878734f76cf,4,1,3685,3,Hyacine,Castorice,Sparkle,Ice Trailblazer,0.0,0.0,2.0,6.0,Call of Dawn
c585746e3e3111f09e2e8878734f76cf,4,2,3731,3,Fu Xuan,Robin,The Herta,Anaxa,1.0,1.0,2.0,0.0,Turn of Luck
c585749a3e3111f098458878734f76cf,4,1,3958,3,Castorice,Ruan Mei,Hyacine,Ice Trailblazer,2.0,1.0,0.0,6.0,Call of Dawn
c585749a3e3111f098458878734f76cf,4,2,3598,3,Feixiao,Tribbie,Robin,Lingsha,0.0,0.0,0.0,0.0,Turn of Luck
c58574c63e3111f08ff48878734f76cf,4,1,3804,3,The Herta,Ruan Mei,Tribbie,Anaxa,2.0,1.0,0.0,0.0,Sweeping Force
c58574c63e3111f08ff48878734f76cf,4,2,3807,3,Feixiao,Sunday,Robin,Imaginary March 7th,0.0,1.0,1.0,6.0,Turn of Luck
c58574f23e3111f0bdaf8878734f76cf,4,1,3827,3,Castorice,Ice Trailblazer,Ruan Mei,Hyacine,2.0,6.0,2.0,0.0,Sweeping Force
c58574f23e3111f0bdaf8878734f76cf,4,2,3384,3,The Herta,Anaxa,Sunday,Huohuo,1.0,0.0,0.0,1.0,Rime Piercer
c58cf0943e3111f099778878734f76cf,4,1,1026,0,The Herta,Sunday,Anaxa,Gallagher,0.0,0.0,1.0,6.0,Sweeping Force
c58cf0943e3111f099778878734f76cf,4,2,0,0,,,,,,,,,
c585751e3e3111f0940b8878734f76cf,4,1,3701,3,Anaxa,Sunday,Tribbie,Robin,0.0,0.0,0.0,0.0,Sweeping Force
c585751e3e3111f0940b8878734f76cf,4,2,3364,3,Gallagher,Ruan Mei,Fugue,Boothill,6.0,1.0,0.0,0.0,Rime Piercer
c585754a3e3111f0a5e78878734f76cf,4,1,3827,3,Ice Trailblazer,Luocha,Tribbie,Castorice,6.0,0.0,0.0,2.0,Call of Dawn
c585754a3e3111f0a5e78878734f76cf,4,2,3653,3,Ruan Mei,Fugue,Lingsha,Firefly,1.0,0.0,0.0,1.0,Rime Piercer
c58575773e3111f0a3998878734f76cf,4,1,3624,3,Hyacine,Castorice,Ice Trailblazer,Ruan Mei,0.0,0.0,6.0,0.0,Call of Dawn
c58575773e3111f0a3998878734f76cf,4,2,3506,3,Feixiao,Aventurine,Robin,Topaz & Numby,0.0,0.0,0.0,0.0,Turn of Luck
c58575a43e3111f0ae388878734f76cf,4,1,3371,3,Tribbie,Castorice,Gallagher,Ice Trailblazer,0.0,0.0,6.0,6.0,Call of Dawn
c58575a43e3111f0ae388878734f76cf,4,2,3498,3,Boothill,Ruan Mei,Lingsha,Fugue,0.0,0.0,0.0,0.0,Rime Piercer
c58575ce3e3111f0b34a8878734f76cf,4,1,3621,3,Castorice,Ice Trailblazer,Gallagher,Ruan Mei,0.0,6.0,6.0,1.0,Call of Dawn
c58575ce3e3111f0b34a8878734f76cf,4,2,3679,3,Feixiao,Robin,Imaginary March 7th,Lingsha,0.0,1.0,6.0,0.0,Turn of Luck
c58575fb3e3111f085358878734f76cf,4,1,3187,3,Castorice,Ice Trailblazer,Robin,Gallagher,0.0,6.0,0.0,6.0,Call of Dawn
c58575fb3e3111f085358878734f76cf,4,2,3529,3,Ruan Mei,Firefly,Fugue,Lingsha,0.0,0.0,0.0,0.0,Rime Piercer
c58576293e3111f0956c8878734f76cf,4,1,3875,3,Ice Trailblazer,Castorice,Tribbie,Hyacine,6.0,2.0,0.0,0.0,Call of Dawn
c58576293e3111f0956c8878734f76cf,4,2,3657,3,Fugue,Firefly,Ruan Mei,Lingsha,0.0,2.0,1.0,0.0,Rime Piercer
c58576553e3111f08d8c8878734f76cf,4,1,3692,3,Hyacine,Tribbie,Ice Trailblazer,Castorice,0.0,0.0,6.0,0.0,Call of Dawn
c58576553e3111f08d8c8878734f76cf,4,2,3527,3,Fugue,Firefly,Lingsha,Ruan Mei,0.0,2.0,0.0,1.0,Rime Piercer
c58576823e3111f094198878734f76cf,4,1,3851,3,Anaxa,Robin,Bronya,Tribbie,1.0,0.0,5.0,1.0,Sweeping Force
c58576823e3111f094198878734f76cf,4,2,3583,3,Ruan Mei,Sunday,Fugue,Boothill,0.0,0.0,1.0,0.0,Crimson Tide
c58576ad3e3111f0b5d08878734f76cf,4,1,3754,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,0.0,0.0,0.0,6.0,Call of Dawn
c58576ad3e3111f0b5d08878734f76cf,4,2,3453,3,Feixiao,Imaginary March 7th,Fu Xuan,Robin,0.0,6.0,4.0,0.0,Turn of Luck
c58576e13e3111f0b27a8878734f76cf,4,1,3564,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0.0,6.0,0.0,0.0,Call of Dawn
c58576e13e3111f0b27a8878734f76cf,4,2,3566,3,Firefly,Fugue,Ruan Mei,Lingsha,1.0,0.0,0.0,0.0,Rime Piercer
c585770d3e3111f0833b8878734f76cf,4,1,3557,3,Castorice,Ice Trailblazer,Tribbie,Gallagher,0.0,6.0,1.0,6.0,Call of Dawn
c585770d3e3111f0833b8878734f76cf,4,2,3551,3,Anaxa,Sunday,Robin,Huohuo,0.0,0.0,0.0,0.0,Crimson Tide
c58577383e3111f099d28878734f76cf,4,1,3321,3,Acheron,Jiaoqiu,Bronya,Aventurine,2.0,0.0,3.0,0.0,Sweeping Force
c58577383e3111f099d28878734f76cf,4,2,3540,3,The Herta,Anaxa,Ice Trailblazer,Huohuo,2.0,0.0,6.0,0.0,Rime Piercer
c58577633e3111f088438878734f76cf,4,1,3440,3,Anaxa,Bronya,Ruan Mei,Aventurine,0.0,1.0,1.0,0.0,Sweeping Force
c58577633e3111f088438878734f76cf,4,2,3357,3,Mydei,Sunday,Ice Trailblazer,Gallagher,1.0,0.0,6.0,6.0,Rime Piercer
c58cf0df3e3111f0b5248878734f76cf,4,1,3007,1,Castorice,Ruan Mei,Ice Trailblazer,Lingsha,0.0,0.0,6.0,1.0,Call of Dawn
c58cf0df3e3111f0b5248878734f76cf,4,2,1115,1,Sparkle,Mydei,Bronya,Gallagher,0.0,0.0,3.0,6.0,Turn of Luck
c585778f3e3111f089e38878734f76cf,4,1,3426,2,Anaxa,Sunday,Aventurine,Robin,0.0,0.0,0.0,0.0,Sweeping Force
c585778f3e3111f089e38878734f76cf,4,2,3066,2,Blade,Ice Trailblazer,Tribbie,Hyacine,0.0,6.0,0.0,0.0,Turn of Luck
c58577bc3e3111f080c28878734f76cf,4,1,3908,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,2.0,1.0,6.0,0.0,Call of Dawn
c58577bc3e3111f080c28878734f76cf,4,2,3722,3,Firefly,Fugue,Ruan Mei,Lingsha,3.0,0.0,1.0,0.0,Rime Piercer
c58577ea3e3111f091cf8878734f76cf,4,1,3790,3,Aventurine,Sparkle,Jiaoqiu,Acheron,6.0,6.0,6.0,6.0,Sweeping Force
c58577ea3e3111f091cf8878734f76cf,4,2,3907,3,Ruan Mei,Lingsha,Fugue,Firefly,6.0,6.0,6.0,6.0,Rime Piercer
c58578173e3111f0b8df8878734f76cf,4,1,3191,3,Kafka,Black Swan,Ruan Mei,Huohuo,0.0,0.0,2.0,0.0,Barren of Life
c58578173e3111f0b8df8878734f76cf,4,2,3511,3,Feixiao,Imaginary March 7th,Robin,Aventurine,0.0,6.0,0.0,0.0,Turn of Luck
c58578603e3111f0b6148878734f76cf,4,1,3244,3,Ice Trailblazer,Castorice,Tribbie,Gallagher,6.0,0.0,0.0,6.0,Call of Dawn
c58578603e3111f0b6148878734f76cf,4,2,3356,3,Anaxa,Robin,Aventurine,Bronya,0.0,0.0,0.0,1.0,Rime Piercer
c58578903e3111f083d58878734f76cf,4,1,3572,3,Jing Yuan,Sunday,Tribbie,Fu Xuan,1.0,6.0,1.0,0.0,Sweeping Force
c58578903e3111f083d58878734f76cf,4,2,3814,3,Anaxa,Bronya,Robin,Ruan Mei,2.0,5.0,1.0,1.0,Crimson Tide
c58578bf3e3111f0ad408878734f76cf,4,1,3334,3,The Herta,Anaxa,Tribbie,Aventurine,0.0,0.0,0.0,0.0,Sweeping Force
c58578bf3e3111f0ad408878734f76cf,4,2,3356,3,Feixiao,Imaginary March 7th,Robin,Gallagher,0.0,6.0,0.0,6.0,Turn of Luck
c58578eb3e3111f094c48878734f76cf,4,1,3379,3,Castorice,Ruan Mei,Ice Trailblazer,Luocha,0.0,1.0,6.0,0.0,Call of Dawn
c58578eb3e3111f094c48878734f76cf,4,2,3305,3,Dr. Ratio,Topaz & Numby,Robin,Aventurine,0.0,0.0,1.0,0.0,Turn of Luck
c58579313e3111f0949f8878734f76cf,4,1,3721,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0.0,0.0,6.0,0.0,Call of Dawn
c58579313e3111f0949f8878734f76cf,4,2,3651,3,Lingsha,Ruan Mei,Firefly,Fugue,1.0,1.0,0.0,0.0,Rime Piercer
