uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff
4d77bc00828e11efa8728878734f76cf,4,2,30316,3,Herta,Himeko,Robin,Gallagher,5,0.0,0.0,6.0,Picturesque
4d77bc01828e11ef9adf8878734f76cf,4,1,29433,2,Acheron,Pela,Jiaoqiu,Fu Xuan,0,6.0,0.0,1.0,Free Writing
4d77bc01828e11ef9adf8878734f76cf,4,2,25843,2,Imaginary Trailblazer,Himeko,Aventurine,Imaginary March 7th,6,1.0,0.0,6.0,Picturesque
4d77bc02828e11ef85378878734f76cf,4,1,40000,3,Feixiao,Robin,Aventurine,Herta,2,1.0,2.0,6.0,Picturesque
4d77bc02828e11ef85378878734f76cf,4,2,40000,3,Himeko,Ruan Mei,Imaginary Trailblazer,Lingsha,0,1.0,6.0,0.0,Arioso
4d77bc03828e11efbacb8878734f76cf,4,1,40000,3,Jade,Aventurine,Robin,Tingyun,0,0.0,0.0,6.0,Picturesque
4d77bc03828e11efbacb8878734f76cf,4,2,26326,3,Acheron,Jiaoqiu,Silver Wolf,Huohuo,0,0.0,0.0,0.0,Arioso
4d77bc04828e11ef9db58878734f76cf,4,1,40000,3,Acheron,Jiaoqiu,Aventurine,Robin,1,0.0,0.0,0.0,Free Writing
4d77bc04828e11ef9db58878734f76cf,4,2,32050,3,Firefly,Imaginary Trailblazer,Gallagher,Ruan Mei,0,6.0,6.0,0.0,Arioso
4d77bc05828e11ef9e1e8878734f76cf,4,1,30053,3,Acheron,Kafka,Black Swan,Fu Xuan,0,0.0,1.0,2.0,Free Writing
4d77bc05828e11ef9e1e8878734f76cf,4,2,34641,3,Firefly,Imaginary Trailblazer,Aventurine,Ruan Mei,2,6.0,0.0,1.0,Arioso
4d77bc06828e11efa2bb8878734f76cf,4,1,40000,3,Gallagher,Pela,Jiaoqiu,Acheron,6,6.0,0.0,0.0,Free Writing
4d77bc06828e11efa2bb8878734f76cf,4,2,40000,3,Seele,Tingyun,Robin,Sparkle,0,6.0,1.0,2.0,Free Writing
4d77bc07828e11ef95278878734f76cf,4,1,37835,3,Robin,Jade,Herta,Aventurine,0,0.0,6.0,0.0,Picturesque
4d77bc07828e11ef95278878734f76cf,4,2,26480,3,Jiaoqiu,Acheron,Pela,Fu Xuan,0,0.0,6.0,0.0,Free Writing
4d77bc08828e11efba788878734f76cf,4,1,34670,3,Jade,Herta,Ruan Mei,Aventurine,0,6.0,0.0,0.0,Picturesque
4d77bc08828e11efba788878734f76cf,4,2,25616,3,Firefly,Himeko,Imaginary Trailblazer,Gallagher,0,1.0,6.0,5.0,Arioso
4d77bc09828e11efbef18878734f76cf,4,1,25816,2,Acheron,Kafka,Fu Xuan,Silver Wolf,0,0.0,0.0,1.0,Free Writing
4d77bc09828e11efbef18878734f76cf,4,2,24381,2,Firefly,Gallagher,Imaginary Trailblazer,Himeko,0,5.0,6.0,0.0,Arioso
4d77bc0a828e11ef88c48878734f76cf,4,1,40000,3,Herta,Argenti,Tingyun,Ruan Mei,6,1.0,6.0,1.0,Free Writing
4d77bc0a828e11ef88c48878734f76cf,4,2,40000,3,Himeko,Robin,Yunli,Aventurine,3,2.0,0.0,0.0,Picturesque
4d77bc0b828e11efbdd88878734f76cf,4,1,25810,1,Fu Xuan,Acheron,Kafka,Jiaoqiu,0,0.0,0.0,0.0,Free Writing
4d77bc0b828e11efbdd88878734f76cf,4,2,19025,1,Yunli,Robin,Natasha,Himeko,0,0.0,6.0,1.0,Picturesque
4d77bc0c828e11efa62c8878734f76cf,4,1,40000,3,Herta,Jade,Aventurine,Robin,6,0.0,0.0,0.0,Picturesque
4d77bc0c828e11efa62c8878734f76cf,4,2,26517,3,Imaginary Trailblazer,Dan Heng • Imbibitor Lunae,Gallagher,Ruan Mei,6,2.0,5.0,0.0,Arioso
4d77bc0d828e11ef80b48878734f76cf,4,1,27885,3,Fu Xuan,Sparkle,Argenti,Jade,0,0.0,0.0,0.0,Picturesque
4d77bc0d828e11ef80b48878734f76cf,4,2,32995,3,Acheron,Black Swan,Aventurine,Jiaoqiu,0,0.0,0.0,0.0,Free Writing
4d77bc0e828e11ef9ae08878734f76cf,4,1,40000,3,Robin,Yunli,Fu Xuan,Tingyun,1,0.0,0.0,6.0,Picturesque
4d77bc0e828e11ef9ae08878734f76cf,4,2,40000,3,Ruan Mei,Himeko,Aventurine,Herta,0,0.0,0.0,6.0,Picturesque
4d77bc0f828e11ef83d48878734f76cf,4,1,24961,3,Fu Xuan,Black Swan,Acheron,Ruan Mei,1,0.0,0.0,0.0,Free Writing
4d77bc0f828e11ef83d48878734f76cf,4,2,35620,3,Aventurine,Herta,Himeko,Robin,0,6.0,0.0,0.0,Picturesque
4d77bc10828e11efb97c8878734f76cf,4,1,30108,3,Ruan Mei,Kafka,Black Swan,Aventurine,0,2.0,0.0,0.0,Free Writing
4d77bc10828e11efb97c8878734f76cf,4,2,32161,3,Robin,Himeko,Herta,Gallagher,0,1.0,6.0,5.0,Picturesque
4d77bc11828e11ef86de8878734f76cf,4,1,38430,3,Jiaoqiu,Aventurine,Pela,Acheron,0,1.0,6.0,0.0,Free Writing
4d77bc11828e11ef86de8878734f76cf,4,2,37310,3,Clara,Huohuo,Robin,Sparkle,2,0.0,0.0,0.0,Picturesque
4d77bc12828e11ef857f8878734f76cf,4,1,31365,3,Yunli,Huohuo,Silver Wolf,Acheron,0,0.0,0.0,0.0,Picturesque
4d77bc12828e11ef857f8878734f76cf,4,2,40000,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,2,6.0,0.0,6.0,Arioso
4d77bc13828e11efbef78878734f76cf,4,1,30050,3,Kafka,Black Swan,Acheron,Fu Xuan,1,1.0,0.0,0.0,Free Writing
4d77bc13828e11efbef78878734f76cf,4,2,32155,3,Gallagher,Ruan Mei,Imaginary Trailblazer,Firefly,3,0.0,6.0,0.0,Arioso
4d77bc14828e11ef88818878734f76cf,4,1,28345,2,Ruan Mei,Fu Xuan,Acheron,Pela,1,0.0,0.0,6.0,Free Writing
4d77bc14828e11ef88818878734f76cf,4,2,28945,2,Yunli,Sparkle,Feixiao,Topaz & Numby,0,0.0,0.0,0.0,Picturesque
4d77bc15828e11ef98678878734f76cf,4,1,25760,3,Acheron,Feixiao,Sparkle,Fu Xuan,0,0.0,0.0,0.0,Picturesque
4d77bc15828e11ef98678878734f76cf,4,2,34335,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,2,6.0,0.0,6.0,Arioso
4d77bc16828e11efaa538878734f76cf,4,1,21730,1,Imaginary Trailblazer,Firefly,Ruan Mei,Gallagher,6,0.0,0.0,6.0,Arioso
4d77bc16828e11efaa538878734f76cf,4,2,23625,1,Acheron,Kafka,Black Swan,Huohuo,0,0.0,1.0,0.0,Free Writing
4d77bc17828e11ef8d728878734f76cf,4,1,34460,1,Fu Xuan,Jade,Herta,Ruan Mei,0,0.0,5.0,0.0,Picturesque
4d77bc17828e11ef8d728878734f76cf,4,2,14867,1,Feixiao,Imaginary March 7th,Himeko,Lynx,0,6.0,0.0,2.0,Picturesque
4d77bc18828e11ef904f8878734f76cf,4,1,27876,1,Acheron,Jiaoqiu,Silver Wolf,Aventurine,0,0.0,0.0,0.0,Free Writing
4d77bc18828e11ef904f8878734f76cf,4,2,21730,1,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0,0.0,2.0,6.0,Arioso
4d77bc19828e11ef9ea18878734f76cf,4,1,31585,3,Black Swan,Acheron,Kafka,Fu Xuan,1,0.0,0.0,0.0,Free Writing
4d77bc19828e11ef9ea18878734f76cf,4,2,32155,3,Himeko,Firefly,Imaginary Trailblazer,Gallagher,3,1.0,6.0,6.0,Arioso
4d77bc1a828e11efa6398878734f76cf,4,1,31560,3,Fu Xuan,Yunli,Sparkle,Himeko,1,0.0,2.0,2.0,Picturesque
4d77bc1a828e11efa6398878734f76cf,4,2,28800,3,Aventurine,Robin,Feixiao,Topaz & Numby,0,1.0,0.0,0.0,Picturesque
4d77bc1b828e11ef84438878734f76cf,4,1,40000,3,Acheron,Jiaoqiu,Kafka,Aventurine,1,0.0,1.0,0.0,Free Writing
4d77bc1b828e11ef84438878734f76cf,4,2,40000,3,Gallagher,Ruan Mei,Imaginary Trailblazer,Firefly,6,1.0,6.0,0.0,Arioso
4d77bc1c828e11efa8678878734f76cf,4,1,31685,3,Luocha,Jade,Argenti,Robin,0,0.0,0.0,0.0,Free Writing
4d77bc1c828e11efa8678878734f76cf,4,2,37415,3,Gallagher,Imaginary Trailblazer,Himeko,Ruan Mei,6,6.0,3.0,0.0,Arioso
4d77bc1d828e11efbbf18878734f76cf,4,1,30165,3,Imaginary March 7th,Tingyun,Yunli,Fu Xuan,6,5.0,0.0,1.0,Free Writing
4d77bc1d828e11efbbf18878734f76cf,4,2,30883,3,Himeko,Herta,Ruan Mei,Gallagher,0,6.0,0.0,6.0,Free Writing
4d77dcc3828e11ef88ae8878734f76cf,4,1,40000,3,Acheron,Black Swan,Jiaoqiu,Kafka,2,6.0,2.0,2.0,Free Writing
4d77dcc3828e11ef88ae8878734f76cf,4,2,40000,3,Ruan Mei,Firefly,Imaginary Trailblazer,Gallagher,2,2.0,6.0,6.0,Arioso
4d77dcc4828e11ef81928878734f76cf,4,1,30492,3,Acheron,Jiaoqiu,Jade,Fu Xuan,2,0.0,0.0,0.0,Free Writing
4d77dcc4828e11ef81928878734f76cf,4,2,29869,3,Firefly,Imaginary Trailblazer,Ruan Mei,Himeko,1,6.0,0.0,1.0,Arioso
4d77dcc5828e11ef805f8878734f76cf,4,1,31241,3,Feixiao,Robin,Imaginary March 7th,Fu Xuan,0,1.0,6.0,1.0,Picturesque
4d77dcc5828e11ef805f8878734f76cf,4,2,32487,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0,6.0,1.0,6.0,Arioso
4d77dcc6828e11efb9bb8878734f76cf,4,1,29566,2,Acheron,Kafka,Black Swan,Huohuo,2,0.0,0.0,0.0,Picturesque
4d77dcc6828e11efb9bb8878734f76cf,4,2,26972,2,Firefly,Imaginary Trailblazer,Fu Xuan,Sparkle,2,6.0,0.0,0.0,Arioso
4d77dcc7828e11efa6d58878734f76cf,4,1,32275,3,Fu Xuan,Pela,Jiaoqiu,Acheron,0,6.0,0.0,0.0,Free Writing
4d77dcc7828e11efa6d58878734f76cf,4,2,29522,3,Gallagher,Imaginary March 7th,Robin,Himeko,6,6.0,0.0,5.0,Picturesque
4d77dcc8828e11efad198878734f76cf,4,1,36330,3,Yunli,Tingyun,Huohuo,Robin,1,6.0,0.0,0.0,Picturesque
4d77dcc8828e11efad198878734f76cf,4,2,26962,3,Imaginary Trailblazer,Gallagher,Firefly,Ruan Mei,3,5.0,0.0,0.0,Arioso
4d77dcc9828e11efbb128878734f76cf,4,1,27771,3,Acheron,Black Swan,Kafka,Fu Xuan,0,1.0,0.0,0.0,Free Writing
4d77dcc9828e11efbb128878734f76cf,4,2,36780,3,Ruan Mei,Imaginary Trailblazer,Firefly,Lingsha,0,6.0,0.0,0.0,Arioso
4d77dcca828e11ef87388878734f76cf,4,1,31430,3,Jing Yuan,Herta,Robin,Aventurine,0,6.0,0.0,0.0,Picturesque
4d77dcca828e11ef87388878734f76cf,4,2,40000,3,Firefly,Ruan Mei,Imaginary Trailblazer,Himeko,0,0.0,6.0,0.0,Arioso
4d77dccb828e11ef985a8878734f76cf,4,1,21402,1,Jing Yuan,Tingyun,Sparkle,Luocha,0,6.0,0.0,0.0,Free Writing
4d77dccb828e11ef985a8878734f76cf,4,2,22563,1,Jiaoqiu,Imaginary Trailblazer,Ruan Mei,Gallagher,0,6.0,1.0,4.0,Arioso
4d77dccc828e11ef9da28878734f76cf,4,1,22395,1,Ruan Mei,Acheron,Pela,Fu Xuan,2,2.0,6.0,0.0,Free Writing
4d77dccc828e11ef9da28878734f76cf,4,2,20070,1,Yukong,Yunli,Aventurine,Topaz & Numby,6,1.0,0.0,1.0,Picturesque
4d77dccd828e11efbec78878734f76cf,4,1,40000,3,Robin,Aventurine,Herta,Jade,6,6.0,6.0,2.0,Picturesque
4d77dccd828e11efbec78878734f76cf,4,2,40000,3,Lingsha,Ruan Mei,Imaginary Trailblazer,Firefly,6,6.0,6.0,6.0,Arioso
4d77dcce828e11ef9a2a8878734f76cf,4,1,35100,3,Jade,Herta,Robin,Fu Xuan,0,6.0,0.0,0.0,Free Writing
4d77dcce828e11ef9a2a8878734f76cf,4,2,29390,3,Himeko,Imaginary Trailblazer,Ruan Mei,Gallagher,0,6.0,0.0,6.0,Arioso
4d77dccf828e11efbe8f8878734f76cf,4,1,22346,3,Acheron,Bronya,Pela,Aventurine,0,4.0,6.0,0.0,Free Writing
4d77dccf828e11efbe8f8878734f76cf,4,2,40000,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,2,6.0,1.0,6.0,Arioso
4d77dcd0828e11ef8b3e8878734f76cf,4,1,30458,3,Robin,Huohuo,Herta,Feixiao,0,0.0,6.0,0.0,Picturesque
4d77dcd0828e11ef8b3e8878734f76cf,4,2,40000,3,Firefly,Lingsha,Imaginary Trailblazer,Ruan Mei,0,0.0,6.0,0.0,Arioso
4d77dcd1828e11ef9e498878734f76cf,4,1,22884,3,Clara,Robin,Aventurine,Jing Yuan,2,0.0,0.0,0.0,Picturesque
4d77dcd1828e11ef9e498878734f76cf,4,2,40000,3,Ruan Mei,Firefly,Imaginary Trailblazer,Himeko,0,0.0,6.0,1.0,Arioso
4d77dcd2828e11efbda98878734f76cf,4,1,36470,3,Ruan Mei,Black Swan,Kafka,Aventurine,1,1.0,0.0,0.0,Free Writing
4d77dcd2828e11efbda98878734f76cf,4,2,25955,3,Luocha,Himeko,Herta,Imaginary Trailblazer,0,0.0,6.0,4.0,Arioso
4d77dcd3828e11ef8dc28878734f76cf,4,1,28027,2,Luocha,Tingyun,Sparkle,Argenti,0,6.0,1.0,1.0,Free Writing
4d77dcd3828e11ef8dc28878734f76cf,4,2,31221,2,Aventurine,Robin,Imaginary March 7th,Feixiao,0,0.0,6.0,0.0,Picturesque
4d77dcd4828e11efacf48878734f76cf,4,1,40000,3,Dan Heng • Imbibitor Lunae,Tingyun,Sparkle,Huohuo,6,6.0,6.0,0.0,Free Writing
4d77dcd4828e11efacf48878734f76cf,4,2,40000,3,Herta,Himeko,Ruan Mei,Robin,6,0.0,1.0,2.0,Free Writing
4d77dcd5828e11efaf228878734f76cf,4,1,28190,3,Acheron,Jiaoqiu,Pela,Fu Xuan,0,0.0,6.0,0.0,Free Writing
4d77dcd5828e11efaf228878734f76cf,4,2,38500,3,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,2,0.0,6.0,6.0,Arioso
4d77dcd6828e11ef9c7e8878734f76cf,4,1,40000,3,Acheron,Black Swan,Fu Xuan,Sparkle,6,6.0,1.0,2.0,Free Writing
4d77dcd6828e11ef9c7e8878734f76cf,4,2,34700,3,Firefly,Imaginary Trailblazer,Robin,Huohuo,2,6.0,2.0,1.0,Arioso
4d77dcd7828e11efb87f8878734f76cf,4,1,40000,3,Jade,Ruan Mei,Feixiao,Luocha,2,0.0,0.0,1.0,Picturesque
4d77dcd7828e11efb87f8878734f76cf,4,2,33625,3,Topaz & Numby,Aventurine,Robin,Herta,0,1.0,0.0,6.0,Picturesque
4d77dcd8828e11efb8d28878734f76cf,4,1,34925,3,Jiaoqiu,Aventurine,Acheron,Black Swan,0,0.0,0.0,0.0,Free Writing
4d77dcd8828e11efb8d28878734f76cf,4,2,28007,3,Argenti,Boothill,Ruan Mei,Huohuo,0,6.0,1.0,0.0,Free Writing
4d77dcd9828e11efb7858878734f76cf,4,1,18749,2,Silver Wolf,Aventurine,Sampo,Acheron,0,0.0,6.0,0.0,Free Writing
4d77dcd9828e11efb7858878734f76cf,4,2,32138,2,Gallagher,Firefly,Imaginary Trailblazer,Ruan Mei,6,0.0,6.0,1.0,Arioso
4d77dcda828e11ef99c58878734f76cf,4,1,40000,3,Acheron,Sparkle,Fu Xuan,Jiaoqiu,2,0.0,0.0,0.0,Free Writing
4d77dcda828e11ef99c58878734f76cf,4,2,40000,3,Firefly,Ruan Mei,Lingsha,Imaginary Trailblazer,2,1.0,0.0,6.0,Arioso
4d77dcdb828e11ef8f438878734f76cf,4,1,35565,3,Herta,Fu Xuan,Jade,Robin,6,0.0,0.0,0.0,Picturesque
4d77dcdb828e11ef8f438878734f76cf,4,2,28487,3,Himeko,Ruan Mei,Huohuo,Imaginary Trailblazer,0,0.0,0.0,6.0,Arioso
4d77dcdc828e11efab968878734f76cf,4,1,36780,3,Acheron,Jiaoqiu,Sparkle,Aventurine,2,0.0,0.0,0.0,Free Writing
4d77dcdc828e11efab968878734f76cf,4,2,31775,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0,6.0,1.0,6.0,Arioso
4d77dcdd828e11efbee18878734f76cf,4,1,19411,1,Feixiao,Imaginary March 7th,Robin,Lynx,0,6.0,0.0,1.0,Picturesque
4d77dcdd828e11efbee18878734f76cf,4,2,23740,1,Firefly,Imaginary Trailblazer,Himeko,Fu Xuan,0,6.0,1.0,0.0,Arioso
4d77dcde828e11efac158878734f76cf,4,1,37450,3,Acheron,Black Swan,Fu Xuan,Jiaoqiu,0,0.0,0.0,0.0,Free Writing
4d77dcde828e11efac158878734f76cf,4,2,26622,3,Himeko,Imaginary Trailblazer,Gallagher,Ruan Mei,2,6.0,6.0,0.0,Arioso
4d77dcdf828e11efabc08878734f76cf,4,1,33906,3,Gallagher,Black Swan,Jiaoqiu,Acheron,6,0.0,0.0,0.0,Free Writing
4d77dcdf828e11efabc08878734f76cf,4,2,27644,3,Aventurine,Robin,Himeko,Feixiao,0,0.0,1.0,0.0,Picturesque
4d77dce0828e11ef86248878734f76cf,4,1,36235,3,Acheron,Pela,Jiaoqiu,Aventurine,0,6.0,0.0,0.0,Free Writing
4d77dce0828e11ef86248878734f76cf,4,2,24435,3,Firefly,Imaginary Trailblazer,Ruan Mei,Huohuo,0,3.0,0.0,1.0,Arioso
4d77dce1828e11efb47f8878734f76cf,4,1,40000,3,Kafka,Robin,Huohuo,Black Swan,6,1.0,2.0,1.0,Free Writing
4d77dce1828e11efb47f8878734f76cf,4,2,40000,3,Ruan Mei,Firefly,Lingsha,Imaginary Trailblazer,0,6.0,1.0,6.0,Arioso
4d77dce2828e11ef8e8d8878734f76cf,4,1,34804,3,Feixiao,Topaz & Numby,Aventurine,Robin,2,1.0,0.0,1.0,Picturesque
4d77dce2828e11ef8e8d8878734f76cf,4,2,31670,3,Ruan Mei,Imaginary Trailblazer,Himeko,Firefly,3,6.0,2.0,0.0,Arioso
4d77dce3828e11ef9e998878734f76cf,4,1,28275,3,Acheron,Sparkle,Pela,Fu Xuan,0,0.0,6.0,0.0,Free Writing
4d77dce3828e11ef9e998878734f76cf,4,2,32240,3,Himeko,Herta,Robin,Aventurine,2,6.0,0.0,0.0,Picturesque
4d77dce4828e11efb5da8878734f76cf,4,1,26387,2,Jiaoqiu,Sparkle,Acheron,Fu Xuan,0,5.0,0.0,0.0,Arioso
4d77dce4828e11efb5da8878734f76cf,4,2,28034,2,Himeko,Herta,Gallagher,Robin,0,6.0,3.0,0.0,Picturesque
4d77dce5828e11ef981b8878734f76cf,4,1,22594,3,Fu Xuan,Seele,Sparkle,Silver Wolf,2,2.0,2.0,0.0,Free Writing
4d77dce5828e11ef981b8878734f76cf,4,2,40000,3,Firefly,Imaginary Trailblazer,Gallagher,Ruan Mei,2,6.0,6.0,1.0,Arioso
4d77dce6828e11efbdd38878734f76cf,4,1,40000,3,Fu Xuan,Robin,Herta,Jade,0,0.0,6.0,0.0,Picturesque
4d77dce6828e11efbdd38878734f76cf,4,2,27195,3,Huohuo,Ruan Mei,Himeko,Firefly,0,0.0,1.0,0.0,Arioso
4d77dce7828e11efbd488878734f76cf,4,1,40000,3,Acheron,Aventurine,Sparkle,Jiaoqiu,6,2.0,6.0,1.0,Free Writing
4d77dce7828e11efbd488878734f76cf,4,2,40000,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,6,6.0,6.0,6.0,Arioso
4d77dce8828e11efab898878734f76cf,4,1,32670,2,Acheron,Kafka,Huohuo,Black Swan,0,0.0,0.0,0.0,Free Writing
4d77dce8828e11efab898878734f76cf,4,2,20000,2,Himeko,Gallagher,Herta,Robin,1,6.0,6.0,0.0,Picturesque
4d77dce9828e11efbdc78878734f76cf,4,1,32690,3,Jade,Topaz & Numby,Aventurine,Ruan Mei,1,1.0,1.0,0.0,Picturesque
4d77dce9828e11efbdc78878734f76cf,4,2,30885,3,Himeko,Clara,Luocha,Robin,0,1.0,1.0,1.0,Picturesque
4d77dcea828e11efbed78878734f76cf,4,1,31880,3,Yunli,Herta,Robin,Huohuo,0,6.0,0.0,0.0,Picturesque
4d77dcea828e11efbed78878734f76cf,4,2,40000,3,Firefly,Imaginary Trailblazer,Lingsha,Ruan Mei,6,6.0,1.0,1.0,Arioso
4d77dceb828e11efbef08878734f76cf,4,1,36980,3,Acheron,Sparkle,Jiaoqiu,Aventurine,2,0.0,0.0,0.0,Free Writing
4d77dceb828e11efbef08878734f76cf,4,2,35390,3,Himeko,Herta,Robin,Ruan Mei,1,6.0,0.0,1.0,Picturesque
4d77dcec828e11ef90068878734f76cf,4,1,38500,3,Acheron,Pela,Sparkle,Gepard,3,6.0,0.0,2.0,Free Writing
4d77dcec828e11ef90068878734f76cf,4,2,23485,3,Himeko,Firefly,Robin,Gallagher,0,0.0,0.0,5.0,Picturesque
4d77dced828e11efab2f8878734f76cf,4,1,25690,3,Yunli,Herta,Robin,Huohuo,0,6.0,0.0,0.0,Picturesque
4d77dced828e11efab2f8878734f76cf,4,2,34461,3,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,0,6.0,0.0,2.0,Arioso
4d77dcee828e11efbaed8878734f76cf,4,1,23265,2,Huohuo,Jing Yuan,Sparkle,Tingyun,0,0.0,0.0,6.0,Picturesque
4d77dcee828e11efbaed8878734f76cf,4,2,29591,2,Gallagher,Firefly,Ruan Mei,Imaginary Trailblazer,6,0.0,0.0,2.0,Arioso
4d77dcef828e11ef86098878734f76cf,4,1,34188,3,Acheron,Sparkle,Jiaoqiu,Gepard,2,0.0,0.0,0.0,Free Writing
4d77dcef828e11ef86098878734f76cf,4,2,34605,3,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0,0.0,6.0,6.0,Arioso
4d77dcf0828e11ef98fd8878734f76cf,4,1,29904,3,Jade,Herta,Robin,Fu Xuan,0,6.0,0.0,0.0,Picturesque
4d77dcf0828e11ef98fd8878734f76cf,4,2,34585,3,Himeko,Imaginary Trailblazer,Gallagher,Ruan Mei,2,6.0,4.0,0.0,Arioso
4d77dcf1828e11ef9e498878734f76cf,4,1,31960,3,Jing Yuan,Sparkle,Herta,Fu Xuan,0,2.0,6.0,1.0,Picturesque
4d77dcf1828e11ef9e498878734f76cf,4,2,28924,3,Feixiao,Imaginary March 7th,Robin,Aventurine,2,6.0,0.0,1.0,Picturesque
